#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 722189
#overflow:lower center upper    4.0093310767E+002    6.9650597544E+000    2.6331345640E+002    4.5893034516E+000    6.3083991927E+002    1.0923432569E+001    2.9912974215E+002    5.1965190415E+000    3.5292740069E+002    6.1511893859E+000    5.5041205490E+002    9.5618265955E+000    4.5951865883E+002    7.9568856231E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0354197976E+004    1.2688054751E+003    6.9411164746E+003    8.5058649062E+002    1.5917345068E+004    1.9505988186E+003    7.7251005500E+003    9.4663535473E+002    9.3033991836E+003    1.1400681276E+003    1.4214529246E+004    1.7418512352E+003    1.1594569136E+004    1.4208621327E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.3181797923E+004    2.3186685390E+003    8.8499491023E+003    1.5598739640E+003    2.0230036378E+004    3.5500350165E+003    9.8347273858E+003    1.7299212984E+003    1.1861868268E+004    2.0907486881E+003    1.8096336630E+004    3.1831322751E+003    1.4736035087E+004    2.5859291395E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    3.4830460911E+004    2.1325453603E+004    2.3185627233E+004    1.4122549666E+004    5.3966742918E+004    3.3230387893E+004    2.5986446597E+004    1.5910577888E+004    3.1076433633E+004    1.8928902506E+004    4.7816219705E+004    2.9276172296E+004    3.9310646917E+004    2.4205797399E+004
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.5299718518E+004    8.0700146058E+003    1.6882151226E+004    5.3337704206E+003    3.9094699577E+004    1.2602280662E+004    1.8875713011E+004    6.0209080816E+003    2.2627684251E+004    7.1490221433E+003    3.4732153049E+004    1.1078739164E+004    2.8477500184E+004    9.1797981247E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.4556320594E+004    9.9183835033E+002    9.7711870571E+003    6.6662424474E+002    2.2343689856E+004    1.5204304588E+003    1.0860236639E+004    7.3999463828E+002    1.3096632800E+004    8.9349767821E+002    1.9983319353E+004    1.3616231089E+003    1.6275670075E+004    1.1075173652E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9035783278E+004    1.3825013165E+003    1.2777765548E+004    9.2968540456E+002    2.9220736364E+004    2.1181216823E+003    1.4202291690E+004    1.0314619931E+003    1.7126445579E+004    1.2460869178E+003    2.6132849570E+004    1.8979360296E+003    2.1285072764E+004    1.5428897331E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7300637090E+004    1.1751320577E+003    1.1572216198E+004    7.8121079968E+002    2.6663557872E+004    1.8251351719E+003    1.2907727032E+004    8.7674712487E+002    1.5510609442E+004    1.0470816824E+003    2.3750792912E+004    1.6132537780E+003    1.9422363708E+004    1.3294714567E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    2.0291394289E+004    2.0589917159E+003    1.3584820336E+004    1.3800477535E+003    3.1243314616E+004    3.1669450320E+003    1.5139082868E+004    1.5361805979E+003    1.8208166782E+004    1.8497218985E+003    2.7856587081E+004    2.8266407530E+003    2.2758366412E+004    2.3068773698E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4591367680E+004    1.2754089571E+003    9.7663310084E+003    8.5336890450E+002    2.2473041454E+004    1.9658555265E+003    1.0886384706E+004    9.5156210641E+002    1.3090124083E+004    1.1437974854E+003    2.0031432962E+004    1.7509166778E+003    1.6369892826E+004    1.4319754781E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2153800961E+004    7.6525165076E+002    8.1490739255E+003    5.1335318152E+002    1.8680830274E+004    1.1756507402E+003    9.0677553889E+003    5.7094194665E+002    1.0922462976E+004    6.8806359716E+002    1.6685073979E+004    1.0505586233E+003    1.3607556864E+004    8.5637169575E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0293159358E+004    7.7496525672E+002    6.8916157502E+003    5.1839654499E+002    1.5846880550E+004    1.1948876148E+003    7.6795606196E+003    5.7818911180E+002    9.2370517882E+003    6.9482337764E+002    1.4130733745E+004    1.0638937301E+003    1.1543241121E+004    8.7038428839E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    9.1142571146E+003    5.4913466824E+002    6.1008369951E+003    3.6612725290E+002    1.4035419981E+004    8.4971847567E+002    6.8000006195E+003    4.0970054249E+002    8.1771458709E+003    4.9073200229E+002    1.2512304151E+004    7.5386725461E+002    1.0223730567E+004    6.1895495577E+002
