#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 722189
#overflow:lower center upper    3.4323437042E+002    5.7663561479E+000    2.2467623758E+002    3.7779174319E+000    5.4203111565E+002    9.1014216778E+000    2.5608164244E+002    4.3021855632E+000    3.0114070739E+002    5.0636628963E+000    4.7120163320E+002    7.9162131436E+000    3.9482823408E+002    6.6296899659E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    2.7472487803E+004    2.3419855026E+004    1.8235111155E+004    1.5507700607E+004    4.2701701721E+004    3.6498615509E+004    2.0496781222E+004    1.7473177099E+004    2.4441099476E+004    2.0785464369E+004    3.7714990795E+004    3.2151424474E+004    3.1104925522E+004    2.6586451389E+004
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.2587286525E+004    8.3642546750E+003    1.5088839849E+004    5.5423534514E+003    3.4858209886E+004    1.3025268582E+004    1.6852011133E+004    6.2404358640E+003    2.0224051973E+004    7.4285926138E+003    3.1008451418E+004    1.1482680066E+004    2.5391541288E+004    9.4879124912E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.5445165176E+004    9.7980089350E+003    1.6975761297E+004    6.4696246162E+003    3.9327581029E+004    1.5316392618E+004    1.8984228422E+004    7.3101368538E+003    2.2753152805E+004    8.6714436492E+003    3.4931826242E+004    1.3450977554E+004    2.8647136520E+004    1.1156821214E+004
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.3164257077E+004    2.2285629160E+003    1.5535958431E+004    1.4926119915E+003    3.5591017453E+004    3.4299736420E+003    1.7282479581E+004    1.6626949425E+003    2.0823339229E+004    2.0005953270E+003    3.1800532543E+004    3.0594327847E+003    2.5925335584E+004    2.4984736058E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0957907959E+004    1.7341973087E+003    1.4049887460E+004    1.1630189432E+003    3.2219508569E+004    2.6664054964E+003    1.5636357995E+004    1.2938567154E+003    1.8831511040E+004    1.5588312811E+003    2.8771595474E+004    2.3807540112E+003    2.3469449085E+004    1.9422725800E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.3179315003E+004    1.8624235847E+003    1.5520656844E+004    1.2424095299E+003    3.5680738638E+004    2.8797755406E+003    1.7293714057E+004    1.3895242772E+003    2.0802830026E+004    1.6652410096E+003    3.1821204479E+004    2.5567865879E+003    2.5990690608E+004    2.0976963470E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    2.1071201219E+004    1.8379755385E+003    1.4118505221E+004    1.2346414959E+003    3.2413337283E+004    2.8197398903E+003    1.5720884274E+004    1.3712839832E+003    1.8923481608E+004    1.6548292666E+003    2.8927127593E+004    2.5232236342E+003    2.3610638487E+004    2.0539649649E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6135570272E+004    1.0722821965E+003    1.0789144159E+004    7.1214753417E+002    2.4878970581E+004    1.6667632980E+003    1.2038489420E+004    8.0001249788E+002    1.4461033082E+004    9.5451399098E+002    2.2151356973E+004    1.4720586450E+003    1.8122428282E+004    1.2141096527E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4204647190E+004    1.0027036164E+003    9.5186009140E+003    6.7473904105E+002    2.1848373599E+004    1.5353510344E+003    1.0597858770E+004    7.4810103853E+002    1.2758083558E+004    9.0437419781E+002    1.9500532382E+004    1.3765392466E+003    1.5914870044E+004    1.1183858640E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2903152368E+004    8.6102015328E+002    8.6510807576E+003    5.7742001296E+002    1.9834321473E+004    1.3237418765E+003    9.6268344189E+003    6.4239328583E+002    1.1595318700E+004    7.7393440908E+002    1.7713804307E+004    1.1820322712E+003    1.4447787028E+004    9.6424476823E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.1063127502E+004    6.6349879173E+002    7.4017855898E+003    4.4146638508E+002    1.7045703839E+004    1.0290055440E+003    8.2540214655E+003    4.9502577534E+002    9.9208486510E+003    5.9171143743E+002    1.5187767299E+004    9.1086948519E+002    1.2416492247E+004    7.4955188010E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.4073082633E+003    4.0340255156E+002    5.6362377469E+003    2.7089652397E+002    1.2923890278E+004    6.1900455982E+002    6.2725574537E+003    3.0097215451E+002    7.5544287211E+003    3.6309122735E+002    1.1541785223E+004    5.5380217574E+002    9.4140661460E+003    4.5089750419E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.3915845315E+003    4.8839523531E+002    4.9451631975E+003    3.2546645454E+002    1.1388859725E+004    7.5614108617E+002    5.5147423165E+003    3.6438382865E+002    6.6281595219E+003    4.3623304097E+002    1.0147371602E+004    6.7048248181E+002    8.2959137284E+003    5.5079098071E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.8720278916E+003    3.4344947548E+002    3.9313680770E+003    2.2954466940E+002    9.0402740541E+003    5.2978458833E+002    4.3810255514E+003    2.5624212886E+002    5.2693376767E+003    3.0766602142E+002    8.0612822349E+003    4.7149693537E+002    6.5851485962E+003    3.8590757507E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.9711668285E+003    2.3007797127E+002    3.3257866168E+003    1.5381538083E+002    7.6601685830E+003    3.5492679595E+002    3.7089076036E+003    1.7165747329E+002    4.4576575842E+003    2.0616364726E+002    6.8245552611E+003    3.1585739998E+002    5.5798472579E+003    2.5853703971E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.1490783434E+003    2.3963519329E+002    2.7739004131E+003    1.5971159455E+002    6.3981293966E+003    3.7085096864E+002    3.0955606091E+003    1.7878796290E+002    3.7179469518E+003    2.1406653004E+002    5.6959694603E+003    3.2897781860E+002    4.6605481828E+003    2.7013658225E+002
