#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2244188
#overflow:lower center upper    1.8480333126E-003    1.7126149726E-004    3.0466759647E-003    2.7659320267E-004    5.3309580564E-003    4.7254706200E-004    2.2209852514E-003    2.0163267472E-004    2.5350725188E-003    2.3493100058E-004    4.3474074359E-003    3.9468041890E-004    3.7359511430E-003    3.3116237602E-004
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001   -1.5015945873E-001    4.8875163851E-004   -2.0877796146E-001    7.0116151406E-004   -2.9919475465E-001    1.0486484762E-003   -1.5219628821E-001    5.1113718676E-004   -2.0598390443E-001    6.7045374066E-004   -2.9791250288E-001    1.0005116446E-003   -2.0967656729E-001    7.3489594779E-004
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    4.5182488761E-002    2.5502322148E-004    6.1835155865E-002    3.6016438206E-004    8.6919312855E-002    5.2869795894E-004    4.5076985798E-002    2.6255492540E-004    6.1979881427E-002    3.4983263344E-004    8.8234725163E-002    5.1393102871E-004    6.0913311036E-002    3.7051309035E-004
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    2.4944950141E-002    1.8951932523E-004    3.4244567043E-002    2.6837589546E-004    4.8309963050E-002    3.9516637061E-004    2.4963822613E-002    1.9564236977E-004    3.4218678395E-002    2.5997650037E-004    4.8864758553E-002    3.8295485870E-004    3.3855764717E-002    2.7693375906E-004
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    1.6426076003E-002    1.5364741667E-004    2.2607983810E-002    2.1730810807E-004    3.1986120842E-002    3.1938491987E-004    1.6480912046E-002    1.5841464882E-004    2.2532761495E-002    2.1076857269E-004    3.2260114979E-002    3.1008446446E-004    2.2415967910E-002    2.2382589468E-004
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    1.1954646604E-002    1.3216560104E-004    1.6518867549E-002    1.8701512884E-004    2.3479785537E-002    2.7498564691E-004    1.2042029288E-002    1.3633147987E-004    1.6398998801E-002    1.8130051057E-004    2.3571344130E-002    2.6685836340E-004    1.6454703017E-002    1.9271075312E-004
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    9.1101090903E-003    1.2963077187E-004    1.2675115117E-002    1.8719156545E-004    1.8168630665E-002    2.8232458712E-004    9.2399861554E-003    1.3646009975E-004    1.2496953946E-002    1.7782331364E-004    1.8086560680E-002    2.6711012691E-004    1.2732630004E-002    1.9785390408E-004
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    6.9449802516E-003    1.0453311578E-004    9.6814913509E-003    1.4830189835E-004    1.3903699783E-002    2.1843770294E-004    7.0576752339E-003    1.0811006251E-004    9.5269000074E-003    1.4339515814E-004    1.3814855264E-002    2.1161711423E-004    9.7437538518E-003    1.5308178705E-004
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    5.7254764677E-003    1.0301186600E-004    8.0327933389E-003    1.4828756062E-004    1.1627413878E-002    2.2252813131E-004    5.8557968553E-003    1.0809961050E-004    7.8540240326E-003    1.4130835674E-004    1.1462270979E-002    2.1159665523E-004    8.1485259699E-003    1.5594837133E-004
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    4.4325427908E-003    8.6321814784E-005    6.2335783845E-003    1.2310247907E-004    9.0445586195E-003    1.8227122329E-004    4.5441936772E-003    8.9740029325E-005    6.0804192981E-003    1.1841348256E-004    8.8949088564E-003    1.7565919024E-004    6.3384533803E-003    1.2773621135E-004
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    3.8381113224E-003    8.3807898715E-005    5.4362627398E-003    1.2062345160E-004    7.9563646974E-003    1.8060659620E-004    3.9629614399E-003    8.7932852092E-005    5.2649973738E-003    1.1496497354E-004    7.7571915532E-003    1.7212178010E-004    5.5758438673E-003    1.2656963577E-004
    1.0000000000E+002    1.0500000000E+002    1.1000000000E+002    2.9916832939E-003    7.1593583495E-005    4.2415877558E-003    1.0229318558E-004    6.2133604023E-003    1.5165885966E-004    3.0920596602E-003    7.4570338008E-005    4.1038946926E-003    9.8209769708E-005    6.0524684487E-003    1.4596568876E-004    4.3543413119E-003    1.0628297655E-004
    1.1000000000E+002    1.1500000000E+002    1.2000000000E+002    2.4720532222E-003    6.6121379995E-005    3.5169542980E-003    9.4964994083E-005    5.1729436137E-003    1.4178134136E-004    2.5638117464E-003    6.9228186292E-005    3.3910829128E-003    9.0703177366E-005    5.0184638748E-003    1.3550883855E-004    3.6252141551E-003    9.9360782565E-005
    1.2000000000E+002    1.2500000000E+002    1.3000000000E+002    2.1285618962E-003    7.0398863038E-005    3.0528936035E-003    1.0300366512E-004    4.5346088920E-003    1.5726845014E-004    2.2255178253E-003    7.5088267909E-005    2.9198925857E-003    9.6570890700E-005    4.3562796001E-003    1.4697949662E-004    3.1778672978E-003    1.1021419412E-004
