#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2061918
#overflow:lower center upper   -1.8764548783E+000    9.9214780236E-002   -1.2888492637E+000    6.8057711721E-002   -2.8105162205E+000    1.4886634512E-001   -1.3999927997E+000    7.4022551546E-002   -1.7274856619E+000    9.1219915697E-002   -2.5760491357E+000    1.3620479332E-001   -2.0472462265E+000    1.0843775286E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.0987027653E+002    2.9956687299E+001   -7.5342524299E+001    2.0676898394E+001   -1.6486599732E+002    4.4635723775E+001   -8.1972445923E+001    2.2350202505E+001   -1.0098398170E+002    2.7713904577E+001   -1.5083295323E+002    4.1125368543E+001   -1.2009227644E+002    3.2513712748E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -3.8694963608E+001    5.6515402764E+001   -2.5440125615E+001    3.8760214680E+001   -6.0749110572E+001    8.4785967325E+001   -2.8869689894E+001    4.2165232885E+001   -3.4098209523E+001    5.1951548562E+001   -5.3121515850E+001    7.7585907409E+001   -4.4251083299E+001    6.1760096029E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    9.7104412414E+001    5.8337366791E+001    6.8446724049E+001    3.9787072804E+001    1.4112725960E+002    8.8099321543E+001    7.2448040062E+001    4.3524570937E+001    9.1741321294E+001    5.3327879167E+001    1.3330762203E+002    8.0087149997E+001    1.0280042064E+002    6.4173621299E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.8217336528E+002    1.2907754932E+002    1.8993882974E+002    8.6467803365E+001    4.3224247380E+002    1.9890522117E+002    2.1052500874E+002    9.6302683185E+001    2.5458105479E+002    1.1589554709E+002    3.8737539717E+002    1.7720122835E+002    3.1485560090E+002    1.4488724901E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002   -4.1403012396E+001    7.8048979961E+001   -2.7362303503E+001    5.3114417463E+001   -6.4534807538E+001    1.1811894171E+002   -3.0890121532E+001    5.8231088438E+001   -3.6674565684E+001    7.1190943110E+001   -5.6839200096E+001    1.0714779753E+002   -4.7008674154E+001    8.6040619846E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -3.4991074346E+001    8.7776130611E+001   -2.1424424648E+001    5.8736825488E+001   -5.8937082547E+001    1.3543478993E+002   -2.6106277696E+001    6.5488359065E+001   -2.8715837791E+001    7.8726835415E+001   -4.8036714268E+001    1.2050149887E+002   -4.2931159396E+001    9.8653891625E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -3.0161526203E+001    4.7561833908E+001   -2.0731435502E+001    3.2391309990E+001   -4.5154046746E+001    7.1942987236E+001   -2.2503029516E+001    3.5485119190E+001   -2.7787002398E+001    4.3415103033E+001   -4.1406577054E+001    6.5294200542E+001   -3.2891271411E+001    5.2404966771E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.0420416098E+001    3.7449325931E+001    3.3028537928E+001    2.5156534010E+001    7.9500122679E+001    5.7554419399E+001    3.7617861378E+001    2.7940339660E+001    4.4269199907E+001    3.3718102675E+001    6.9218541204E+001    5.1411470008E+001    5.7909762263E+001    4.1923994986E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    3.2841003062E+001    2.8419614756E+001    2.2818665296E+001    1.8956897536E+001    4.8565332873E+001    4.4039786526E+001    2.4502144098E+001    2.1203417406E+001    3.0584582878E+001    2.5408532720E+001    4.5085036966E+001    3.9015232861E+001    3.5376132591E+001    3.2079618016E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    7.7607183542E+000    2.3691717380E+001    5.5391116535E+000    1.5953925176E+001    1.1021775687E+001    3.6330621685E+001    5.7901471237E+000    1.7676009228E+001    7.4242475290E+000    2.1383553351E+001    1.0654128719E+001    3.2524644630E+001    8.0285210668E+000    2.6464080730E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    5.7690715548E+000    1.8304420991E+001    3.7219362254E+000    1.2430547842E+001    9.2593640208E+000    2.7799646881E+001    4.3042114846E+000    1.3656634053E+001    4.9886295047E+000    1.6661058645E+001    7.9199409293E+000    2.5128815203E+001    6.7447388894E+000    2.0249917706E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -6.7470597143E+000    1.2843509642E+001   -4.5618558133E+000    8.7007833279E+000   -1.0277416946E+001    1.9565489218E+001   -5.0338727184E+000    9.5823359409E+000   -6.1144004432E+000    1.1661936636E+001   -9.2625501133E+000    1.7631925124E+001   -7.4863126237E+000    1.4251963280E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    3.7924198341E-001    8.5686668044E+000    3.9196819717E-001    5.8188311055E+000    2.1961655093E-001    1.3008956904E+001    2.8294634326E-001    6.3929444656E+000    5.2536744180E-001    7.7991644074E+000    5.2063387982E-001    1.1763302689E+001    1.5997386953E-001    9.4760306804E+000
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -3.9767632938E-001    6.4578603992E+000   -2.3180265113E-001    4.3853307455E+000   -6.8789057091E-001    9.8042582263E+000   -2.9669991225E-001    4.8181057615E+000   -3.1069246614E-001    5.8777982802E+000   -5.4594105962E-001    8.8655292980E+000   -5.0107569752E-001    7.1416526657E+000
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    1.5417366444E+000    4.7511279252E+000    8.9925263512E-001    3.2110870435E+000    2.7267841372E+000    7.2556157320E+000    1.1502649097E+000    3.5447401175E+000    1.2052969089E+000    4.3039220978E+000    2.1165386902E+000    6.5224797713E+000    1.9862538045E+000    5.2851614306E+000
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    9.7318395727E-001    3.5544466396E+000    6.3424297960E-001    2.3973035972E+000    1.5396777207E+000    5.4410163076E+000    7.2607689570E-001    2.6519154603E+000    8.5009603862E-001    3.2131822612E+000    1.3360138424E+000    4.8796426175E+000    1.1215375243E+000    3.9633644606E+000
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001   -1.0580186240E+000    2.8029760168E+000   -6.8964889388E-001    1.9116110297E+000   -1.6834122008E+000    4.2365806197E+000   -7.8937067587E-001    2.0912553169E+000   -9.2435834779E-001    2.5621930647E+000   -1.4524772183E+000    3.8480029704E+000   -1.2262371057E+000    3.0860251308E+000
