#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2061918
#overflow:lower center upper    8.3849342565E+001    5.0774261798E-001    5.6441895777E+001    3.4177170255E-001    1.2847024344E+002    7.7853993678E-001    6.2558645672E+001    3.7881859963E-001    7.5650868129E+001    4.5808748348E-001    1.1511069568E+002    6.9704310365E-001    9.3580751885E+001    5.6710683118E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    8.6105520956E+001    2.0190649984E+001    5.9678623312E+001    1.3997177249E+001    1.2765940006E+002    2.9932924702E+001    6.4241944076E+001    1.5063919163E+001    7.9989156993E+001    1.8760861868E+001    1.1820803975E+002    2.7718282514E+001    9.2990114465E+001    2.1803847528E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.7242828971E+002    3.7446502706E+001    1.8838250015E+002    2.5766930771E+001    4.0494407778E+002    5.5963639568E+001    2.0325436462E+002    2.7938233298E+001    2.5249505675E+002    3.4536236869E+001    3.7399708801E+002    5.1407594208E+001    2.9497080613E+002    4.0765233480E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    4.7079662685E+002    4.8407689704E+001    3.2445492053E+002    3.3160084976E+001    7.0247614563E+002    7.2727341731E+001    3.5125378997E+002    3.6116198593E+001    4.3487724976E+002    4.4445516600E+001    6.4632262557E+002    6.6455414764E+001    5.1170017376E+002    5.2976309064E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    7.9358650078E+002    1.3166957855E+002    5.4058121520E+002    8.8129504718E+001    1.1998326595E+003    2.0306764619E+002    5.9208212245E+002    9.8236554494E+001    7.2455819674E+002    1.1812277827E+002    1.0894574887E+003    1.8075963773E+002    8.7398637547E+002    1.4791925745E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    6.5283712324E+002    4.7610938148E+001    4.4818948960E+002    3.2463986464E+001    9.7836019319E+002    7.1911302727E+001    4.8707127599E+002    3.5521755073E+001    6.0072262826E+002    4.3512513624E+001    8.9623285193E+002    6.5361612200E+001    7.1266061341E+002    5.2381887028E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    6.4797155426E+002    4.9256187835E+001    4.4433038723E+002    3.3492389889E+001    9.7232036396E+002    7.4631012152E+001    4.8344115324E+002    3.6749249399E+001    5.9555015060E+002    4.4890915444E+001    8.8955326430E+002    6.7620256457E+001    7.0826105952E+002    5.4362987446E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    5.9697486435E+002    3.1748082890E+001    4.0915750684E+002    2.1590844247E+001    8.9634624898E+002    4.8097883319E+001    4.4539334324E+002    2.3686733939E+001    5.4840682029E+002    2.8938895274E+001    8.1954359849E+002    4.3584645938E+001    6.5291972433E+002    3.5035631323E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.9242628226E+002    3.3694251118E+001    4.0462031015E+002    2.2589070633E+001    8.9306987800E+002    5.1885894353E+001    4.4199971931E+002    2.5138738747E+001    5.4232547125E+002    3.0276849849E+001    8.1329917923E+002    4.6256399488E+001    6.5053313852E+002    3.7794907800E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    4.6876490697E+002    2.0183276282E+001    3.2098192271E+002    1.3544469932E+001    7.0466529059E+002    3.1089167709E+001    3.4973795645E+002    1.5058417762E+001    4.3022228032E+002    1.8154083852E+001    6.4353342434E+002    2.7708159691E+001    5.1329479852E+002    2.2646082173E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.3538622797E+002    1.9092201492E+001    2.9789888876E+002    1.2942427080E+001    6.5498636285E+002    2.9044785268E+001    3.2483466098E+002    1.4244384412E+001    3.9928335573E+002    1.7347146669E+001    5.9771025098E+002    2.6210302055E+001    4.7710749719E+002    2.1156905841E+001
