#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 719451
#overflow:lower center upper   -6.8531497265E+001    7.3083589981E+000   -4.5879450436E+001    4.8773196055E+000   -1.0551330099E+002    1.1295551516E+001   -5.1130247699E+001    5.4526490849E+000   -6.1493686684E+001    6.5372265978E+000   -9.4081934152E+001    1.0033117289E+001   -7.6858374174E+001    8.2279458305E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.9741228592E+003    2.1951404692E+003   -1.9846488455E+003    1.4763012046E+003   -4.5944995700E+003    3.3619918362E+003   -2.2189452230E+003    1.6377589926E+003   -2.6600879724E+003    1.9787334605E+003   -4.0829580874E+003    3.0135495256E+003   -3.3467417263E+003    2.4489540570E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.1663115778E+003    2.7875955530E+003    2.1424421313E+003    1.8705519781E+003    4.8123810045E+003    4.2810362935E+003    2.3623341343E+003    2.0797802003E+003    2.8715833322E+003    2.5071603120E+003    4.3468000738E+003    3.8268882445E+003    3.5054516961E+003    3.1184076909E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.4636718207E+003    4.8060125760E+003    1.6801671208E+003    3.1957018209E+003    3.7174313250E+003    7.4547872625E+003    1.8381059143E+003    3.5856886725E+003    2.2519814323E+003    4.2833007947E+003    3.3821967892E+003    6.5978269373E+003    2.7078645542E+003    5.4302426656E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    8.0985318121E+003    4.0913518389E+003    5.4205363061E+003    2.7546832979E+003    1.2475086917E+004    6.2599561820E+003    6.0421843105E+003    3.0524917927E+003    7.2653172194E+003    3.6921896410E+003    1.1117888374E+004    5.6167209189E+003    9.0871472049E+003    4.5598995581E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    6.8086908277E+003    3.1041137535E+003    4.5689912197E+003    2.0784436037E+003    1.0453093387E+004    4.7785537396E+003    5.0798547006E+003    2.3159293381E+003    6.1239642555E+003    2.7858040700E+003    9.3471590097E+003    4.2614131809E+003    7.6142794822E+003    3.4808111194E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.2670453656E+003    2.3208250091E+003    1.5260957448E+003    1.5560938689E+003    3.4685116138E+003    3.5672710503E+003    1.6914060791E+003    1.7315302060E+003    2.0454746665E+003    2.0856821063E+003    3.1122625554E+003    3.1860927369E+003    2.5265455724E+003    2.5984842725E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -1.4433458491E+003    3.0440140531E+003   -9.6542655330E+002    2.0446197437E+003   -2.2260469376E+003    4.6697866903E+003   -1.0768571201E+003    2.2710899184E+003   -1.2939919162E+003    2.7404688747E+003   -1.9814650861E+003    4.1789066507E+003   -1.6215050317E+003    3.4015826384E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6901041425E+003    1.6196652102E+003    1.1226920359E+003    1.0853470612E+003    2.6254483335E+003    2.4912721857E+003    1.2609595134E+003    1.2084061591E+003    1.5047798446E+003    1.4547251872E+003    2.3202216936E+003    2.2235211798E+003    1.9124384177E+003    1.8147013507E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.2625522068E+003    1.5292678403E+003   -8.5048145346E+002    1.0271252047E+003   -1.9308143294E+003    2.3460222989E+003   -9.4196989181E+002    1.1409621356E+003   -1.1399273429E+003    1.3766885811E+003   -1.7332665755E+003    2.0994211712E+003   -1.4064506446E+003    1.7088979112E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.6880229002E+002    7.7934871709E+002    1.0780781925E+002    5.2335170017E+002    2.7340393222E+002    1.1959484184E+003    1.2594067320E+002    5.8145954107E+002    1.4449824914E+002    7.0146492972E+002    2.3173645066E+002    1.0699114657E+003    1.9915386521E+002    8.7115700271E+002
