#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1446064
#overflow:lower center upper   -5.9984672749E+001    3.4696040993E+000   -4.0144895026E+001    2.3157710507E+000   -9.2386860254E+001    5.3604853175E+000   -4.4753599413E+001    2.5886158058E+000   -5.3807479672E+001    3.1039015959E+000   -8.2348617160E+001    4.7631684325E+000   -6.7296765505E+001    3.9047037903E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0795818852E+003    1.9833590118E+003    7.2937051050E+002    1.3333212749E+003    1.6436397810E+003    3.0389568259E+003    8.0545867821E+002    1.4797522540E+003    9.7759849395E+002    1.7870929131E+003    1.4820798595E+003    2.7228100858E+003    1.1972659381E+003    2.2136477452E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.5281335976E+003    1.9269081446E+003    1.6805946767E+003    1.2909567040E+003    3.9237443615E+003    2.9643982767E+003    1.8861998091E+003    1.4376351701E+003    2.2525544990E+003    1.7303103312E+003    3.4706916987E+003    2.6453127746E+003    2.8581478305E+003    2.1593375415E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    4.9143696428E+003    1.2837009463E+003    3.2996247051E+003    8.6203737272E+002    7.5421917377E+003    1.9698475875E+003    3.6665321370E+003    9.5774862621E+002    4.4225919418E+003    1.1554161090E+003    6.7465825144E+003    1.7623001499E+003    5.4939101444E+003    1.4348833894E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.5600882270E+003    2.2890875686E+003    3.0396572609E+003    1.5166983137E+003    7.0598866733E+003    3.5700294393E+003    3.4022084717E+003    1.7078514123E+003    4.0741493076E+003    2.0328789907E+003    6.2602151918E+003    3.1425227011E+003    5.1425877731E+003    2.6004935481E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.4451371699E+003    1.5690593412E+003    9.6551873986E+002    1.0527403645E+003    2.2295173602E+003    2.4099280606E+003    1.0781935957E+003    1.1706499343E+003    1.2941154768E+003    1.4110213946E+003    1.9839242608E+003    2.1540480438E+003    1.6240329692E+003    1.7554483736E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    9.3424979845E+002    1.6011044459E+003    6.4948917390E+002    1.0642585034E+003    1.3730375040E+003    2.4878157661E+003    6.9702874610E+002    1.1945582714E+003    8.7053099776E+002    1.4264595224E+003    1.2825639527E+003    2.1980404495E+003    1.0001528646E+003    1.8121836132E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -7.4425570884E+002    1.2243121873E+003   -5.1015273675E+002    8.2329650061E+002   -1.1142817274E+003    1.8756214867E+003   -5.5527721213E+002    9.1343962842E+002   -6.8377393924E+002    1.1034904859E+003   -1.0217348137E+003    1.6807696196E+003   -8.1166906107E+002    1.3662468777E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6844435938E+003    8.1937999373E+002    1.1340077488E+003    5.4943541692E+002    2.5761322736E+003    1.2593939263E+003    1.2567362690E+003    6.1132623262E+002    1.5199466546E+003    7.3642576492E+002    2.3124507357E+003    1.1248675090E+003    1.8765154379E+003    9.1737220533E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -4.4957456012E+002    6.8320552570E+002   -2.9818944926E+002    4.5812485255E+002   -6.9900835000E+002    1.0500098357E+003   -3.3542034736E+002    5.0972865255E+002   -3.9967280320E+002    6.1403931123E+002   -6.1718838562E+002    9.3792343442E+002   -5.0917414973E+002    7.6485190096E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    5.0308818723E+002    5.2022042147E+002    3.3944470109E+002    3.4887668015E+002    7.6751910764E+002    7.9956951877E+002    3.7534600372E+002    3.8812808810E+002    4.5496852941E+002    4.6761051096E+002    6.9065337242E+002    7.1417297725E+002    5.5907899960E+002    5.8242527413E+002
