#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1446064
#overflow:lower center upper    3.5365389451E+002    4.9510313152E+000    2.3154193778E+002    3.2367817482E+000    5.5837198989E+002    7.8365415206E+000    2.6385548175E+002    3.6938848210E+000    3.1034302375E+002    4.3383615278E+000    4.8550584393E+002    6.7969126718E+000    4.0673131184E+002    5.7083214608E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0074160228E+004    1.8947664640E+003    6.7642710090E+003    1.2739346838E+003    1.5457708997E+004    2.9027173980E+003    7.5161688909E+003    1.4136547792E+003    9.0663675812E+003    1.7074951761E+003    1.3830085683E+004    2.6011877868E+003    1.1259759394E+004    2.1144077363E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.6280683425E+004    1.4809328981E+003    1.0909885474E+004    9.9185357956E+002    2.5038844406E+004    2.2796483901E+003    1.2146756009E+004    1.1049002127E+003    1.4622866506E+004    1.3294129001E+003    2.2350572321E+004    2.0330656262E+003    1.8238884143E+004    1.6605495924E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.7434483047E+004    1.1260010001E+003    1.1698702186E+004    7.5642354304E+002    2.6774010522E+004    1.7270856704E+003    1.3007587347E+004    8.4009123310E+002    1.5680142634E+004    1.0138585339E+003    2.3934540343E+004    1.5458053037E+003    1.9502820020E+004    1.2580498898E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.3010785173E+004    2.1143688533E+003    1.5401162450E+004    1.3981497801E+003    3.5443051559E+004    3.3052163170E+003    1.7167976662E+004    1.5774965893E+003    2.0642667889E+004    1.8739846205E+003    3.1589842071E+004    2.9026640182E+003    2.5817553741E+004    2.4075974312E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0008103003E+004    1.1500676441E+003    1.3414067215E+004    7.7156994422E+002    3.0754852963E+004    1.7663728630E+003    1.4927723796E+004    8.5804696907E+002    1.7979300943E+004    1.0341597372E+003    2.7467676971E+004    1.5788446580E+003    2.2402559436E+004    1.2866676065E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0557887975E+004    1.1029745050E+003    1.3771312375E+004    7.3761935283E+002    3.1631058013E+004    1.7011670858E+003    1.5337909520E+004    8.2291153554E+002    1.8458127994E+004    9.8865467970E+002    2.8222436980E+004    1.5141938947E+003    2.3040807837E+004    1.2391701822E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7190784774E+004    7.0964094289E+002    1.1522180345E+004    4.7612251768E+002    2.6433491137E+004    1.0900826698E+003    1.2825767986E+004    5.2945169207E+002    1.5443544796E+004    6.3816215424E+002    2.3599984616E+004    9.7421470601E+002    1.9254777677E+004    7.9404189742E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7536617635E+004    1.2301367636E+003    1.1753853291E+004    8.2176622156E+002    2.6964795118E+004    1.8985781475E+003    1.3083788320E+004    9.1778525114E+002    1.5754063415E+004    1.1014394043E+003    2.4074753528E+004    1.6887657590E+003    1.9641792014E+004    1.3829690503E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3223018139E+004    4.9798284733E+002    8.8657466375E+003    3.3412482464E+002    2.0324116542E+004    7.6482535018E+002    9.8654811255E+003    3.7153699174E+002    1.1883042207E+004    4.4783812981E+002    1.8152924881E+004    6.8364462066E+002    1.4804565295E+004    5.5711680321E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1401458498E+004    4.0949773043E+002    7.6440816649E+003    2.7493012330E+002    1.7525195644E+004    6.2849586381E+002    8.5064447791E+003    3.0551966942E+002    1.0245605787E+004    3.6849758882E+002    1.5652237444E+004    5.6216980582E+002    1.2765765374E+004    4.5781119362E+002
