#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1969150
#overflow:lower center upper   -2.1196404498E+000    3.9594307850E-001   -1.4559452700E+000    2.7412335501E-001   -3.1749333039E+000    5.8765885679E-001   -1.5814296427E+000    2.9540676165E-001   -1.9514497540E+000    3.6741625162E-001   -2.9099010117E+000    5.4356160490E-001   -2.3126962152E+000    4.2806455564E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -3.0880357569E+001    5.6280688448E+001   -2.0815016958E+001    3.9149205823E+001   -4.7176109249E+001    8.3134634277E+001   -2.3039338035E+001    4.1990116309E+001   -2.7899029282E+001    5.2472925764E+001   -4.2393408627E+001    7.7263685106E+001   -3.4364189375E+001    6.0557226134E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    9.4497048513E+002    7.9807844992E+002    6.4861005496E+002    5.4626415056E+002    1.4158559095E+003    1.1994169845E+003    7.0502727798E+002    5.9543349344E+002    8.6935268668E+002    7.3217521574E+002    1.2972816078E+003    1.0956241607E+003    1.0313427999E+003    8.7368358795E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.0642228644E+002    7.7648934512E+001    7.4855227209E+001    5.3443809051E+001    1.5510310952E+002    1.1601761415E+002    7.9399955981E+001    5.7932620964E+001    1.0033084191E+002    7.1632437131E+001    1.4609945710E+002    1.0659860408E+002    1.1298075897E+002    8.4509963347E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002   -2.9513995422E+002    5.4426583431E+002   -2.0280073427E+002    3.7207043050E+002   -4.4131102701E+002    8.1932236909E+002   -2.2019917217E+002    4.0606798381E+002   -2.7182027452E+002    4.9869783226E+002   -4.0517628896E+002    7.4718318478E+002   -3.2146134870E+002    5.9681371565E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002   -3.0424556228E+002    2.0622712063E+002   -2.0867089814E+002    1.4115282558E+002   -4.5668299766E+002    3.1016939581E+002   -2.2699271986E+002    1.5386273729E+002   -2.7968824187E+002    1.8919162171E+002   -4.1767671944E+002    2.8311429281E+002   -3.3265865426E+002    2.2593469503E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.8528293212E+002    1.5007905072E+002    1.2955926901E+002    1.0474015352E+002    2.7206182078E+002    2.2091157437E+002    1.3823661516E+002    1.1197156554E+002    1.7365240909E+002    1.4038655918E+002    2.5436153177E+002    2.0603267010E+002    1.9817623962E+002    1.6091719512E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    3.4245060546E+000    1.4750537750E+002    2.5936132803E+000    1.0116906679E+002    4.2158027821E+000    2.2160595945E+002    2.5549688801E+000    1.1005138935E+002    3.4763023733E+000    1.3560011805E+002    4.7012565899E+000    2.0249946034E+002    3.0708900645E+000    1.6142300156E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    2.3370061064E+002    1.6881281788E+002    1.5560234121E+002    1.1281233346E+002    3.6245323162E+002    2.6084544433E+002    1.7436026625E+002    1.2594852787E+002    2.0855876710E+002    1.5120595870E+002    3.2083065947E+002    2.3175090359E+002    2.6401947277E+002    1.9000596677E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -4.3613123488E+001    1.2765125150E+002   -2.7152109634E+001    8.4936679612E+001   -7.2466362758E+001    1.9813730782E+002   -3.2539049865E+001    9.5238545321E+001   -3.6392836156E+001    1.1384333322E+002   -5.9873301706E+001    1.7524316726E+002   -5.2786205832E+001    1.4432788283E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    2.3042777804E+001    5.9284903242E+001    1.4922335821E+001    4.0108234737E+001    3.6691786618E+001    9.0330657560E+001    1.7191845849E+001    4.4231512640E+001    2.0000881329E+001    5.3758342721E+001    3.1633762438E+001    8.1387954234E+001    2.6727161776E+001    6.5798979021E+001
