#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1416536
#overflow:lower center upper   -1.6105816752E+000    8.9825139880E-002   -1.1051047021E+000    6.1449487749E-002   -2.4152233659E+000    1.3520053859E-001   -1.2016290797E+000    6.7017091921E-002   -1.4812069818E+000    8.2362702923E-002   -2.2110510519E+000    1.2331443544E-001   -1.7593055988E+000    9.8483257427E-002
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.4971112744E+002    7.3129964348E+001   -1.0284372544E+002    5.0238117708E+001   -2.2425711694E+002    1.0948558472E+002   -1.1169706390E+002    5.4561090018E+001   -1.3784471631E+002    6.7335747062E+001   -2.0552757485E+002    1.0039483690E+002   -1.6335416714E+002    7.9751879224E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.8456246972E+001    7.0913566778E+001    2.7941408753E+001    4.8463983162E+001    5.3845072070E+001    1.0679404730E+002    2.8691587251E+001    5.2907471444E+001    3.7450758870E+001    6.4957818102E+001    5.2793799052E+001    9.7352105037E+001    3.9222019005E+001    7.7791299958E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    4.1757053880E+001    1.1081870673E+002    2.9217064932E+001    7.5769530313E+001    6.1198064730E+001    1.6678876289E+002    3.1154266188E+001    8.2680054443E+001    3.9160561421E+001    1.0155631144E+002    5.7325238034E+001    1.5213498443E+002    4.4578112083E+001    1.2149286418E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.8991948668E+002    8.4080491041E+001    1.2920587069E+002    5.7561447978E+001    2.8739087787E+002    1.2640452655E+002    1.4169587393E+002    6.2731101831E+001    1.7317873808E+002    7.7151439553E+001    2.6072672206E+002    1.1542802269E+002    2.0934228594E+002    9.2076035039E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002   -1.3815776121E+001    9.8894962966E+001   -8.9784887017E+000    6.7036380874E+001   -2.1783192914E+001    1.5035977703E+002   -1.0307728321E+001    7.3783941026E+001   -1.2034153981E+001    8.9850993478E+001   -1.8966679428E+001    1.3576573933E+002   -1.5867390898E+001    1.0952560384E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -9.5933082443E+001    1.0708931431E+002   -6.6033333174E+001    7.2311459751E+001   -1.4326890805E+002    1.6347474782E+002   -7.1574129613E+001    7.9897614746E+001   -8.8506576742E+001    9.6921349479E+001   -1.3169958786E+002    1.4701517140E+002   -1.0436044782E+002    1.1907885753E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.0972861555E+002    9.1221585119E+001    7.4304923401E+001    6.1401579927E+001    1.6698349118E+002    1.3976003044E+002    8.1866754950E+001    6.8058957250E+001    9.9593252215E+001    8.2298490546E+001    1.5063847713E+002    1.2523151408E+002    1.2163470885E+002    1.0180449871E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5381317867E+001    4.1603358234E+001    1.2129217623E+001    2.7839714558E+001    1.8904140682E+001    6.4273138137E+001    1.1475753834E+001    3.1039596339E+001    1.6257176168E+001    3.7314454906E+001    2.1115898419E+001    5.7114240402E+001    1.3770221426E+001    4.6818067997E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.6363149070E+001    3.5412656270E+001   -1.0749728236E+001    2.3935157690E+001   -2.5678277937E+001    5.4026389543E+001   -1.2208282300E+001    2.6420813188E+001   -1.4408202667E+001    3.2081053146E+001   -2.2463783439E+001    4.8615473590E+001   -1.8704662591E+001    3.9354094924E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.6018668491E+001    2.4279884805E+001    1.0363930152E+001    1.6469786227E+001    2.5642591390E+001    3.6918818310E+001    1.1951270882E+001    1.8114831482E+001    1.3891105223E+001    2.2074978327E+001    2.1990870977E+001    3.3332097131E+001    1.8678667669E+001    2.6892537009E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    8.6741585757E+000    2.5189953565E+001    5.9061942777E+000    1.6891674504E+001    1.3115932422E+001    3.8760223214E+001    6.4716501792E+000    1.8793819145E+001    7.9162600457E+000    2.2640448603E+001    1.1908124709E+001    3.4581464687E+001    9.5539541675E+000    2.8233859721E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -1.5226540417E+001    2.1776331955E+001   -1.0231634298E+001    1.4689148392E+001   -2.3350134623E+001    3.3297675973E+001   -1.1360276868E+001    1.6246970974E+001   -1.3713784882E+001    1.9688332800E+001   -2.0903415656E+001    2.9895150563E+001   -1.7008788154E+001    2.4254811622E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    4.0233995543E+001    2.5746518926E+001    2.6265275397E+001    1.6997472976E+001    6.3746235058E+001    4.0334645111E+001    3.0017936863E+001    1.9209063607E+001    3.5204184021E+001    2.2782253660E+001    5.5234341440E+001    3.5345533001E+001    4.6434259381E+001    2.9380705723E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -2.2223038559E+001    1.9323360465E+001   -1.4281808639E+001    1.2681632254E+001   -3.5780967310E+001    3.0456794699E+001   -1.6580251585E+001    1.4416848404E+001   -1.9142362374E+001    1.6997595069E+001   -3.0508401740E+001    2.6527643484E+001   -2.6063699534E+001    2.2185446775E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -7.4979907179E-001    5.1349095491E+000   -5.9830889448E-001    3.5073947871E+000   -9.2326527619E-001    7.7438411016E+000   -5.5941302605E-001    3.8310734135E+000   -8.0193244139E-001    4.7010727911E+000   -1.0293448956E+000    7.0493457950E+000   -6.7252817792E-001    5.6407962916E+000
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001   -4.6329747604E-001    5.3623518545E+000   -4.5305611530E-001    3.6509451124E+000   -3.4261109290E-001    8.1153245389E+000   -3.4565879418E-001    4.0007644588E+000   -6.0724552147E-001    4.8934778579E+000   -6.3602758400E-001    7.3615848800E+000   -2.4956599147E-001    5.9113935790E+000
