#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1416536
#overflow:lower center upper    8.4250542499E+001    6.1139351281E-001    5.6708917238E+001    4.1072845179E-001    1.2909141020E+002    9.3959908660E-001    6.2857974488E+001    4.5615086491E-001    7.6008765486E+001    5.5051240777E-001    1.1566147404E+002    8.3933791772E-001    9.4033224391E+001    6.8442611022E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    2.3058485936E+002    7.0756553317E+001    1.5895783940E+002    4.8648220958E+001    3.4389989657E+002    1.0583838248E+002    1.7203565433E+002    5.2790326227E+001    2.1305624804E+002    6.5204757879E+001    3.1655326996E+002    9.7136552617E+001    2.5050478643E+002    7.7095171190E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.3969918338E+002    6.0880561754E+001    2.3397986052E+002    4.1709427857E+001    5.0712872196E+002    9.1427613045E+001    2.5344409625E+002    4.5422007789E+001    3.1361064913E+002    5.5904472788E+001    4.6634843068E+002    8.3578518355E+001    3.6940450827E+002    6.6598027239E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    5.8519740633E+002    9.4996234363E+001    4.0209147309E+002    6.4846658005E+001    8.7605703985E+002    1.4324645763E+002    4.3660637127E+002    7.0875162331E+001    5.3893599051E+002    8.6916038269E+001    8.0337517850E+002    1.3041345692E+002    6.3814058641E+002    1.0434409441E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    6.3801959973E+002    7.8969995686E+001    4.3785186531E+002    5.3955391502E+001    9.5643798560E+002    1.1898150490E+002    4.7601616006E+002    5.8918243455E+001    5.8686678161E+002    7.2318127362E+001    8.7589094599E+002    1.0841219338E+002    6.9669196095E+002    8.6668931197E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    6.7695063316E+002    6.1780356187E+001    4.6347399582E+002    4.1629539784E+001    1.0176999749E+003    9.4606743470E+001    5.0506197785E+002    4.6093329941E+001    6.2120893809E+002    5.5797396263E+001    9.2933654502E+002    8.4813781030E+001    7.4131663718E+002    6.8913780736E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    6.0592410331E+002    6.3174792192E+001    4.1458542563E+002    4.2531542730E+001    9.1154204530E+002    9.6767255044E+001    4.5207022647E+002    4.7133696213E+001    5.5568203248E+002    5.7006379500E+001    8.3182936115E+002    8.6728101329E+001    6.6398870036E+002    7.0487548265E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    7.3785192858E+002    7.9976648476E+001    5.0398064912E+002    5.3898469659E+001    1.1120893381E+003    1.2237333614E+002    5.5049945469E+002    5.9669290908E+001    6.7550129387E+002    7.2241833206E+001    1.0129435271E+003    1.0979415416E+002    8.1007207304E+002    8.9139620976E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.5998700380E+002    3.7966468917E+001    3.8399481274E+002    2.5896007980E+001    8.4033201576E+002    5.7332448694E+001    4.1779729548E+002    2.8326171723E+001    5.1468046105E+002    3.4709243157E+001    7.6876564091E+002    5.2121418197E+001    6.1211763724E+002    4.1762306295E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    5.1481762520E+002    3.9775764210E+001    3.5173974762E+002    2.6385009637E+001    7.7578822471E+002    6.1985809221E+001    3.8409714871E+002    2.9676057836E+001    4.7144797135E+002    3.5364667631E+001    7.0675586916E+002    5.4605268797E+001    5.6510241928E+002    4.5151923729E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.2630518729E+002    1.8864341626E+001    2.9146551610E+002    1.2771096081E+001    6.4188578578E+002    2.8756543395E+001    3.1805944261E+002    1.4074381832E+001    3.9066050172E+002    1.7117506281E+001    5.8524354727E+002    2.5897489732E+001    4.6756472822E+002    2.0946943670E+001
