#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1416536
#overflow:lower center upper    8.5861124174E+001    6.1772176549E-001    5.7814021940E+001    4.1513591615E-001    1.3150663357E+002    9.4893078405E-001    6.4059603568E+001    4.6087227245E-001    7.7489972468E+001    5.5641987244E-001    1.1787252509E+002    8.4802551797E-001    9.5792529990E+001    6.9122353848E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    3.8029598680E+002    7.3152844934E+001    2.6180156484E+002    5.0365851457E+001    5.6815701351E+002    1.0928453279E+002    2.8373271824E+002    5.4578160855E+001    3.5090096434E+002    6.7506952670E+001    5.2208084481E+002    1.0042624800E+002    4.1385895357E+002    7.9605428262E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.0124293641E+002    3.6979754783E+001    2.0603845176E+002    2.5112210553E+001    4.5328364989E+002    5.6092034763E+001    2.2475250900E+002    2.7590000180E+001    2.7615989026E+002    3.3658694536E+001    4.1355463163E+002    5.0766829754E+001    3.3018248926E+002    4.0858759565E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    5.4344035245E+002    8.7943500188E+001    3.7287440816E+002    6.0122219355E+001    8.1485897512E+002    1.3238612171E+002    4.0545210508E+002    6.5613230815E+001    4.9977542909E+002    8.0583722879E+001    7.4604994047E+002    1.2073126845E+002    5.9356247433E+002    9.6433169874E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.4810011306E+002    5.2439612057E+001    3.0864599461E+002    3.6081392075E+001    6.6904710773E+002    7.8407939507E+001    3.3432028613E+002    3.9124351002E+001    4.1368804353E+002    4.8361037421E+001    6.1516422393E+002    7.1990549242E+001    4.8734967502E+002    5.7114190310E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    6.9076640929E+002    9.2399488220E+001    4.7245248452E+002    6.2655182510E+001    1.0394831678E+003    1.4037756088E+002    5.1536970617E+002    6.8937771805E+001    6.3324309207E+002    8.3978733960E+001    9.4830322445E+002    1.2684857202E+002    7.5718402808E+002    1.0225432243E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    7.0185718576E+002    8.8814949671E+001    4.8061875880E+002    6.0122734446E+001    1.0548109533E+003    1.3519569954E+002    5.2364435608E+002    6.6263405255E+001    6.4418860923E+002    8.0584413271E+001    9.6352894901E+002    1.2192761840E+002    7.6834914818E+002    9.8479732551E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    6.2812331303E+002    5.6074276778E+001    4.2967572572E+002    3.8003983614E+001    9.4510584694E+002    8.5276082870E+001    4.6863269974E+002    4.1836115883E+001    5.7590804166E+002    5.0937948011E+001    8.6230505000E+002    7.6980317460E+001    6.8843736418E+002    6.2117107739E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.4460568593E+002    4.4234652180E+001    3.7186559512E+002    2.9737752145E+001    8.2142787508E+002    6.7989195126E+001    4.0632154164E+002    3.3002762425E+001    4.9842328489E+002    3.9858455054E+001    7.4764974249E+002    6.0726553479E+001    5.9834741581E+002    4.9524931453E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    5.3118077427E+002    4.8035567090E+001    3.6248947586E+002    3.1923315551E+001    8.0146650265E+002    7.4678942084E+001    3.9630543101E+002    3.5838563897E+001    4.8585617401E+002    4.2787835202E+001    7.2921965260E+002    6.5944554552E+001    5.8380708187E+002    5.4397900737E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.1028651880E+002    2.1956185036E+001    2.8110158594E+002    1.4944226564E+001    6.1624319439E+002    3.3234070172E+001    3.0610817173E+002    1.6381156464E+001    3.7676939650E+002    2.0030222188E+001    5.6325267629E+002    3.0142057845E+001    4.4888606055E+002    2.4208479658E+001
