#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 725513
#overflow:lower center upper    8.4692380942E+001    2.1742174791E+000    5.7004991549E+001    1.4641776998E+000    1.2976963768E+002    3.3314214566E+000    6.3187623043E+001    1.6221486863E+000    7.6405603303E+001    1.9624839414E+000    1.1626804207E+002    2.9848258665E+000    9.4527261267E+001    2.4266858722E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.2427238487E+002    2.9052295422E+001    8.6090371329E+001    2.0130294611E+001    1.8435825204E+002    4.3096646980E+001    9.2717627282E+001    2.1675450273E+001    1.1538966293E+002    2.6981274142E+001    1.7060456574E+002    3.9883794371E+001    1.3429089399E+002    3.1392612953E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    4.6518559940E+002    2.0229621994E+002    3.1944394446E+002    1.3860933696E+002    6.9706046488E+002    3.0409235621E+002    3.4706749265E+002    1.5092995553E+002    4.2816087915E+002    1.8578250300E+002    6.3861965195E+002    2.7771784367E+002    5.0775526432E+002    2.2150803622E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.7506117917E+002    6.1882614084E+001    1.8957163716E+002    4.2742409028E+001    4.1031962625E+002    9.2069341378E+001    2.0521872109E+002    4.6169622912E+001    2.5408889490E+002    5.7289010306E+001    3.7761159144E+002    8.4954163497E+001    2.9888648228E+002    6.7065477275E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    7.7222862003E+002    3.8870082630E+002    5.3273482342E+002    2.6761268970E+002    1.1504312628E+003    5.8007911067E+002    5.7614735119E+002    2.9000343379E+002    7.1404142827E+002    3.5868979983E+002    1.0601367996E+003    5.3361924085E+002    8.3800123422E+002    4.2254329000E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.8076316907E+002    4.3197226793E+001    1.9311649815E+002    2.9627488272E+001    4.1985474608E+002    6.4811180356E+001    2.0947288403E+002    3.2228756032E+001    2.5884018483E+002    3.9710664877E+001    3.8543944082E+002    5.9302347225E+001    3.0583208819E+002    4.7209990625E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    5.5979272441E+002    1.4088651572E+002    3.8547497978E+002    9.6905556436E+001    8.3611413929E+002    2.1070609114E+002    4.1765234675E+002    1.0511316305E+002    5.1666437601E+002    1.2988559952E+002    7.6849892879E+002    1.9341290390E+002    6.0904523665E+002    1.5348328071E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    3.0946883502E+002    5.9092800546E+001    2.1254812198E+002    4.0480679718E+001    4.6364238551E+002    8.8863124798E+001    2.3088971963E+002    4.4088187910E+001    2.8488500831E+002    5.4257542575E+001    4.2484737267E+002    8.1124230342E+001    3.3772803632E+002    6.4729993584E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    3.8449339325E+002    6.6430926827E+001    2.6188680451E+002    4.4477550084E+001    5.8149074339E+002    1.0255275034E+002    2.8686433567E+002    4.9563045885E+001    3.5101521379E+002    5.9614675053E+001    5.2784316044E+002    9.1198212980E+001    4.2357155653E+002    7.4701839334E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    3.4346090243E+002    7.0714730090E+001    2.3620811237E+002    4.8972892760E+001    5.1371188663E+002    1.0496506601E+002    2.5625065433E+002    5.2759122589E+001    3.1659724596E+002    6.5639925823E+001    4.7151262260E+002    9.7079136534E+001    3.7419984050E+002    7.6459026901E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.4417790685E+002    1.2338587424E+002    3.0282088229E+002    8.3316887134E+001    6.7094327957E+002    1.8840634424E+002    3.3139399117E+002    9.2056215962E+001    4.0588046021E+002    1.1167227384E+002    6.0977971081E+002    1.6938753943E+002    4.8873089125E+002    1.3723961972E+002
