#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 800000
#overflow:lower center upper    4.0984278276E+002    7.5958165362E+000    2.6924093446E+002    5.0098819358E+000    6.4464923943E+002    1.1895565421E+001    3.0577710741E+002    5.6671165299E+000    3.6087218807E+002    6.7149041054E+000    5.6264350319E+002    1.0427746944E+001    4.6957769297E+002    8.6650100940E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0991068218E+004    1.5879544291E+003    7.3686977055E+003    1.0651624540E+003    1.6895294781E+004    2.4397493581E+003    8.2002591928E+003    1.1847472554E+003    9.8764999072E+003    1.4276711162E+003    1.5088842322E+004    2.1799877428E+003    1.2306930746E+004    1.7771709093E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    9.3736699658E+003    7.7774361030E+002    6.2783207679E+003    5.1906826528E+002    1.4423805955E+004    1.2016547532E+003    6.9935443748E+003    5.8026199672E+002    8.4150330167E+003    6.9572370571E+002    1.2868433285E+004    1.0677079307E+003    1.0506640061E+004    8.7531363140E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.6522655894E+004    3.5424552803E+003    1.1081238145E+004    2.3689819759E+003    2.5387189419E+004    5.4605020872E+003    1.2327287776E+004    2.6429689000E+003    1.4852535941E+004    3.1752218913E+003    2.2682758817E+004    4.8631805479E+003    1.8492626857E+004    3.9775583615E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.7799308497E+004    2.1305203216E+003    1.1941699953E+004    1.4345912291E+003    2.7340820927E+004    3.2595447828E+003    1.3279777747E+004    1.5895469400E+003    1.6005840271E+004    1.9228282537E+003    2.4435382806E+004    2.9248372005E+003    1.9915698072E+004    2.3743292098E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.6651618690E+004    1.1701496251E+003    1.1152530305E+004    7.8087868758E+002    2.5625037328E+004    1.8082286694E+003    1.2423504843E+004    8.7302981204E+002    1.4948091090E+004    1.0466365420E+003    2.2859802509E+004    1.6064137567E+003    1.8665880877E+004    1.3171563620E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0111146219E+004    1.9001147244E+003    1.3490669644E+004    1.2725960096E+003    3.0893039006E+004    2.9237720959E+003    1.5004602683E+004    1.4176450303E+003    1.8081973615E+004    1.7057009085E+003    2.7609137547E+004    2.6085300266E+003    2.2503217405E+004    2.1297444743E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7524963278E+004    1.4442606573E+003    1.1726300951E+004    9.6017099727E+002    2.6997525409E+004    2.2415996728E+003    1.3075093192E+004    1.0775396438E+003    1.5717134137E+004    1.2869477273E+003    2.4058754105E+004    1.9827209602E+003    1.9665633529E+004    1.6328340104E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.4536102055E+004    1.1830218979E+003    9.7396209907E+003    7.9239735811E+002    2.2359928067E+004    1.8208290506E+003    1.0845151913E+004    8.8263360769E+002    1.3054323797E+004    1.0620753825E+003    1.9955562784E+004    1.6240851687E+003    1.6287498370E+004    1.3263347765E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3558931032E+004    9.6348934418E+002    9.0943042708E+003    6.4794109426E+002    2.0832002293E+004    1.4759573959E+003    1.0116100332E+004    7.1884390082E+002    1.2189385272E+004    8.6845605737E+002    1.8614075388E+004    1.3227048095E+003    1.5174521241E+004    1.0751221385E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2375780104E+004    1.2904741801E+003    8.2580476208E+003    8.3451537126E+002    1.9127219305E+004    2.0666665546E+003    9.2333704561E+003    9.6280202694E+002    1.1068523886E+004    1.1185274951E+003    1.6989813082E+004    1.7715986324E+003    1.3932717150E+004    1.5054086060E+003
