#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2234346
#overflow:lower center upper    1.4017229503E-004    5.2110012750E-006    2.3113192498E-004    8.5376024105E-006    4.0378230798E-004    1.4801972464E-005    1.6849202293E-004    6.2237957878E-006    1.9228383526E-004    7.1482835497E-006    3.2981014751E-004    1.2182600524E-005    2.8297183340E-004    1.0373265999E-005
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001   -5.0665570780E-002    9.7750514574E-005   -6.9652932096E-002    1.3355624592E-004   -9.8293051638E-002    1.8727576101E-004   -5.0776038113E-002    9.7360682875E-005   -6.9501396571E-002    1.3409100448E-004   -9.9390180786E-002    1.9057603216E-004   -6.8884060751E-002    1.3124340616E-004
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    1.6460827340E-002    5.8263651002E-005    2.2324221165E-002    7.8871301019E-005    3.0988719787E-002    1.0936160728E-004    1.6274052945E-002    5.7496103409E-005    2.2580432259E-002    7.9924198061E-005    3.1855204235E-002    1.1254419062E-004    2.1716986306E-002    7.6640937219E-005
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    9.1250140884E-003    4.4026351236E-005    1.2418849650E-002    5.9774646963E-005    1.7308709509E-002    8.3154538032E-005    9.0531721233E-003    4.3574902894E-005    1.2517400142E-002    6.0393929244E-005    1.7720886612E-002    8.5294513658E-005    1.2129994719E-002    5.8274945727E-005
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    5.8950250499E-003    3.5488914670E-005    8.0522565393E-003    4.8302679930E-005    1.1270811654E-002    6.7382485012E-005    5.8699852631E-003    3.5211995292E-005    8.0866053116E-003    4.8682549004E-005    1.1490043694E-002    6.8924766642E-005    7.8986180791E-003    4.7221844410E-005
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    4.1908280815E-003    3.0226205119E-005    5.7496479127E-003    4.1285927512E-005    8.0891865987E-003    5.7824550359E-005    4.1914149593E-003    3.0096878419E-005    5.7488428526E-003    4.1463333709E-005    8.2043717083E-003    5.8912319636E-005    5.6689258478E-003    4.0523615591E-005
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    3.0858836454E-003    2.6019058157E-005    4.2526554711E-003    3.5663316796E-005    6.0146018916E-003    5.0148393693E-005    3.1001278738E-003    2.5998071845E-005    4.2331156978E-003    3.5692105142E-005    6.0682613549E-003    5.0889221704E-005    4.2150507608E-003    3.5144142339E-005
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    2.3101707424E-003    2.2569451371E-005    3.2000469581E-003    3.1063403754E-005    4.5533420646E-003    4.3889228906E-005    2.3327906151E-003    2.2644797935E-005    3.1690177460E-003    3.0960045766E-005    4.5662578173E-003    4.4325446496E-005    3.1909955604E-003    3.0757701179E-005
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    1.8068853601E-003    2.0021144620E-005    2.5150134335E-003    2.7662434118E-005    3.5990211691E-003    3.9259752777E-005    1.8334105128E-003    2.0165537427E-005    2.4786270842E-003    2.7464360721E-005    3.5887597595E-003    3.9472485152E-005    2.5222046597E-003    2.7513350641E-005
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    1.3900156591E-003    1.7662056968E-005    1.9420479512E-003    2.4478886304E-005    2.7912337939E-003    3.4863057682E-005    1.4157264859E-003    1.7844774463E-005    1.9067786679E-003    2.4228240335E-005    2.7711754718E-003    3.4929770535E-005    1.9561048825E-003    2.4432133740E-005
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    1.1245791973E-003    1.5621887865E-005    1.5790218385E-003    2.1761869264E-005    2.2827805188E-003    3.1179697518E-005    1.1510853979E-003    1.5864106075E-005    1.5426614872E-003    2.1429602133E-005    2.2531609406E-003    3.1052764835E-005    1.5997793264E-003    2.1850824064E-005
