#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1442556
#overflow:lower center upper    4.0797940982E+002    6.1020196802E+000    2.6808880243E+002    4.0510998415E+000    6.4153223998E+002    9.4874239128E+000    3.0438687484E+002    4.5526187252E+000    3.5932794887E+002    5.4298179689E+000    5.6008541331E+002    8.3770213210E+000    4.6730719713E+002    6.9108630875E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0153177232E+004    9.5878521934E+002    6.7934754160E+003    6.3974693308E+002    1.5641538708E+004    1.4816316963E+003    7.5751222072E+003    7.1533422895E+002    9.1055111768E+003    8.5747316253E+002    1.3938562412E+004    1.3162468569E+003    1.1393665286E+004    1.0792554326E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2190813458E+004    9.6062927902E+002    8.1856316167E+003    6.4592111320E+002    1.8706884242E+004    1.4718670590E+003    9.0953698171E+003    7.1671005221E+002    1.0971462412E+004    8.6574861252E+002    1.6735885757E+004    1.3187784330E+003    1.3626535188E+004    1.0721426407E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.1803748765E+004    7.9041173568E+002    7.9131531187E+003    5.2981112957E+002    1.8145596071E+004    1.2154526876E+003    8.8065870764E+003    5.8971348127E+002    1.0606250815E+004    7.1012270841E+002    1.6204512646E+004    1.0850990834E+003    1.3217679661E+004    8.8536437188E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.7997805584E+004    1.4276607016E+003    1.2066352411E+004    9.5852977536E+002    2.7665030824E+004    2.1911103823E+003    1.3427873230E+004    1.0651546839E+003    1.6172915925E+004    1.2847479454E+003    2.4707885095E+004    1.9599320821E+003    2.0151860198E+004    1.5960564217E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1498660625E+004    1.4584915396E+003    1.4405265633E+004    9.7758181415E+002    3.3067492499E+004    2.2427159735E+003    1.6039804861E+004    1.0881570761E+003    1.9307835709E+004    1.3102839990E+003    2.9513955684E+004    2.0022575088E+003    2.4087140557E+004    1.6336471501E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9713085670E+004    1.9019422190E+003    1.3188683970E+004    1.2604080923E+003    3.0376869785E+004    2.9659438640E+003    1.4707616110E+004    1.4190084946E+003    1.7677212611E+004    1.6893650553E+003    2.7062669020E+004    2.6110388617E+003    2.2127227585E+004    2.1604633837E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9386280090E+004    1.4235283028E+003    1.2997634805E+004    9.5656451079E+002    2.9798687047E+004    2.1827778697E+003    1.4463791724E+004    1.0620715676E+003    1.7421143338E+004    1.2821138388E+003    2.6614021284E+004    1.9542590107E+003    2.1706065658E+004    1.5899868233E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6338740485E+004    9.1461992993E+002    1.0950554136E+004    6.1119255362E+002    2.5124082617E+004    1.4113230064E+003    1.2190071448E+004    6.8238321697E+002    1.4677376007E+004    8.1920081951E+002    2.2430274659E+004    1.2556155265E+003    1.8300973664E+004    1.0280409265E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3890706473E+004    6.9448081608E+002    9.3107486807E+003    4.6611807993E+002    2.1356855613E+004    1.0663389982E+003    1.0363632651E+004    5.1814096533E+002    1.2479492599E+004    6.2475288811E+002    1.9069545886E+004    9.5340246479E+002    1.5556836764E+004    7.7674644765E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1581979924E+004    6.1724693408E+002    7.7604938430E+003    4.1345323373E+002    1.7814680140E+004    9.4982434008E+002    8.6411289116E+003    4.6051800836E+002    1.0401636732E+004    5.5416451967E+002    1.5900062250E+004    8.4737365627E+002    1.2976632701E+004    6.9187442575E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0435370131E+004    4.4425616767E+002    6.9931956327E+003    2.9804713826E+002    1.6048756054E+004    6.8252858558E+002    7.7856617897E+003    3.3145238031E+002    9.3732025355E+003    3.9948205925E+002    1.4325964625E+004    6.0988714944E+002    1.1690291994E+004    4.9716990109E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    9.0251395864E+003    4.2454805743E+002    6.0487288370E+003    2.8499992169E+002    1.3878161479E+004    6.5169065112E+002    6.7335114653E+003    3.1674847629E+002    8.1073036492E+003    3.8199445989E+002    1.2389961144E+004    5.8283131082E+002    1.0109179770E+004    4.7470682313E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.2433597610E+003    2.7977878455E+002    4.8510714509E+003    1.8777460359E+002    1.1147374189E+004    4.2959991100E+002    5.4041541996E+003    2.0873845058E+002    6.5020453612E+003    2.5168027364E+002    9.9438845387E+003    3.8408805055E+002    8.1200099749E+003    3.1293069590E+002
