#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1442556
#overflow:lower center upper   -6.1373999508E+001    4.4745481618E+000   -4.1102748615E+001    2.9957591352E+000   -9.4455185690E+001    6.8890947268E+000   -4.5790153759E+001    3.3383884051E+000   -5.5091321303E+001    4.0153112536E+000   -8.4255923345E+001    6.1427834253E+000   -6.8803382479E+001    5.0181788957E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -3.8065444329E+003    1.3101981782E+003   -2.5342621059E+003    8.7661690697E+002   -5.8976284728E+003    2.0185505121E+003   -2.8400015686E+003    9.7751778464E+002   -3.3967521066E+003    1.1749575225E+003   -5.2257294380E+003    1.7986762824E+003   -4.2959715189E+003    1.4703597471E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.1936002177E+003    1.5292378111E+003    1.4487635914E+003    1.0248020967E+003    3.4285748538E+003    2.3521329593E+003    1.6366098358E+003    1.1409397313E+003    1.9418239217E+003    1.3735748455E+003    3.0114350259E+003    2.0993799463E+003    2.4974546956E+003    1.7133490603E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.2912758810E+004    2.4918566365E+003    8.6127817566E+003    1.6386848179E+003    1.9967050928E+004    3.9189017699E+003    9.6340016308E+003    1.8591341520E+003    1.1543985331E+004    2.1963813822E+003    1.7726992296E+004    3.4208896836E+003    1.4544470290E+004    2.8546203726E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.2467086085E+003    2.1459392688E+003    2.8607941642E+003    1.4436064000E+003    6.4935511531E+003    3.2862745302E+003    3.1684009794E+003    1.6010507685E+003    3.8344134101E+003    1.9349115741E+003    5.8299989875E+003    2.9460047575E+003    4.7300556382E+003    2.3937997875E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002   -2.1093446479E+003    1.6743751455E+003   -1.4061539316E+003    1.1226463799E+003   -3.2628357768E+003    2.5739183096E+003   -1.5737481105E+003    1.2492243618E+003   -1.8847128393E+003    1.5047186505E+003   -2.8957666502E+003    2.2986284916E+003   -2.3767264473E+003    1.8749027343E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    4.0786373939E+003    2.4325552924E+003    2.7615128790E+003    1.6278592106E+003    6.1973554396E+003    3.7494131667E+003    3.0430057499E+003    1.8148903731E+003    3.7013435458E+003    2.1818714765E+003    5.5992661774E+003    3.3394791589E+003    4.5142997026E+003    2.7311608811E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -5.0208637447E+002    1.4999547980E+003   -3.3661183275E+002    1.0082216471E+003   -7.7255066217E+002    2.2991497383E+003   -3.7459856733E+002    1.1190921462E+003   -4.5117154588E+002    1.3513515416E+003   -6.8927805617E+002    2.0591794163E+003   -5.6274410246E+002    1.6747548339E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    4.2780985839E+002    9.7104281832E+002    2.8427058009E+002    6.5112444537E+002    6.6398268004E+002    1.4925654464E+003    3.1918205351E+002    7.2447942637E+002    3.8101690015E+002    8.7272280413E+002    5.8730920135E+002    1.3330744276E+003    4.8366062657E+002    1.0872198337E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    3.2502833571E+002    7.5805203850E+002    2.1765261616E+002    5.0861304919E+002    5.0118271181E+002    1.1644523493E+003    2.4249841280E+002    5.6557043176E+002    2.9172672421E+002    6.8171024703E+002    4.4620788539E+002    1.0406747965E+003    3.6507329439E+002    8.4821452401E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    3.5837671643E+002    5.0251641576E+002    2.4227215041E+002    3.3760406986E+002    5.4530261056E+002    7.7071896941E+002    2.6737910321E+002    3.7491941423E+002    3.2472506903E+002    4.5250147283E+002    4.9198946444E+002    6.8986842875E+002    3.9721126804E+002    5.6140985430E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001   -1.7490546756E+002    4.3844299697E+002   -1.2156166630E+002    2.9378019942E+002   -2.5794018415E+002    6.7446963314E+002   -1.3049415578E+002    3.2711526716E+002   -1.6293296779E+002    3.9376294540E+002   -2.4011506152E+002    6.0190666797E+002   -1.8788970682E+002    4.9129957027E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    9.8254840040E+001    3.4135952876E+002    6.5604043573E+001    2.2884602513E+002    1.5171373957E+002    5.2480372137E+002    7.3306355608E+001    2.5468285323E+002    8.7931186236E+001    3.0672960628E+002    1.3488696088E+002    4.6862779873E+002    1.1051186205E+002    3.8227939423E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001   -2.4900780226E+001    2.2958943227E+002   -1.5768080278E+001    1.5380825420E+002   -4.0435633564E+001    3.5326628936E+002   -1.8578071568E+001    1.7129298220E+002   -2.1134459523E+001    2.0615409520E+002   -3.4184479533E+001    3.1518672013E+002   -2.9454268091E+001    2.5732748759E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -1.4833203195E+002    1.8124238546E+002   -9.9289181066E+001    1.2147952530E+002   -2.2853929601E+002    2.7869572508E+002   -1.1066814294E+002    1.3522202829E+002   -1.3308044742E+002    1.6282287160E+002   -2.0363431443E+002    2.4881455761E+002   -1.6647340725E+002    2.0300853180E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    1.7742480712E+002    1.3418922709E+002    1.1813729681E+002    8.9979482714E+001    2.7481027927E+002    2.0624437413E+002    1.3237379450E+002    1.0011642374E+002    1.5834317645E+002    1.2060236261E+002    2.4357368052E+002    1.8421868092E+002    2.0017828154E+002    1.5023326092E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001   -1.9316934368E+002    1.0639066968E+002   -1.2883621072E+002    7.1310463988E+001   -2.9863800698E+002    1.6360217372E+002   -1.4412053996E+002    7.9376367231E+001   -1.7268327105E+002    9.5579683020E+001   -2.6518821560E+002    1.4605605275E+002   -2.1753495974E+002    1.1917167756E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    5.6710203976E+001    7.3510969233E+001    3.7080614370E+001    4.9182895555E+001    8.9725862807E+001    1.1328451466E+002    4.2310570935E+001    5.4845351633E+001    4.9700326845E+001    6.5921399249E+001    7.7853335898E+001    1.0091789094E+002    6.5358432275E+001    8.2519109294E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    4.9139613611E+001    7.0516601178E+001    3.3335694455E+001    4.7401274757E+001    7.4447177822E+001    1.0810246545E+002    3.6662275246E+001    5.2611301795E+001    4.4680891570E+001    6.3533436225E+001    6.7460220140E+001    9.6807139686E+001    5.4229078189E+001    7.8744382566E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    1.1169821657E+001    5.1912649324E+001    7.3669186366E+000    3.4912147068E+001    1.7447542377E+001    7.9534149834E+001    8.3336242587E+000    3.8731192584E+001    9.8741153646E+000    4.6793861149E+001    1.5334239986E+001    7.1267120233E+001    1.2709200905E+001    5.7934548444E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000   -5.2247713360E+001    2.8227997908E+001   -3.4865432256E+001    1.8895831638E+001   -8.0751627899E+001    4.3471820260E+001   -3.8981178471E+001    2.1060455158E+001   -4.6731247800E+001    2.5326684154E+001   -7.1727105405E+001    3.8752175954E+001   -5.8821388148E+001    3.1665898008E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000   -4.7888007830E+000    2.4387383538E+001   -3.4026977171E+000    1.6256581620E+001   -6.8341176637E+000    3.7738069874E+001   -3.5728472307E+000    1.8195034558E+001   -4.5607439781E+000    2.1789213411E+001   -6.5741981121E+000    3.3479674365E+001   -4.9781323078E+000    2.7489299148E+001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000   -6.3740246660E+000    1.7460231077E+001   -4.3785869466E+000    1.1616943150E+001   -9.5355507652E+000    2.7075642766E+001   -4.7555572695E+000    1.3026797538E+001   -5.8687593521E+000    1.5570558398E+001   -8.7504372856E+000    2.3969887950E+001   -6.9459198206E+000    1.9722536052E+001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    3.1861589990E+001    1.6589307069E+001    2.1402313755E+001    1.1131475892E+001    4.8887833496E+001    2.5481366962E+001    2.3771419760E+001    1.2377015146E+001    2.8686201858E+001    1.4919871191E+001    4.3740471623E+001    2.2774259393E+001    3.5611049642E+001    1.8561227998E+001
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000   -2.5825186181E+001    1.2849584016E+001   -1.7271610025E+001    8.6301017612E+000   -3.9810693314E+001    1.9715686960E+001   -1.9267755981E+001    9.5868679339E+000   -2.3149688266E+001    1.1567199884E+001   -3.5453529584E+001    1.7640264193E+001   -2.8999046890E+001    1.4361370854E+001
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000   -2.8966204457E+000    5.0702428203E+000   -1.9290407639E+000    3.3946546072E+000   -4.4860400077E+000    7.8069682126E+000   -2.1611219190E+000    3.7828266074E+000   -2.5855546918E+000    4.5499635422E+000   -3.9765606314E+000    6.9605695219E+000   -3.2677372260E+000    5.6867795665E+000
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000   -1.0544272092E+000    3.8258148063E+000   -7.0427436865E-001    2.5582238370E+000   -1.6388309486E+000    5.8996150615E+000   -7.8669117907E-001    2.8543788842E+000   -9.4396133681E-001    3.4288687769E+000   -1.4475468248E+000    5.2521843393E+000   -1.1937630713E+000    4.2974185969E+000
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000   -7.5757188357E+000    2.5873118922E+000   -5.1242687688E+000    1.7281276307E+000   -1.1519139073E+001    3.9946831263E+000   -5.6521219588E+000    1.9303517827E+000   -6.8682204159E+000    2.3162644291E+000   -1.0400156265E+001    3.5519332976E+000   -8.3908122746E+000    2.9098212979E+000
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    1.2235404813E+000    1.9682140088E+000    8.2980067661E-001    1.3168892355E+000    1.8551303002E+000    3.0327217726E+000    9.1286387099E-001    1.4684528109E+000    1.1122082399E+000    1.7650685279E+000    1.6797102002E+000    2.7020186070E+000    1.3513206148E+000    2.2091059856E+000
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000   -2.5634287077E+000    1.3214536052E+000   -1.7203773181E+000    8.8281546757E-001   -3.9353671428E+000    2.0397323166E+000   -1.9125329230E+000    9.8591527769E-001   -2.3058764387E+000    1.1832656505E+000   -3.5191458016E+000    1.8141280438E+000   -2.8666141382E+000    1.4857890725E+000
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001   -7.8709880654E-001    8.8379256399E-001   -5.2768002345E-001    5.9020886815E-001   -1.2096136962E+000    1.3647939555E+000   -5.8724175814E-001    6.5938341513E-001   -7.0726631908E-001    7.9107571846E-001   -1.0805510027E+000    1.2132948663E+000   -8.8111111296E-001    9.9414806967E-001
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    8.1760394019E-001    7.5427092954E-001    5.4689721793E-001    5.0528387171E-001    1.2596250222E+000    1.1607062014E+000    6.1000114765E-001    5.6274940719E-001    7.3302373608E-001    6.7724804456E-001    1.1224292936E+000    1.0354839856E+000    9.1754054102E-001    8.4548574157E-001
