#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1441162
#overflow:lower center upper    3.5231603088E+002    4.7585151034E+000    2.3074564318E+002    3.1216368466E+000    5.5602966685E+002    7.4993215510E+000    2.6285732322E+002    3.5502515723E+000    3.0927572477E+002    4.1840291539E+000    4.8366918776E+002    6.5326210938E+000    4.0502510856E+002    5.4626824905E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    8.5722836349E+003    1.8036027695E+003    5.7448916993E+003    1.2055529038E+003    1.3182395401E+004    2.7816200913E+003    6.3956429246E+003    1.3456390132E+003    7.7000610696E+003    1.6158409014E+003    1.1768267974E+004    2.4760357465E+003    9.6023673674E+003    2.0261976053E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4329140110E+004    1.0875581907E+003    9.6206625705E+003    7.2945949590E+002    2.1989754929E+004    1.6710101159E+003    1.0690740934E+004    8.1140967139E+002    1.2894880043E+004    9.7771776392E+002    1.9671439704E+004    1.4930299521E+003    1.6017855536E+004    1.2172031349E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.0714083932E+004    2.2713979523E+003    1.3905266251E+004    1.5252610878E+003    3.1794484400E+004    3.4854509517E+003    1.5454444811E+004    1.6946534741E+003    1.8637670634E+004    2.0443559492E+003    2.8436867109E+004    3.1182379068E+003    2.3159851467E+004    2.5388845852E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.0862561703E+004    1.2626404820E+003    1.3990500461E+004    8.4662750782E+002    3.2060227280E+004    1.9409888420E+003    1.5565221688E+004    9.4203575256E+002    1.8751912757E+004    1.1347617770E+003    2.8640701498E+004    1.7333877622E+003    2.3353424841E+004    1.4138619993E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.3079436352E+004    1.5031737996E+003    1.5468145991E+004    1.0049311831E+003    3.5490011848E+004    2.3183928316E+003    1.7219196202E+004    1.1214937915E+003    2.0732448060E+004    1.3469412280E+003    3.1684088306E+004    2.0635985506E+003    2.5851760722E+004    1.6887719564E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9101590096E+004    1.0278922279E+003    1.2784033729E+004    6.8374714710E+002    2.9419272963E+004    1.5941867794E+003    1.4251389099E+004    7.6689385635E+002    1.7134847022E+004    9.1644804887E+002    2.6223190990E+004    1.4111188688E+003    2.1429691500E+004    1.1612432067E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9328247100E+004    1.1096327381E+003    1.2957501805E+004    7.4132824141E+002    2.9712212204E+004    1.7129986230E+003    1.4420494243E+004    8.2787913611E+002    1.7367351803E+004    9.9362582102E+002    2.6534351991E+004    1.5233345011E+003    2.1643075345E+004    1.2477885527E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5728484852E+004    7.7032217301E+002    1.0543870901E+004    5.1773550657E+002    2.4179776700E+004    1.1808930847E+003    1.1734769537E+004    5.7472498173E+002    1.4132285533E+004    6.9393736681E+002    2.1592498854E+004    1.0575195764E+003    1.7613118987E+004    8.6019034298E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4954501205E+004    7.3435574102E+002    1.0018977614E+004    4.9195403633E+002    2.3006369963E+004    1.1299259043E+003    1.1157312788E+004    5.4789100539E+002    1.3428754364E+004    6.5938164223E+002    2.0529952705E+004    1.0081438642E+003    1.6758381877E+004    8.2306464806E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2335463486E+004    5.3168264466E+002    8.2657000186E+003    3.5632819448E+002    1.8972870475E+004    8.1780981812E+002    9.2032908765E+003    3.9667986843E+002    1.1078780638E+004    4.7759801262E+002    1.6934465315E+004    7.2990863415E+002    1.3820285826E+004    5.9571193789E+002
