#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1868388
#overflow:lower center upper    4.0924702781E+002    6.0864085447E+000    2.6878864213E+002    4.0177240201E+000    6.4389151187E+002    9.5266883184E+000    3.0533262422E+002    4.5409715081E+000    3.6026596628E+002    5.3850832939E+000    5.6182563433E+002    8.3555899225E+000    4.6902574636E+002    6.9394642056E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.7636096540E+003    7.9953941312E+002    6.5356674998E+003    5.3295087262E+002    1.5034464640E+004    1.2370646406E+003    7.2844721036E+003    5.9652349458E+002    8.7599630267E+003    7.1433100588E+002    1.3403753270E+004    1.0976298114E+003    1.0951458233E+004    9.0110702759E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2093238690E+004    8.9927696474E+002    8.1038105380E+003    6.0295531329E+002    1.8599463588E+004    1.3825259354E+003    9.0225708528E+003    6.7093607745E+002    1.0861795018E+004    8.0816018430E+002    1.6601932419E+004    1.2345522797E+003    1.3548287453E+004    1.0070644616E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.6487575988E+004    2.2607900814E+003    1.1062698611E+004    1.5176980351E+003    2.5321043636E+004    3.4696494205E+003    1.2301115223E+004    1.6867391123E+003    1.4827686814E+004    2.0342189491E+003    2.2634600152E+004    3.1036751284E+003    1.8444444710E+004    2.5273743776E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.5754736202E+004    1.1923835530E+003    1.0544601656E+004    7.8727092143E+002    2.4264144003E+004    1.8654064660E+003    1.1754355246E+004    8.8961818799E+002    1.4133264986E+004    1.0552042563E+003    2.1628537432E+004    1.6369371077E+003    1.7674574119E+004    1.3588060160E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.7815562815E+004    1.4192833868E+003    1.1926040855E+004    9.4370499326E+002    2.7431577932E+004    2.2018887451E+003    1.3291904831E+004    1.0589045041E+003    1.5984851884E+004    1.2648778184E+003    2.4457697183E+004    1.9484314727E+003    1.9981807613E+004    1.6039076351E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9499889234E+004    1.5933624892E+003    1.3025384837E+004    1.0432572681E+003    3.0099962475E+004    2.5160650346E+003    1.4548553679E+004    1.1887821220E+003    1.7458337589E+004    1.3983108988E+003    2.6769987058E+004    2.1874120772E+003    2.1925521777E+004    1.8327610459E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    2.0273478242E+004    1.1284874696E+003    1.3585433929E+004    7.5511773143E+002    3.1180560026E+004    1.7386526438E+003    1.5125715994E+004    8.4194634798E+002    1.8208989200E+004    1.0121083131E+003    2.7831991437E+004    1.5492187978E+003    2.2712654490E+004    1.2664755458E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5949136990E+004    7.4654581491E+002    1.0686195454E+004    4.9844848487E+002    2.4533262421E+004    1.1530646226E+003    1.1899394547E+004    5.5698582343E+002    1.4323047657E+004    6.6808635817E+002    2.1895416209E+004    1.0248787346E+003    1.7870606314E+004    8.3991943559E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3049549887E+004    6.0805878457E+002    8.7434517603E+003    4.0695381097E+002    2.0073391439E+004    9.3681138863E+002    9.7360592535E+003    4.5366287782E+002    1.1719126493E+004    5.4545313662E+002    1.7914782869E+004    8.3475991060E+002    1.4621931223E+004    6.8239548535E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2386252587E+004    5.1585164606E+002    8.2940857686E+003    3.4270337051E+002    1.9065509735E+004    8.0140750162E+002    9.2411838077E+003    3.8486861503E+002    1.1116826961E+004    4.5933622768E+002    1.7004189997E+004    7.0817540158E+002    1.3887766446E+004    5.8376410413E+002
