#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 768000
#overflow:lower center upper   -3.0490463692E-001    1.9065919650E-002   -2.0936699252E-001    1.3078607418E-002   -4.5657022372E-001    2.8590749040E-002   -2.2748444485E-001    1.4224775953E-002   -2.8062123931E-001    1.7529673507E-002   -4.1858151533E-001    2.6174221615E-002   -3.3257650706E-001    2.0826175156E-002
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -3.2744097574E+001    1.2246845957E+001   -2.2376904847E+001    8.3328180283E+000   -4.9291818763E+001    1.8524497932E+001   -2.4429844472E+001    9.1371747637E+000   -2.9992477298E+001    1.1168741041E+001   -4.4952002433E+001    1.6812808722E+001   -3.5905322028E+001    1.3493680703E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2806747375E+001    8.9918626459E+000    8.9732575082E+000    6.1768140729E+000    1.8738997188E+001    1.3460115874E+001    9.5549082049E+000    6.7086840753E+000    1.2027142446E+001    8.2789803648E+000    1.7581456868E+001    1.2344277640E+001    1.3649927014E+001    9.8046655030E+000
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.8296387363E+000    1.4157818724E+001    1.4686203036E+000    9.6705714747E+000    2.2244369670E+000    2.1325903171E+001    1.3650640292E+000    1.0562920805E+001    1.9684385046E+000    1.2961774535E+001    2.5117786416E+000    1.9436244969E+001    1.6203322911E+000    1.5534290276E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    8.6655953727E+000    1.1821546811E+001    6.0380682269E+000    8.0782127866E+000    1.2759492189E+001    1.7798892700E+001    6.4652613112E+000    8.8198659122E+000    8.0930148943E+000    1.0827485538E+001    1.1896368907E+001    1.6228946295E+001    9.2943147050E+000    1.2965132758E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1168234062E+001    1.3797120741E+001    1.4171491731E+001    9.2134913563E+000    3.2574524583E+001    2.1332959003E+001    1.5793278917E+001    1.0293809841E+001    1.8994501113E+001    1.2349135514E+001    2.9060336964E+001    1.8941068805E+001    2.3728051113E+001    1.5539429910E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -9.2151387502E+000    1.0874518670E+001   -5.8743071625E+000    7.2688364728E+000   -1.4924802085E+001    1.6793478008E+001   -6.8752667851E+000    8.1133034504E+000   -7.8735207310E+000    9.7426527207E+000   -1.2650797249E+001    1.4928839881E+001   -1.0871577445E+001    1.2232765010E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.4206274246E+001    7.0631867060E+000    9.5375554786E+000    4.8018105935E+000    2.1825869665E+001    1.0707490356E+001    1.0599072690E+001    5.2697299815E+000    1.2783488964E+001    6.4360194673E+000    1.9502766049E+001    9.6965379875E+000    1.5898477648E+001    7.7995882278E+000
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.8233163750E-001    6.1277984341E+000    1.1582228862E-001    4.1771181282E+000    2.8627082828E-001    9.2568853024E+000    1.3603470172E-001    4.5718518388E+000    1.5524029734E-001    5.5987242867E+000    2.5030991293E-001    8.4124111070E+000    2.0852641543E-001    6.7429333326E+000
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    7.9377365825E+000    4.4763096904E+000    5.3706207794E+000    3.0379546646E+000    1.2105175936E+001    6.8016491068E+000    5.9222175762E+000    3.3397026532E+000    7.1984138513E+000    4.0718672636E+000    1.0897144237E+001    6.1452017006E+000    8.8176953319E+000    4.9544814460E+000
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -2.7587633677E+000    3.8010604915E+000   -2.0135777979E+000    2.5568036866E+000   -3.8209650352E+000    5.8335833600E+000   -2.0582689706E+000    2.8359100881E+000   -2.6988623674E+000    3.4269653042E+000   -3.7873066233E+000    5.2182009315E+000   -2.7832809478E+000    4.2493195499E+000
