#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3629958
#overflow:lower center upper    4.0182277124E+002    3.3620914218E+000    2.6387660086E+002    2.2140177578E+000    6.3230921298E+002    5.2782457990E+000    2.9979350582E+002    2.5084023266E+000    3.5368220112E+002    2.9675184210E+000    5.5163340964E+002    4.6155720564E+000    4.6058892699E+002    3.8447985875E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    8.7702001655E+003    6.7382714659E+002    5.8786251235E+003    4.4875979742E+002    1.3484372386E+004    1.0435975391E+003    6.5433052644E+003    5.0273159476E+002    7.8793082316E+003    6.0148702996E+002    1.2039973259E+004    9.2504853629E+002    9.8223345172E+003    7.6018103309E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.1334235903E+004    5.4751114557E+002    7.5995880516E+003    3.6604206748E+002    1.7420589856E+004    8.4444237170E+002    8.4562910828E+003    4.0848925835E+002    1.0185969582E+004    4.9061782556E+002    1.5559952408E+004    7.5163843781E+002    1.2689568054E+004    6.1511171734E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.3280325544E+004    5.7257548249E+002    8.9039884137E+003    3.8294645907E+002    2.0411942501E+004    8.8248872472E+002    9.9082372587E+003    4.2718935693E+002    1.1934298876E+004    5.1327531928E+002    1.8231598071E+004    7.8604745249E+002    1.4868539793E+004    6.4282557719E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.7141429278E+004    7.8208755866E+002    1.1492409909E+004    5.2504918638E+002    2.6348893441E+004    1.2004916353E+003    1.2788944644E+004    5.8350294670E+002    1.5403642534E+004    7.0374012448E+002    2.3532228026E+004    1.0736714231E+003    1.9193154723E+004    8.7446638891E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0058519223E+004    1.2536515940E+003    1.3447318077E+004    8.3853586773E+002    3.0834802936E+004    1.9320472216E+003    1.4965338527E+004    9.3532928779E+002    1.8023868130E+004    1.1239162944E+003    2.7536889752E+004    1.7210475682E+003    2.2460796880E+004    1.4073487123E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9151466939E+004    9.4707494821E+002    1.2837060822E+004    6.3316276045E+002    2.9445348517E+004    1.4605387407E+003    1.4288601409E+004    7.0659738403E+002    1.7205920922E+004    8.4864818652E+002    2.6291663299E+004    1.3001706729E+003    2.1448685548E+004    1.0638908268E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.6704302499E+004    5.7553157492E+002    1.1194575546E+004    3.8554807446E+002    2.5688749628E+004    8.8554878396E+002    1.2462811386E+004    4.2939484994E+002    1.5004445665E+004    5.1676234714E+002    2.2932128298E+004    7.9010565791E+002    1.8712290418E+004    6.4505459643E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5869568225E+004    5.6762453513E+002    1.0636277801E+004    3.8030835410E+002    2.4402238114E+004    8.7334582496E+002    1.1840029572E+004    4.2349553475E+002    1.4256141440E+004    5.0973938328E+002    2.1786182009E+004    7.7925065508E+002    1.7775165123E+004    6.3616567362E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5598304508E+004    8.2643607633E+002    1.0439947814E+004    5.4687937364E+002    2.4022018251E+004    1.2888687380E+003    1.1637644076E+004    6.1659066234E+002    1.3992994113E+004    7.3299981881E+002    2.1413783679E+004    1.1345542943E+003    1.7498204016E+004    9.3884235258E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2000336602E+004    3.7144666150E+002    8.0426906659E+003    2.4874800170E+002    1.8453030168E+004    5.7171473639E+002    8.9532580994E+003    2.7713037898E+002    1.0779874109E+004    3.3340485849E+002    1.6474393864E+004    5.0993224638E+002    1.3441621900E+004    4.1645048273E+002
