#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper    3.5339741462E+002    3.1962522522E+000    2.3137103805E+002    2.0813259369E+000    5.5798193105E+002    5.0880896728E+000    2.6366412623E+002    2.3846723898E+000    3.1011396140E+002    2.7896673529E+000    4.8515374125E+002    4.3879034593E+000    4.0644718379E+002    3.7062843854E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.1223206779E+003    9.5100588352E+002    4.1058428606E+003    6.3779995882E+002    9.4071056666E+003    1.4609273483E+003    4.5677649730E+003    7.0953019163E+002    5.5031917786E+003    8.5486357099E+002    8.4048910918E+003    1.3055671696E+003    6.8523573848E+003    1.0641738977E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4104699784E+004    8.1621812309E+002    9.4708496281E+003    5.4907162900E+002    2.1643246124E+004    1.2500276337E+003    1.0523289618E+004    6.0896721180E+002    1.2694080991E+004    7.3593816839E+002    1.9363321819E+004    1.1205268055E+003    1.5765450359E+004    9.1054957715E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9572402633E+004    9.5792378416E+002    1.3128953516E+004    6.4228576845E+002    3.0067294287E+004    1.4724177113E+003    1.4602654759E+004    7.1469152602E+002    1.7597153983E+004    8.6087604432E+002    2.6869535458E+004    1.3150642548E+003    2.1901725499E+004    1.0725437488E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.9873335948E+004    8.0510600586E+002    1.3321172249E+004    5.3558879366E+002    3.0555694177E+004    1.2494755503E+003    1.4827176264E+004    6.0067663988E+002    1.7854790865E+004    7.1786669535E+002    2.7282665032E+004    1.1052717838E+003    2.2257487485E+004    9.1014742657E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1765421276E+004    9.9244634712E+002    1.4585587666E+004    6.6384144655E+002    3.3475603118E+004    1.5298935830E+003    1.6238830692E+004    7.4044825490E+002    1.9549527065E+004    8.8976780528E+002    2.9880172082E+004    1.3624577837E+003    2.4384417946E+004    1.1144105278E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0048335688E+004    7.4632202082E+002    1.3438784348E+004    5.0148592024E+002    3.0824389407E+004    1.1446879186E+003    1.4957740755E+004    5.5681885426E+002    1.8012430102E+004    6.7215752941E+002    2.7522909513E+004    1.0245715039E+003    2.2453211420E+004    8.3381764705E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7634908519E+004    5.1248247274E+002    1.1819014260E+004    3.4296914613E+002    2.7117906551E+004    7.8953452880E+002    1.3157121567E+004    3.8235492902E+002    1.5841400735E+004    4.5969245521E+002    2.4209689971E+004    7.0355010731E+002    1.9753321989E+004    5.7511555103E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6600338852E+004    5.0081131624E+002    1.1123706006E+004    3.3475643858E+002    2.5532725112E+004    7.7266899723E+002    1.2385245781E+004    3.7364726690E+002    1.4909456967E+004    4.4868470206E+002    2.2789404129E+004    6.8752762098E+002    1.8598638484E+004    5.6283030050E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4640774888E+004    4.5382588663E+002    9.8032266502E+003    3.0226486729E+002    2.2537618852E+004    7.0293645719E+002    1.0923246630E+004    3.3859219369E+002    1.3139576486E+004    4.0513521562E+002    2.0099260543E+004    6.2302472420E+002    1.6416932524E+004    5.1203547554E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1988361142E+004    3.0033800365E+002    8.0343271588E+003    2.0104734535E+002    1.8435837633E+004    4.6250687683E+002    8.9443234008E+003    2.2407735323E+002    1.0768664235E+004    2.6947015158E+002    1.6457953620E+004    4.1231231492E+002    1.3429098453E+004    3.3690090505E+002
