#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper    4.1402061385E+002    4.0367610588E+000    2.7195293309E+002    2.6531290209E+000    6.5132854934E+002    6.3565550073E+000    3.0889411998E+002    3.0117624899E+000    3.6450716610E+002    3.5560732135E+000    5.6837894522E+002    5.5417771868E+000    4.7444305966E+002    4.6302644182E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.9123795372E+003    5.4898554477E+002    6.6499351261E+003    3.6870314506E+002    1.5225421384E+004    8.4225314539E+002    7.3954669203E+003    4.0958928387E+002    8.9131195607E+003    4.9418455248E+002    1.3607988678E+004    7.5366253379E+002    1.1090555624E+004    6.1351703332E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.0156678270E+004    4.6429679216E+002    6.8114618296E+003    3.1113925344E+002    1.5607021798E+004    7.1415213763E+002    7.5777342751E+003    3.4640436786E+002    9.1296189390E+003    4.1702983763E+002    1.3943368733E+004    6.3739947280E+002    1.1368522356E+004    5.2020524140E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.3791716048E+004    8.6196791093E+002    9.2313685662E+003    5.7236612309E+002    2.1241536966E+004    1.3407717601E+003    1.0289777487E+004    6.4310039257E+002    1.2373096907E+004    7.6716051974E+002    1.8933649094E+004    1.1833333792E+003    1.5472835944E+004    9.7664973661E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.6204877359E+004    8.4375008962E+002    1.0864615573E+004    5.6499449990E+002    2.4908438988E+004    1.2989668098E+003    1.2090198323E+004    6.2950836914E+002    1.4562189819E+004    7.5728009871E+002    2.2246503659E+004    1.1583234504E+003    1.8143893765E+004    9.4619802600E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.7625060880E+004    6.7727174403E+002    1.1811743313E+004    4.5381310739E+002    2.7104496694E+004    1.0418916794E+003    1.3149774402E+004    5.0530155350E+002    1.5831655252E+004    6.0826014204E+002    2.4196170860E+004    9.2977737489E+002    1.9743553933E+004    7.5893844469E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9236426182E+004    9.3559734327E+002    1.2890658710E+004    6.2445150959E+002    2.9586062303E+004    1.4460842725E+003    1.4351988133E+004    6.9803412762E+002    1.7277759876E+004    8.3697221992E+002    2.6408297696E+004    1.2844138995E+003    2.1551184785E+004    1.0533618517E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7289533142E+004    7.0529497655E+002    1.1596542370E+004    4.7443725331E+002    2.6563772116E+004    1.0802129914E+003    1.2899442555E+004    5.2620923649E+002    1.5543214583E+004    6.3590334080E+002    2.3735549105E+004    9.6824844326E+002    1.9349677412E+004    7.8685259115E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5823178185E+004    5.6855432277E+002    1.0604102640E+004    3.8131378690E+002    2.4333868539E+004    8.7382518546E+002    1.1805418709E+004    4.2418923435E+002    1.4213016048E+004    5.1108699685E+002    2.1722496480E+004    7.8052709326E+002    1.7725363113E+004    6.3651485110E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4507828846E+004    4.7158403635E+002    9.7235521874E+003    3.1591679700E+002    2.2308639421E+004    7.2568222110E+002    1.0824057726E+004    3.5184126353E+002    1.3032786269E+004    4.2343333123E+002    1.9916748541E+004    6.4740360310E+002    1.6250138512E+004    5.2860402583E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2040849017E+004    4.3532270421E+002    8.0597258446E+003    2.8915488332E+002    1.8542028001E+004    6.7622256071E+002    8.9834837601E+003    3.2478726693E+002    1.0802706901E+004    3.8756348711E+002    1.6530010426E+004    5.9762304381E+002    1.3506450018E+004    4.9257644401E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0299651621E+004    2.9448707878E+002    6.9013304840E+003    1.9733009521E+002    1.5842614291E+004    4.5305819757E+002    7.6844043924E+003    2.1971207231E+002    9.2500727549E+003    2.6448780299E+002    1.4139646502E+004    4.0428000351E+002    1.1540133478E+004    3.3001826448E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    9.1656325702E+003    3.2397408966E+002    6.1414464874E+003    2.1768568657E+002    1.4098538674E+004    4.9686920428E+002    6.8383310205E+003    2.4171185679E+002    8.2315760649E+003    2.9177104953E+002    1.2582833797E+004    4.4476058728E+002    1.0269707710E+004    3.6193123389E+002
