#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper   -6.0623199230E+001    2.4684311652E+000   -4.0581895048E+001    1.6471784965E+000   -9.3346618297E+001    3.8145175058E+000   -4.5229993749E+001    1.8416567847E+000   -5.4393204701E+001    2.2077657298E+000   -8.3225203966E+001    3.3887305489E+000   -6.7995875873E+001    2.7785844155E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -3.7900588593E+003    1.0700955430E+003   -2.5440922654E+003    7.1771601827E+002   -5.8183157175E+003    1.6438469980E+003   -2.8277019473E+003    7.9838107091E+002   -3.4099277821E+003    9.6197760732E+002   -5.2030975867E+003    1.4690567467E+003   -4.2381982394E+003    1.1974168799E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.9480215138E+003    8.5423788219E+002    2.6593877985E+003    5.7399990292E+002    6.0362243263E+003    1.3099701935E+003    2.9455553428E+003    6.3733314247E+002    3.5644620521E+003    7.6935032682E+002    5.4199530860E+003    1.1727213820E+003    4.3969280036E+003    9.5421314987E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    5.7806865853E+003    1.1862718787E+003    3.8975849496E+003    7.9245135591E+002    8.8257573212E+003    1.8321511755E+003    4.3128772720E+003    8.8505836613E+002    5.2240570765E+003    1.0621477574E+003    7.9358863642E+003    1.6285468323E+003    6.4288895543E+003    1.3345820790E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    3.6684585884E+003    1.0770494489E+003    2.4565566752E+003    7.1859893190E+002    5.6472551885E+003    1.6656587524E+003    2.7369779413E+003    8.0356926820E+002    3.2926010462E+003    9.6316100454E+002    5.0361613730E+003    1.4786032609E+003    4.1135937202E+003    1.2133050756E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    4.1403603966E+003    1.1332774956E+003    2.7738443528E+003    7.5857540418E+002    6.3711064245E+003    1.7455508790E+003    3.0890562893E+003    8.4552010933E+002    3.7178718124E+003    1.0167427419E+003    5.6840012219E+003    1.5557946779E+003    4.6408640133E+003    1.2715003828E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    8.1190950604E+002    1.1162808688E+003    5.4812563751E+002    7.4748953445E+002    1.2383271035E+003    1.7188964929E+003    6.0575262192E+002    8.3283919947E+002    7.3467022591E+002    1.0018839981E+003    1.1146118169E+003    1.5324612387E+003    9.0202663531E+002    1.2520847000E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    3.4537537675E+002    7.5576898815E+002    2.2247189065E+002    5.0748303587E+002    5.5413443494E+002    1.1598707426E+003    2.5767901282E+002    5.6386708462E+002    2.9818615109E+002    6.8019565424E+002    4.7414086588E+002    1.0375405619E+003    4.0364457699E+002    8.4487717369E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    7.7716066682E+002    6.9104868310E+002    5.1960336617E+002    4.6279467102E+002    1.1988565726E+003    1.0638996880E+003    5.7982707196E+002    5.1558030612E+002    6.9644091845E+002    6.2029841745E+002    1.0669076498E+003    9.4869073774E+002    8.7327537073E+002    7.7496959664E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3294604218E+002    5.6439093509E+002    7.9674462730E+001    3.7670051927E+002    2.2897943085E+002    8.7215288004E+002    9.9188903479E+001    4.2108299777E+002    1.0679021656E+002    5.0490368751E+002    1.8251200230E+002    7.7481147953E+002    1.6679401184E+002    6.3529670443E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -5.2487875131E+001    4.4645134714E+002   -2.5398685778E+001    2.9683586474E+002   -1.0619036817E+002    6.9277824559E+002   -3.9160359305E+001    3.3309016840E+002   -3.4042666392E+001    3.9785855083E+002   -7.2056806124E+001    6.1290075250E+002   -7.7351565862E+001    5.0463599490E+002
