#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2244188
#overflow:lower center upper    1.8475618385E-003    1.6560552433E-004    3.0611571374E-003    2.6801837517E-004    5.3867130366E-003    4.5908322016E-004    2.2315418289E-003    1.9538174235E-004    2.5344257658E-003    2.2717231925E-004    4.3680711227E-003    3.8244470061E-004    3.7750243977E-003    3.2172687591E-004
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001   -1.5063245959E-001    4.8657003500E-004   -2.0945287944E-001    6.9697587515E-004   -3.0018687537E-001    1.0402863537E-003   -1.5268829422E-001    5.0808591304E-004   -2.0663275177E-001    6.6746108730E-004   -2.9887556671E-001    9.9453901149E-004   -2.1037184842E-001    7.2903574761E-004
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    4.4664225871E-002    2.5122294772E-004    6.1122020566E-002    3.5436118605E-004    8.5910174331E-002    5.1927920097E-004    4.4557119886E-002    2.5832447461E-004    6.1268945103E-002    3.4461954042E-004    8.7217127711E-002    5.0565024738E-004    6.0206103780E-002    3.6391239697E-004
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    2.5094809276E-002    1.8909610706E-004    3.4456621782E-002    2.6689239044E-004    4.8618932911E-002    3.9120445868E-004    2.5118407627E-002    1.9456091483E-004    3.4424250324E-002    2.5939594332E-004    4.9167346802E-002    3.8083799401E-004    3.4072291708E-002    2.7415723948E-004
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    1.6607399445E-002    1.5476621899E-004    2.2882429016E-002    2.1921577552E-004    3.2419998245E-002    3.2277154736E-004    1.6680978860E-002    1.5980531239E-004    2.2781495147E-002    2.1230330964E-004    3.2651730347E-002    3.1280658120E-004    2.2720030475E-002    2.2619925322E-004
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    1.2026785498E-002    1.3371779940E-004    1.6623618794E-002    1.8925013675E-004    2.3637070878E-002    2.7825989465E-004    1.2118391517E-002    1.3796077017E-004    1.6497956610E-002    1.8342976624E-004    2.3720817308E-002    2.7004757358E-004    1.6564929048E-002    1.9500535560E-004
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    9.4226107098E-003    1.2628098496E-004    1.3098754424E-002    1.8068090825E-004    1.8755047681E-002    2.6937944216E-004    9.5488134358E-003    1.3171391939E-004    1.2925633593E-002    1.7322818395E-004    1.8691066277E-002    2.5781984469E-004    1.3143592780E-002    1.8878190828E-004
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    7.2162687475E-003    1.0879634828E-004    1.0069763588E-002    1.5469573573E-004    1.4480284966E-002    2.2854992822E-004    7.3407204027E-003    1.1277108281E-004    9.8990448199E-003    1.4924332305E-004    1.4368894365E-002    2.2074070219E-004    1.0147826450E-002    1.6016846438E-004
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    5.5933832571E-003    9.3589978469E-005    7.8275513319E-003    1.3275242670E-004    1.1292119549E-002    1.9538711771E-004    5.7061782296E-003    9.6774709620E-005    7.6728228250E-003    1.2838371518E-004    1.1169404052E-002    1.8942903468E-004    7.9135507143E-003    1.3692786888E-004
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    4.5221649647E-003    8.9819928957E-005    6.3680717553E-003    1.2895386552E-004    9.2565427216E-003    1.9272856504E-004    4.6422375114E-003    9.4005610295E-005    6.2033601068E-003    1.2321208281E-004    9.0868221045E-003    1.8400873619E-004    6.4870124648E-003    1.3506474732E-004
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    3.6305270812E-003    7.9991969248E-005    5.1325085525E-003    1.1490350153E-004    7.4943601121E-003    1.7172216121E-004    3.7415287776E-003    8.3763086453E-005    4.9802400041E-003    1.0973040452E-004    7.3237541848E-003    1.6395978527E-004    5.2520696901E-003    1.2034339750E-004
