#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2224396
#overflow:lower center upper    1.2544382868E-004    9.7903012606E-006    2.0706226759E-004    1.5861259921E-005    3.6224093651E-004    2.7139365636E-005    1.5094557077E-004    1.1562642290E-005    1.7207979996E-004    1.3430019636E-005    2.9546431989E-004    2.2632981033E-005    2.5385951765E-004    1.9019347554E-005
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001   -5.0565797246E-002    1.1150617500E-004   -6.9514303065E-002    1.5493184027E-004   -9.8094639332E-002    2.2222312403E-004   -5.0674979439E-002    1.1294319980E-004   -6.9364530453E-002    1.5296057597E-004   -9.9192366221E-002    2.2107760794E-004   -6.8745012821E-002    1.5573462133E-004
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    1.6496829246E-002    6.5021138352E-005    2.2371465279E-002    8.9248045928E-005    3.1052041156E-002    1.2613785700E-004    1.6308493260E-002    6.5060609011E-005    2.2629818513E-002    8.9193901351E-005    3.1922618497E-002    1.2735112726E-004    2.1761362108E-002    8.8397782548E-005
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    9.0050095053E-003    4.7942752993E-005    1.2251919967E-002    6.5809917073E-005    1.7070195783E-002    9.2939864744E-005    8.9314826595E-003    4.7974532542E-005    1.2352781724E-002    6.5766322912E-005    1.7482688867E-002    9.3906449571E-005    1.1962843596E-002    6.5132531573E-005
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    5.8791398231E-003    3.9284932626E-005    8.0324183090E-003    5.4131361399E-005    1.1246036173E-002    7.6792598567E-005    5.8555234636E-003    3.9461024637E-005    8.0648144696E-003    5.3889804055E-005    1.1461735836E-002    7.7241914069E-005    7.8812553487E-003    5.3816479769E-005
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    4.1752191475E-003    3.3199743123E-005    5.7262906784E-003    4.5819114401E-005    8.0527670932E-003    6.5083072370E-005    4.1743878539E-003    3.3401509874E-005    5.7274310201E-003    4.5542337277E-005    8.1710424620E-003    6.5380880987E-005    5.6434029509E-003    4.5610409243E-005
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    3.0842726518E-003    2.8829884077E-005    4.2546993209E-003    4.0099113887E-005    6.0249834713E-003    5.7511139906E-005    3.1016178124E-003    2.9231707463E-005    4.2309057887E-003    3.9547905519E-005    6.0711777948E-003    5.7218814177E-005    4.2223262025E-003    4.0303976620E-005
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    2.3381873708E-003    2.5106817334E-005    3.2388841473E-003    3.5073363937E-005    4.6085090397E-003    5.0545506003E-005    2.3611023967E-003    2.5568004252E-005    3.2074500535E-003    3.4440722592E-005    4.6216759476E-003    5.0047397540E-005    3.2296567395E-003    3.5422439818E-005
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    1.8077446768E-003    2.2206317924E-005    2.5164012246E-003    3.1113323191E-005    3.6011424598E-003    4.4968947385E-005    1.8344221936E-003    2.2681188525E-005    2.4798058671E-003    3.0461911011E-005    3.5907400467E-003    4.4396678269E-005    2.5236912664E-003    3.1514371077E-005
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    1.3711038638E-003    1.9316892312E-005    1.9156503183E-003    2.7094007081E-005    2.7531395142E-003    3.9192242076E-005    1.3964829713E-003    1.9751161864E-005    1.8808360768E-003    2.6498290110E-005    2.7335077753E-003    3.8661376929E-005    1.9294082988E-003    2.7466038943E-005
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    1.0921695884E-003    1.7322570294E-005    1.5336931746E-003    2.4463002153E-005    2.2175389601E-003    3.5687573126E-005    1.1180414197E-003    1.7833195134E-005    1.4982030305E-003    2.3762543461E-005    2.1884799003E-003    3.4907104890E-005    1.5540578494E-003    2.5009956597E-005
    1.0000000000E+002    1.0500000000E+002    1.1000000000E+002    8.9999600648E-004    1.6107797214E-005    1.2703387763E-003    2.2916965350E-005    1.8481575008E-003    3.3743188099E-005    9.2605965293E-004    1.6706155377E-005    1.2345855064E-003    2.2096156913E-005    1.8126903899E-003    3.2701011439E-005    1.2951942324E-003    2.3647325830E-005
    1.1000000000E+002    1.1500000000E+002    1.2000000000E+002    7.1283576967E-004    1.4023266183E-005    1.0095106400E-003    1.9965266974E-005    1.4743393189E-003    2.9406294393E-005    7.3591949674E-004    1.4554407493E-005    9.7784512746E-004    1.9236664449E-005    1.4405056901E-003    2.8489130813E-005    1.0332213470E-003    2.0608017919E-005
    1.2000000000E+002    1.2500000000E+002    1.3000000000E+002    5.9236524702E-004    1.3031851189E-005    8.4376806179E-004    1.8664521226E-005    1.2407567054E-003    2.7685135846E-005    6.1509541630E-004    1.3606181572E-005    8.1258754839E-004    1.7876673323E-005    1.2040018658E-003    2.6633051662E-005    8.6952596186E-004    1.9401824928E-005
    1.3000000000E+002    1.3500000000E+002    1.4000000000E+002    4.9121414516E-004    1.1970664210E-005    7.0172196355E-004    1.7175874229E-005    1.0352428091E-003    2.5516124283E-005    5.1154574680E-004    1.2520978202E-005    6.7383172790E-004    1.6420971237E-005    1.0013113694E-003    2.4508849712E-005    7.2550121668E-004    1.7881775222E-005
    1.4000000000E+002    1.4500000000E+002    1.5000000000E+002    3.9800158863E-004    1.0949011996E-005    5.7120454261E-004    1.5783533158E-005    8.4736317780E-004    2.3580441015E-005    4.1640032592E-004    1.1505980539E-005    5.4596574797E-004    1.5019501667E-005    8.1507154182E-004    2.2522070024E-005    5.9383461643E-004    1.6525242673E-005
    1.5000000000E+002    1.5500000000E+002    1.6000000000E+002    3.1479691721E-004    9.3913386938E-006    4.5346730560E-004    1.3529757737E-005    6.7563263829E-004    2.0184118849E-005    3.3057148492E-004    9.8630089766E-006    4.3182826218E-004    1.2882735649E-005    6.4706820127E-004    1.9306079830E-005    4.7348534739E-004    1.4145090073E-005
    1.6000000000E+002    1.6500000000E+002    1.7000000000E+002    2.7605747742E-004    9.0548769359E-006    3.9934459919E-004    1.3162420793E-005    5.9799355013E-004    1.9856560415E-005    2.9111676966E-004    9.5952253515E-006    3.7868674760E-004    1.2421188257E-005    5.6983863730E-004    1.8781914025E-005    4.1907564522E-004    1.3915536155E-005
    1.7000000000E+002    1.7500000000E+002    1.8000000000E+002    2.2837116822E-004    8.2436516573E-006    3.3197602031E-004    1.2034652743E-005    5.0003673493E-004    1.8249444363E-005    2.4200599390E-004    8.7730978144E-006    3.1327220603E-004    1.1308375573E-005    4.7370807921E-004    1.7172662741E-005    3.5042721996E-004    1.2789264483E-005
    1.8000000000E+002    1.8500000000E+002    1.9000000000E+002    1.8874014987E-004    7.5151987052E-006    2.7519456884E-004    1.1004244630E-005    4.1591287047E-004    1.6737024048E-005    2.0061308972E-004    8.0219443452E-006    2.5890765273E-004    1.0309107299E-005    3.9268465986E-004    1.5702337724E-005    2.9147296740E-004    1.1729355861E-005
    1.9000000000E+002    1.9500000000E+002    2.0000000000E+002    1.7795341071E-004    7.9953285822E-006    2.6091746534E-004    1.1849325352E-005    3.9699327353E-004    1.8288219896E-005    1.9020527587E-004    8.6379966726E-006    2.4411075171E-004    1.0967733985E-005    3.7231216648E-004    1.6908212669E-005    2.7821405802E-004    1.2816438490E-005
    2.0000000000E+002    2.0500000000E+002    2.1000000000E+002    1.4418275085E-004    6.5344147273E-006    2.1213180025E-004    9.6737974021E-006    3.2411445000E-004    1.4913356871E-005    1.5464119098E-004    7.0520664501E-006    1.9778524925E-004    8.9636994575E-006    3.0269821159E-004    1.3803876502E-005    2.2714036335E-004    1.0451324520E-005
    2.1000000000E+002    2.1500000000E+002    2.2000000000E+002    1.2337039947E-004    6.1265821629E-006    1.8206389083E-004    9.0651957611E-006    2.7915286817E-004    1.3959601034E-005    1.3272209485E-004    6.6084041492E-006    1.6923553661E-004    8.4042478940E-006    2.5979327043E-004    1.2935441746E-005    1.9563115408E-004    9.7829296133E-006
    2.2000000000E+002    2.2500000000E+002    2.3000000000E+002    9.8597846955E-005    5.3768104650E-006    1.4575054237E-004    7.9859286278E-006    2.2390762812E-004    1.2351754775E-005    1.0625015878E-004    5.8216331197E-006    1.3525334772E-004    7.3757352509E-006    2.0797649604E-004    1.1395398100E-005    1.5691512676E-004    8.6561462087E-006
    2.3000000000E+002    2.3500000000E+002    2.4000000000E+002    7.3848897254E-005    4.5552454090E-006    1.0940861475E-004    6.7575954877E-006    1.6850190014E-004    1.0434909312E-005    7.9757388890E-005    4.9261950030E-006    1.0130353641E-004    6.2487387938E-006    1.5611894105E-004    9.6426470069E-006    1.1808662904E-004    7.3128152501E-006
    2.4000000000E+002    2.4500000000E+002    2.5000000000E+002    7.2229485959E-005    4.8497023725E-006    1.0725465035E-004    7.2050633312E-006    1.6559782619E-004    1.1138757270E-005    7.8187178201E-005    5.2523929618E-006    9.9082080206E-005    6.6526653633E-006    1.5304537465E-004    1.0281154368E-005    1.1605144544E-004    7.8060739766E-006
    2.5000000000E+002    2.5500000000E+002    2.6000000000E+002    5.7745936268E-005    4.1646296977E-006    8.6009202301E-005    6.2165399770E-006    1.3329519437E-004    9.6689693741E-006    6.2699536153E-005    4.5317729104E-006    7.9214013681E-005    5.7129047542E-006    1.2272950913E-004    8.8705961628E-006    9.3413665705E-005    6.7760422804E-006
    2.6000000000E+002    2.6500000000E+002    2.7000000000E+002    4.9315938390E-005    4.3004107842E-006    7.3979234975E-005    6.4790324865E-006    1.1564076640E-004    1.0187133733E-005    5.3929853943E-005    4.7231263720E-006    6.7650014369E-005    5.8991648713E-006    1.0556353218E-004    9.2451558143E-006    8.1041390470E-005    7.1391733926E-006
    2.7000000000E+002    2.7500000000E+002    2.8000000000E+002    4.6055867713E-005    4.0004345542E-006    6.9029417499E-005    5.9899600324E-006    1.0778679061E-004    9.3489948628E-006    5.0321504470E-005    4.3665992191E-006    6.3177954517E-005    5.4876671500E-006    9.8500466215E-005    8.5472813937E-006    7.5537301050E-005    6.5518031983E-006
    2.8000000000E+002    2.8500000000E+002    2.9000000000E+002    3.7657701327E-005    3.4668336154E-006    5.6813533457E-005    5.2125076030E-006    8.9394073484E-005    8.1748302113E-006    4.1416291509E-005    3.7998469950E-006    5.1657620621E-005    4.7556905850E-006    8.1069198257E-005    7.4379076001E-006    6.2647630591E-005    5.7289451444E-006
    2.9000000000E+002    2.9500000000E+002    3.0000000000E+002    3.8836214219E-005    3.7997500027E-006    5.8650331487E-005    5.7302048274E-006    9.2392608166E-005    9.0186450710E-006    4.2755292237E-005    4.1772412152E-006    5.3274266611E-005    5.2123745521E-006    8.3690188972E-005    8.1766276967E-006    6.4749012547E-005    6.3202930889E-006
    3.0000000000E+002    3.0500000000E+002    3.1000000000E+002    3.4266716610E-005    3.7552997152E-006    5.1797649989E-005    5.6741337863E-006    8.1693838310E-005    8.9482034978E-006    3.7759780828E-005    4.1363661905E-006    4.7005977109E-005    5.1513990808E-006    7.3911860445E-005    8.0966179865E-006    5.7251283049E-005    6.2709274265E-006
    3.1000000000E+002    3.1500000000E+002    3.2000000000E+002    3.1280364472E-005    3.1870076883E-006    4.7515789900E-005    4.8415031194E-006    7.5374802786E-005    7.6859745747E-006    3.4638363186E-005    3.5293897833E-006    4.2909395524E-005    4.3718343997E-006    6.7801926009E-005    6.9085084552E-006    5.2822884300E-005    5.3863536711E-006
    3.2000000000E+002    3.2500000000E+002    3.3000000000E+002    2.5588512136E-005    3.2463081698E-006    3.8924669806E-005    4.9505776286E-006    6.1842384554E-005    7.8911111269E-006    2.8375553736E-005    3.6089036137E-006    3.5101495991E-005    4.4531808885E-006    5.5542959249E-005    7.0641506494E-006    4.3339325656E-005    5.5301139724E-006
    3.3000000000E+002    3.3500000000E+002    3.4000000000E+002    2.2417202023E-005    2.8603876587E-006    3.4119318664E-005    4.3503658267E-006    5.4247511466E-005    6.9126471064E-006    2.4872518252E-005    3.1713573912E-006    3.0751195018E-005    3.9237875731E-006    4.8686037303E-005    6.2076876449E-006    3.8016816175E-005    4.8444034984E-006
    3.4000000000E+002    3.4500000000E+002    3.5000000000E+002    2.2999340718E-005    2.6831970839E-006    3.5177377010E-005    4.1101325644E-006    5.6257620908E-005    6.5874964665E-006    2.5643828365E-005    2.9962306174E-006    3.1549754112E-005    3.6807232551E-006    5.0195817396E-005    5.8648904839E-006    3.9425506806E-005    4.6165369702E-006
    3.5000000000E+002    3.5500000000E+002    3.6000000000E+002    1.5795601361E-005    1.8879769229E-006    2.4146245345E-005    2.8775896541E-006    3.8590092149E-005    4.5848423402E-006    1.7602283738E-005    2.0977236356E-006    2.1667896708E-005    2.5898658756E-006    3.4455113632E-005    4.1061323241E-006    2.7044050497E-005    3.2130710465E-006
    3.6000000000E+002    3.6500000000E+002    3.7000000000E+002    1.6335748902E-005    2.6446311315E-006    2.5103413584E-005    4.0603415312E-006    4.0367736947E-005    6.5244361145E-006    1.8300046337E-005    2.9599336329E-006    2.2408853690E-005    3.6278197249E-006    3.5820930136E-005    5.7938419345E-006    2.8289829219E-005    4.5723440893E-006
    3.7000000000E+002    3.7500000000E+002    3.8000000000E+002    1.2458132727E-005    2.3662266385E-006    1.9238105351E-005    3.6498904442E-006    3.1114109687E-005    5.8956843183E-006    1.4024316581E-005    2.6607203850E-006    1.7089664832E-005    3.2459134170E-006    2.7451518713E-005    5.2081550651E-006    2.1804859918E-005    4.1317129744E-006
    3.8000000000E+002    3.8500000000E+002    3.9000000000E+002    1.0910596091E-005    2.7065965508E-006    1.6912454238E-005    4.1707034073E-006    2.7472473990E-005    6.7283777848E-006    1.2328948619E-005    3.0403859363E-006    1.4966803967E-005    3.7128218895E-006    2.4132966605E-005    5.9513211171E-006    1.9252790872E-005    4.7152670139E-006
    3.9000000000E+002    3.9500000000E+002    4.0000000000E+002    6.9985704194E-006    1.6942118823E-006    1.0875937135E-005    2.6269024842E-006    1.7722265091E-005    4.2692865802E-006    7.9284099296E-006    1.9149761057E-006    9.6004132719E-006    2.3240652398E-006    1.5519251315E-005    3.7484181204E-006    1.2419815692E-005    2.9919286385E-006
    4.0000000000E+002    4.0500000000E+002    4.1000000000E+002    8.1435106669E-006    1.9847573033E-006    1.2667640891E-005    3.0634402508E-006    2.0668516235E-005    4.9525045113E-006    9.2345375465E-006    2.2332061875E-006    1.1171005391E-005    2.7226260814E-006    1.8075895449E-005    4.3713289763E-006    1.4484557191E-005    3.4707297814E-006
