#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2083630
#overflow:lower center upper    3.5910789258E+002    4.4619919047E+000    2.3500715117E+002    2.9178067372E+000    5.6726835268E+002    7.0577611903E+000    2.6792462198E+002    3.3290203837E+000    3.1498755947E+002    3.9108291752E+000    4.9299324328E+002    6.1255458485E+000    4.1321163208E+002    5.1410395213E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    8.4837934654E+003    1.8796739191E+003    5.6969697554E+003    1.2621904021E+003    1.3017812078E+004    2.8844049717E+003    6.3296218326E+003    1.4023944743E+003    7.6358297639E+003    1.6917539418E+003    1.1646786223E+004    2.5804683240E+003    9.4824809975E+003    2.1010685337E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.5448800608E+004    1.5774730073E+003    1.0364666018E+004    1.0546963743E+003    2.3727374031E+004    2.4319815430E+003    1.1526101622E+004    1.1769272352E+003    1.3892091528E+004    1.4136430967E+003    2.1208540592E+004    2.1655985572E+003    1.7283578226E+004    1.7715126497E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.0456929229E+004    1.6924604101E+003    1.3729690703E+004    1.1388216100E+003    3.1408073044E+004    2.5913198545E+003    1.5262585824E+004    1.2627174867E+003    1.8402341142E+004    1.5263988258E+003    2.8083838023E+004    2.3234564428E+003    2.2878380332E+004    1.8875784296E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.2467746239E+004    1.2216205228E+003    1.5052474140E+004    8.1747007663E+002    3.4564090298E+004    1.8821951548E+003    1.6762824049E+004    9.1143142084E+002    2.0175309857E+004    1.0956811446E+003    3.0844343208E+004    1.6770744281E+003    2.5177297651E+004    1.3710352924E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.3300132365E+004    2.1653098037E+003    1.5581694078E+004    1.4434176861E+003    3.5919743289E+004    3.3510533757E+003    1.7383853947E+004    1.6155028130E+003    2.0884640172E+004    1.9346586347E+003    3.1987065894E+004    2.9725971634E+003    2.6164787227E+004    2.4409862247E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9851332780E+004    7.2031836011E+002    1.3311379425E+004    4.8292058720E+002    3.0507556704E+004    1.1073606677E+003    1.4810760055E+004    5.3741794130E+002    1.7841665231E+004    6.4727382304E+002    2.7252458475E+004    9.8887295957E+002    2.2222423015E+004    8.0662759814E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8958951848E+004    1.0536223993E+003    1.2695708662E+004    6.9854769687E+002    2.9182091362E+004    1.6408710729E+003    1.4144968997E+004    7.8609072331E+002    1.7016462125E+004    9.3628569648E+002    2.6027373260E+004    1.4464419594E+003    2.1256922834E+004    1.1952491460E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6334397498E+004    8.4991628403E+002    1.0952078491E+004    5.7190336630E+002    2.5106342919E+004    1.3013390838E+003    1.2186831215E+004    6.3410886760E+002    1.4679419148E+004    7.6654027210E+002    2.2424312486E+004    1.1667885725E+003    1.8288051650E+004    9.4792604624E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4793337079E+004    5.7070840810E+002    9.9094625257E+003    3.8250262564E+002    2.2761530232E+004    8.7773823155E+002    1.1037070826E+004    4.2579636276E+002    1.3281967809E+004    5.1268043522E+002    2.0308702137E+004    7.8348428115E+002    1.6580034849E+004    6.3936520605E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2050282854E+004    3.9633002859E+002    8.0736835493E+003    2.6558318500E+002    1.8536893169E+004    6.0970614666E+002    8.9905221940E+003    2.9569545889E+002    1.0821414857E+004    3.5596959013E+002    1.6542961458E+004    5.4409282068E+002    1.3502709685E+004    4.4412432099E+002
