#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper    3.4659030124E+002    2.8930482301E+000    2.2697323926E+002    1.9067496748E+000    5.4706281236E+002    4.5354564128E+000    2.5858544844E+002    2.1584567463E+000    3.0421945180E+002    2.5556772362E+000    4.7580874780E+002    3.9716565951E+000    3.9849344050E+002    3.3037332996E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.8317377601E+003    1.2079278776E+003    4.5686679209E+003    8.0840303099E+002    1.0532926069E+004    1.8614365809E+003    5.0970496462E+003    9.0121555853E+002    6.1235309278E+003    1.0835282949E+003    9.3787984758E+003    1.6582767862E+003    7.6724314887E+003    1.3559142582E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4393795997E+004    9.5762732408E+002    9.6468517511E+003    6.3865732768E+002    2.2134287800E+004    1.4810391181E+003    1.0738979652E+004    7.1447034192E+002    1.2929982235E+004    8.5601272975E+002    1.9760201094E+004    1.3146572662E+003    1.6123136684E+004    1.0788237847E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.8744460665E+004    8.0287747052E+002    1.2545209097E+004    5.3442769481E+002    2.8868935229E+004    1.2444635831E+003    1.3984940575E+004    5.9901396552E+002    1.6814742771E+004    7.1631043763E+002    2.5732913833E+004    1.1022123889E+003    2.1028812529E+004    9.0649659165E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.2956492308E+004    1.9777423583E+003    1.5384286536E+004    1.3149890349E+003    3.5303260224E+004    3.0676307171E+003    1.7127469629E+004    1.4755617592E+003    2.0620048565E+004    1.7625216287E+003    3.1515307324E+004    2.7150993886E+003    2.5715726439E+004    2.2345344831E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1030023648E+004    9.1091799839E+002    1.4094463755E+004    6.0922302682E+002    3.2338297822E+004    1.4041189430E+003    1.5690162351E+004    6.7962126540E+002    1.8891258067E+004    8.1656100011E+002    2.8870597886E+004    1.2505334125E+003    2.3555977975E+004    1.0227933170E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0011077751E+004    7.2388451949E+002    1.3415738000E+004    4.8438685016E+002    3.0760732565E+004    1.1152603738E+003    1.4929943208E+004    5.4007859545E+002    1.7981540348E+004    6.4923910193E+002    2.7471760787E+004    9.9376868176E+002    2.2406842277E+004    8.1238193010E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7842221159E+004    5.3708933031E+002    1.1958222327E+004    3.5915097396E+002    2.7435820370E+004    8.2813630264E+002    1.3311794194E+004    4.0071370962E+002    1.6027985734E+004    4.8138147374E+002    2.4494294495E+004    7.3733108168E+002    1.9984897904E+004    6.0323399249E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5821739264E+004    4.2716137430E+002    1.0598905555E+004    2.8554407652E+002    2.4343526422E+004    6.5931725377E+002    1.1804345153E+004    3.1869822997E+002    1.4206050230E+004    3.8272380792E+002    2.1720521089E+004    5.8641894448E+002    1.7732398143E+004    4.8026222017E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4199719766E+004    4.6398014304E+002    9.5121159603E+003    3.0961309796E+002    2.1847537013E+004    7.1709667671E+002    1.0594182498E+004    3.4616812105E+002    1.2749391569E+004    4.1498428291E+002    1.9493767878E+004    6.3696476813E+002    1.5914260655E+004    5.2235011303E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1578532918E+004    2.7883646147E+002    7.7574389262E+003    1.8678282331E+002    1.7811923590E+004    4.2916751222E+002    8.6385571555E+003    2.0803539848E+002    1.0397542130E+004    2.5035095899E+002    1.5895330104E+004    3.8279440336E+002    1.2974624765E+004    3.1261572645E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0682024377E+004    3.5727857556E+002    7.1540382774E+003    2.3933328464E+002    1.6439539480E+004    5.4975027081E+002    7.9696865547E+003    2.6655979798E+002    9.5887850481E+003    3.2078601376E+002    1.4664578393E+004    4.9048190630E+002    1.1974947848E+004    4.0045104855E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.7946712193E+003    3.9719003917E+002    5.8786754018E+003    2.5819019836E+002    1.3565622351E+004    6.3268349091E+002    6.5615627239E+003    2.9633709895E+002    7.8793756212E+003    3.4606053499E+002    1.2073567798E+004    5.4527346698E+002    9.8815189064E+003    4.6086155985E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.3234991607E+003    1.8312476956E+002    4.8993843732E+003    1.2155341731E+002    1.1284926401E+004    2.8481856750E+002    5.4639449166E+003    1.3662644479E+002    6.5668007077E+003    1.6292191142E+002    1.0053902122E+004    2.5139874655E+002    8.2202062467E+003    2.0746855447E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    6.0357461880E+003    1.3632014896E+002    4.0426398728E+003    9.1275779667E+001    9.2881405098E+003    2.0989299200E+002    4.5031731387E+003    1.0170627027E+002    5.4184788038E+003    1.2233983065E+002    8.2860392385E+003    1.8714406937E+002    6.7657003620E+003    1.5289100014E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    5.0429064037E+003    1.5953834900E+002    3.3770133654E+003    1.0688100022E+002    7.7619312630E+003    2.4542855839E+002    3.7624313466E+003    1.1902899583E+002    4.5263184246E+003    1.4325600411E+002    6.9230413334E+003    2.1901865630E+002    5.6539735914E+003    1.7877594386E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.3334448459E+003    1.4412162826E+002    2.8971820351E+003    9.5138308659E+001    6.6828872654E+003    2.2584399989E+002    3.2331134909E+003    1.0752682848E+002    3.8831852308E+003    1.2751690111E+002    5.9490728923E+003    1.9785415584E+002    4.8679725229E+003    1.6451009007E+002
