#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 200
#overflow:lower center upper    1.0243067031E-004    5.9796885991E-005    1.5854007144E-004    9.2389277649E-005    2.5796199637E-004    1.5004161781E-004    1.1557355114E-004    6.7350524119E-005    1.4051109124E-004    8.2027440390E-005    2.2622631795E-004    1.3183345958E-004    1.8078052856E-004    1.0514960869E-004
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001    8.7855161670E-006    5.4566358842E-006    1.1527587839E-005    7.1417760929E-006    1.5488617585E-005    9.5683821458E-006    8.4034544113E-006    5.2062574277E-006    1.2051687838E-005    7.4852371874E-006    1.6449114271E-005    1.0190847616E-005    1.0854468926E-005    6.7055504538E-006
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    1.6506146979E-005    8.2176444660E-006    2.1697113454E-005    1.0791730361E-005    2.9222273096E-005    1.4521384259E-005    1.5816899971E-005    7.8670243392E-006    2.2642600278E-005    1.1272699747E-005    3.0960362526E-005    1.5399093753E-005    2.0479055250E-005    1.0176628956E-005
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    3.8444975405E-005    1.3425366284E-005    5.0584091264E-005    1.7676288245E-005    6.8191954408E-005    2.3853959411E-005    3.6875113059E-005    1.2885773199E-005    5.2737577819E-005    1.8416484643E-005    7.2180191476E-005    2.5222907801E-005    4.7789122953E-005    1.6716925173E-005
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    2.8736805053E-005    1.1639232063E-005    3.7982427139E-005    1.5402495087E-005    5.1485770338E-005    2.0913352002E-005    2.7688671676E-005    1.1228208979E-005    3.9420222716E-005    1.5966323302E-005    5.4198440560E-005    2.1978353606E-005    3.6081379840E-005    1.4656138820E-005
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    7.2676339623E-005    1.8849349064E-005    9.7019988866E-005    2.5183861100E-005    1.3306706469E-004    3.4605619499E-005    7.0726249479E-005    1.8358691480E-005    9.9695059656E-005    2.5856929355E-005    1.3844118177E-004    3.5935723483E-005    9.3253791754E-005    2.4251720301E-005
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    6.4602905832E-005    1.8257914778E-005    8.6369141158E-005    2.4426828939E-005    1.1863847163E-004    3.3616949918E-005    6.2961926673E-005    1.7806825353E-005    8.8620183464E-005    2.5045618870E-005    1.2324311835E-004    3.4855488078E-005    8.3142191142E-005    2.3558857740E-005
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    4.9644775951E-005    1.6336601392E-005    6.6568352949E-005    2.1940740896E-005    9.1742645994E-005    3.0304552881E-005    4.8527421958E-005    1.5994501056E-005    6.8101103134E-005    2.2410023108E-005    9.4988687987E-005    3.1308002960E-005    6.4293517138E-005    2.1237520119E-005
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    7.8278332425E-005    1.9877639885E-005    1.0538015860E-004    2.6677238373E-005    1.4602078083E-004    3.6857314835E-005    7.6820699264E-005    1.9447343157E-005    1.0737969278E-004    2.7267505552E-005    1.5037059746E-004    3.8066675228E-005    1.0233179426E-004    2.5829715040E-005
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    6.8767327918E-005    1.8763854859E-005    9.4462666294E-005    2.5698351332E-005    1.3403412908E-004    3.6377499600E-005    6.8861996181E-005    1.8733747847E-005    9.4332803424E-005    2.5739651160E-005    1.3479204964E-004    3.6669867411E-005    9.3931513327E-005    2.5493459107E-005
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    4.5006629990E-005    1.5667727386E-005    6.0558233283E-005    2.1095407351E-005    8.3787816662E-005    2.9213529296E-005    4.4146126641E-005    1.5378264424E-005    6.1738644036E-005    2.1492483310E-005    8.6412640112E-005    3.0101767252E-005    5.8718749260E-005    2.0472927569E-005
    1.0000000000E+002    1.0500000000E+002    1.1000000000E+002    2.8704449783E-005    1.2708650704E-005    3.8834162947E-005    1.7191409865E-005    5.4070551597E-005    2.3934165018E-005    2.8309575470E-005    1.2532303469E-005    3.9375838799E-005    1.7433317317E-005    5.5413811878E-005    2.4531018049E-005    3.7892802177E-005    1.6773133499E-005
    1.1000000000E+002    1.1500000000E+002    1.2000000000E+002    4.8052723635E-005    1.5965992539E-005    6.5897227776E-005    2.1864376382E-005    9.3252131998E-005    3.0907843952E-005    4.8038180855E-005    1.5938832366E-005    6.5917177093E-005    2.1901633832E-005    9.4031036237E-005    3.1199035791E-005    6.5351369386E-005    2.1660308282E-005
    1.2000000000E+002    1.2500000000E+002    1.3000000000E+002    3.2748990327E-005    1.3245231659E-005    4.5031312740E-005    1.8214053299E-005    6.3876845840E-005    2.5839517338E-005    3.2827213200E-005    1.3277796593E-005    4.4924009124E-005    1.8169381771E-005    6.4256739516E-005    2.5990263378E-005    4.4765082131E-005    1.8108410029E-005
    1.3000000000E+002    1.3500000000E+002    1.4000000000E+002    3.8711935378E-005    1.4396531530E-005    5.3806303514E-005    2.0027638798E-005    7.7320216551E-005    2.8830575459E-005    3.9224061870E-005    1.4599875703E-005    5.3103784904E-005    1.9748697817E-005    7.6778077716E-005    2.8578131329E-005    5.4186236010E-005    2.0204552390E-005
    1.4000000000E+002    1.4500000000E+002    1.5000000000E+002    5.1488269379E-005    1.6070580942E-005    7.2793749942E-005    2.2707721567E-005    1.0671834392E-004    3.3296133188E-005    5.3065651512E-005    1.6553619511E-005    7.0629947985E-005    2.2045104831E-005    1.0387192253E-004    3.2402434239E-005    7.4788530454E-005    2.3334028429E-005
    1.5000000000E+002    1.5500000000E+002    1.6000000000E+002    1.6450499937E-005    9.4266583404E-006    2.2599322719E-005    1.2950935177E-005    3.2037614397E-005    1.8362760896E-005    1.6474598229E-005    9.4410552200E-006    2.2566265460E-005    1.2931186002E-005    3.2247756169E-005    1.8480137876E-005    2.2452054745E-005    1.2868677043E-005
    1.6000000000E+002    1.6500000000E+002    1.7000000000E+002    1.1505313711E-005    8.0952795185E-006    1.6229862403E-005    1.1420246278E-005    2.3732659682E-005    1.6701279072E-005    1.1831348475E-005    8.3252038763E-006    1.5782618425E-005    1.1104843457E-005    2.3158952678E-005    1.6295944881E-005    1.6631917965E-005    1.1704305676E-005
    1.7000000000E+002    1.7500000000E+002    1.8000000000E+002    2.8039935312E-005    1.2757803134E-005    3.9331896650E-005    1.7871064918E-005    5.7124199739E-005    2.5916585475E-005    2.8672416555E-005    1.3027762738E-005    3.8464279271E-005    1.7500743036E-005    5.6124045334E-005    2.5500841380E-005    4.0032807809E-005    1.8162419607E-005
    1.8000000000E+002    1.8500000000E+002    1.9000000000E+002    4.1068220410E-006    4.0965421199E-006    5.8440540042E-006    5.8294255607E-006    8.6320819717E-006    8.6104747238E-006    4.2602357133E-006    4.2495717774E-006    5.6336060746E-006    5.6195044102E-006    8.3390830295E-006    8.3182091969E-006    6.0493885278E-006    6.0342461047E-006
    1.9000000000E+002    1.9500000000E+002    2.0000000000E+002    9.6870547251E-006    6.3666430973E-006    1.4240629494E-005    9.2910112901E-006    2.1835031001E-005    1.4118489214E-005    1.0381224798E-005    6.7730205919E-006    1.3288389367E-005    8.7335557444E-006    2.0320447357E-005    1.3257665744E-005    1.5302054183E-005    9.8942789190E-006
    2.0000000000E+002    2.0500000000E+002    2.1000000000E+002    3.1766182717E-005    1.2971977597E-005    4.5229107430E-005    1.8446913390E-005    6.6825211633E-005    2.7222313384E-005    3.2971402833E-005    1.3447548426E-005    4.3575825330E-005    1.7794540659E-005    6.4538979609E-005    2.6322539505E-005    4.6831305582E-005    1.9077477580E-005
    2.1000000000E+002    2.1500000000E+002    2.2000000000E+002    1.2782780389E-005    6.7126972190E-006    1.8802611312E-005    9.8404717180E-006    2.8835802315E-005    1.5039962447E-005    1.3706847362E-005    7.1735697546E-006    1.7535006029E-005    9.2082616319E-006    2.6830097187E-005    1.4041709855E-005    2.0208215386E-005    1.0540050081E-005
    2.2000000000E+002    2.2500000000E+002    2.3000000000E+002    4.3537318646E-006    3.4707114397E-006    6.5231400420E-006    5.2088212663E-006    1.0210214956E-005    8.1723479803E-006    4.7552801788E-006    3.7971597057E-006    5.9723090104E-006    4.7610100594E-006    9.3080944126E-006    7.4326474386E-006    7.1553487822E-006    5.7272055895E-006
    2.3000000000E+002    2.3500000000E+002    2.4000000000E+002    1.2299186397E-005    7.4865169276E-006    1.7401947705E-005    1.0564246473E-005    2.5526209484E-005    1.5448948066E-005    1.2685782684E-005    7.7011916855E-006    1.6871627381E-005    1.0269762561E-005    2.4831441783E-005    1.5074489116E-005    1.7888842960E-005    1.0826668411E-005
    2.4000000000E+002    2.4500000000E+002    2.5000000000E+002    9.9566951113E-006    7.0089580038E-006    1.4671496553E-005    1.0340921254E-005    2.2565409474E-005    1.5941353097E-005    1.0695321011E-005    7.5383906451E-006    1.3658273356E-005    9.6146626253E-006    2.0935266484E-005    1.4755818628E-005    1.5813905573E-005    1.1171747309E-005
    2.5000000000E+002    2.5500000000E+002    2.6000000000E+002    1.3187644051E-005    7.8351695464E-006    1.8993726773E-005    1.1252134017E-005    2.8442294130E-005    1.6799646062E-005    1.3846167929E-005    8.2026523295E-006    1.8090384948E-005    1.0748032983E-005    2.7102806456E-005    1.6056059674E-005    1.9932443688E-005    1.1773241553E-005
    2.6000000000E+002    2.6500000000E+002    2.7000000000E+002    1.9878492755E-005    9.8642270890E-006    2.8708528800E-005    1.4245507189E-005    4.3116293853E-005    2.1404723880E-005    2.0928126191E-005    1.0384780572E-005    2.7268675492E-005    1.3531428704E-005    4.0965193878E-005    2.0327407509E-005    3.0216026012E-005    1.5000493682E-005
    2.7000000000E+002    2.7500000000E+002    2.8000000000E+002    1.0182101346E-005    7.1662406536E-006    1.4698899318E-005    1.0353225740E-005    2.2076050123E-005    1.5571450033E-005    1.0715297254E-005    7.5473604475E-006    1.3967478362E-005    9.8304178935E-006    2.0974368438E-005    1.4773376325E-005    1.5470961095E-005    1.0912518151E-005
    2.8000000000E+002    2.8500000000E+002    2.9000000000E+002    5.7576549321E-006    5.7432427570E-006    8.1947781109E-006    8.1742654927E-006    1.2108318060E-005    1.2078009332E-005    5.9738815461E-006    5.9589281271E-006    7.8981654128E-006    7.8783952556E-006    1.1693412659E-005    1.1664142494E-005    8.4855450407E-006    8.4643045943E-006
    2.9000000000E+002    2.9500000000E+002    3.0000000000E+002    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
    3.0000000000E+002    3.0500000000E+002    3.1000000000E+002    3.8642063569E-006    3.8545337351E-006    5.7796658137E-006    5.7651985424E-006    9.0208369216E-006    8.9982565685E-006    4.2132976000E-006    4.2027511565E-006    5.3007937009E-006    5.2875251101E-006    8.2472052908E-006    8.2265614404E-006    6.3218291443E-006    6.3060047662E-006
    3.1000000000E+002    3.1500000000E+002    3.2000000000E+002    5.3470988331E-006    5.1303825397E-006    7.6891208246E-006    7.4156935331E-006    1.1473357954E-005    1.1149927569E-005    5.6052642767E-006    5.4059395081E-006    7.3349777922E-006    7.0376933678E-006    1.0971872767E-005    1.0581709897E-005    8.0405631235E-006    7.8139021550E-006
    3.2000000000E+002    3.2500000000E+002    3.3000000000E+002    7.0813214381E-006    5.1835992103E-006    1.0398342197E-005    7.5614848108E-006    1.5926629259E-005    1.1503631470E-005    7.5802497301E-006    5.5122193623E-006    9.7139284515E-006    7.1106942807E-006    1.4837754561E-005    1.0789744519E-005    1.1161428800E-005    8.0617788934E-006
    3.3000000000E+002    3.3500000000E+002    3.4000000000E+002    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
    3.4000000000E+002    3.4500000000E+002    3.5000000000E+002    3.1581664263E-006    3.1502611162E-006    4.8777049634E-006    4.8654954200E-006    7.9143666332E-006    7.8945559222E-006    3.5557804341E-006    3.5468798433E-006    4.3322708863E-006    4.3214266368E-006    6.9601661200E-006    6.9427438996E-006    5.5464114999E-006    5.5325280952E-006
    3.5000000000E+002    3.5500000000E+002    3.6000000000E+002    5.5424853364E-006    5.5286117593E-006    8.0638946749E-006    8.0437096754E-006    1.2211418546E-005    1.2180851743E-005    5.8784693053E-006    5.8637547158E-006    7.6030026982E-006    7.5839713725E-006    1.1506650552E-005    1.1477847877E-005    8.5577981650E-006    8.5363768594E-006
    3.6000000000E+002    3.6500000000E+002    3.7000000000E+002    4.2262649890E-006    4.2156860864E-006    6.4624503489E-006    6.4462739772E-006    1.0360698925E-005    1.0334764719E-005    4.7110382197E-006    4.6992458652E-006    5.7974540599E-006    5.7829422622E-006    9.2214941879E-006    9.1984115630E-006    7.2608083915E-006    7.2426336236E-006
    3.7000000000E+002    3.7500000000E+002    3.8000000000E+002    3.2255246070E-006    3.2174506905E-006    4.7444679130E-006    4.7325918796E-006    7.2820130011E-006    7.2637851553E-006    3.4586524404E-006    3.4499949739E-006    4.4246706671E-006    4.4135951286E-006    6.7700455590E-006    6.7530992356E-006    5.1032562078E-006    5.0904820796E-006
    3.8000000000E+002    3.8500000000E+002    3.9000000000E+002    3.9780947541E-006    4.2226087314E-006    6.0405093088E-006    6.3862967824E-006    9.6107459023E-006    1.0110400472E-005    4.4034489526E-006    4.6555233077E-006    5.4570221324E-006    5.7924385235E-006    8.6194119066E-006    9.1128280268E-006    6.7352390994E-006    7.0853984971E-006
    3.9000000000E+002    3.9500000000E+002    4.0000000000E+002    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
    4.0000000000E+002    4.0500000000E+002    4.1000000000E+002    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
    4.1000000000E+002    4.1500000000E+002    4.2000000000E+002    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
