#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3638578
#overflow:lower center upper   -5.8283932665E+001    2.1155661635E+000   -3.9008730527E+001    1.4078389480E+000   -8.9764902875E+001    3.2797503162E+000   -4.3484704595E+001    1.5783898832E+000   -5.2284642256E+001    1.8869713204E+000   -8.0013794152E+001    2.9043077188E+000   -6.5386869980E+001    2.3890473963E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.2934343416E+003    1.1972495848E+003   -1.5128724970E+003    8.0637985129E+002   -3.5899201886E+003    1.8315704097E+003   -1.7110944697E+003    8.9324865603E+002   -2.0277511270E+003    1.0808165628E+003   -3.1484900713E+003    1.6436173306E+003   -2.6149824385E+003    1.3341590355E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    4.3274838730E+003    1.7074148176E+003    2.8774144985E+003    1.1328507873E+003    6.7130601037E+003    2.6553222310E+003    3.2286661049E+003    1.2738747296E+003    3.8566901728E+003    1.5183959422E+003    5.9408895039E+003    2.3439862670E+003    4.8899511291E+003    1.9341992685E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    4.1802750252E+003    1.6016657788E+003    2.8121033833E+003    1.0655192073E+003    6.4015347727E+003    2.4837546567E+003    3.1188359516E+003    1.1949770729E+003    3.7691516077E+003    1.4281492839E+003    5.7387971276E+003    2.1988110628E+003    4.6630287390E+003    1.8092254055E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    8.2318132449E+003    4.8887462813E+003    5.4536683888E+003    3.2171266005E+003    1.2820942005E+004    7.6713229456E+003    6.1416234435E+003    3.6474149591E+003    7.3097252037E+003    4.3120171082E+003    1.1300860810E+004    6.7114060552E+003    9.3390761987E+003    5.5879723584E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.8001947083E+003    1.3307774852E+003    1.8804038128E+003    8.8874854925E+002    4.2965166683E+003    2.0548898506E+003    2.0891802274E+003    9.9287167460E+002    2.5203650393E+003    1.1912179485E+003    3.8441847132E+003    1.8269281241E+003    3.1296839607E+003    1.4968301773E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -2.5314748936E+003    3.5084374544E+003   -1.6549565673E+003    2.3092230061E+003   -4.0013216526E+003    5.5043095622E+003   -1.8886926963E+003    2.6175887473E+003   -2.2181909255E+003    3.0951250435E+003   -3.4752787222E+003    4.8164799360E+003   -2.9146569569E+003    4.0094687584E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.4167920387E+003    7.7640637244E+002    9.5156375103E+002    5.1980806577E+002    2.1742219584E+003    1.1956453382E+003    1.0570457493E+003    5.7926430506E+002    1.2754111614E+003    6.9671528383E+002    1.9450112811E+003    1.0658721336E+003    1.5837544959E+003    8.7093623197E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    3.6114200884E+002    6.2110968419E+002    2.4579741416E+002    4.1595905726E+002    5.4608394171E+002    9.5611777949E+002    2.6944224340E+002    4.6339994408E+002    3.2945009215E+002    5.5752315465E+002    4.9578573431E+002    8.5267654642E+002    3.9778040806E+002    6.9645871527E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    4.5152648383E+002    4.6555670048E+002    2.9926424978E+002    3.1190046073E+002    7.0267342964E+002    7.1636549694E+002    3.3687664625E+002    3.4734436519E+002    4.0111339253E+002    4.1805010798E+002    6.1986804046E+002    6.3912910977E+002    5.1184388008E+002    5.2181750447E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -3.3476778322E+001    3.8961151446E+002   -2.2498699834E+001    2.6106875730E+002   -5.1298033955E+001    5.9929718497E+002   -2.4976485793E+001    2.9068288357E+002   -3.0155722992E+001    3.4991875910E+002   -4.5957846821E+001    5.3486945873E+002   -3.7366696437E+001    4.3654218807E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    2.7400637596E+002    3.0178228211E+002    1.8151657560E+002    2.0218345881E+002    4.2689276226E+002    4.6428763903E+002    2.0443174938E+002    2.2515490615E+002    2.4329243969E+002    2.7099292060E+002    3.7616352843E+002    4.1429506032E+002    3.1095874498E+002    3.3819805419E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -2.6879209531E+002    2.3858274320E+002   -1.7928454928E+002    1.5982271375E+002   -4.1572112103E+002    3.6713955656E+002   -2.0054145847E+002    1.7800274681E+002   -2.4030078382E+002    2.1421546664E+002   -3.6900521980E+002    3.2753298601E+002   -3.0282105832E+002    2.6743310225E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    9.6652529300E+001    1.7655571280E+002    6.3423972075E+001    1.1839056014E+002    1.5238665230E+002    2.7138749431E+002    7.2110897340E+001    1.3172537721E+002    8.5009167067E+001    1.5868263335E+002    1.3268726440E+002    2.4238056381E+002    1.1100202753E+002    1.9768504434E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    2.0826559636E+002    1.0979487268E+002    1.3996792352E+002    7.3608907461E+001    3.1932933615E+002    1.6880024153E+002    1.5538361124E+002    8.1916188322E+001    1.8760345978E+002    9.8660359912E+001    2.8591276865E+002    1.5072943673E+002    2.3260701137E+002    1.2295807261E+002
