#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3638578
#overflow:lower center upper    3.5721457335E+002    4.0687149743E+000    2.3386389866E+002    2.6680754437E+000    5.6402386572E+002    6.4170967149E+000    2.6651204696E+002    3.0356027922E+000    3.1345522176E+002    3.5761063793E+000    4.9039404229E+002    5.5856444054E+000    4.1084827135E+002    4.6743644243E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    7.1220797768E+003    1.1193067842E+003    4.7860178526E+003    7.5545132621E+002    1.0919516945E+004    1.7080921912E+003    5.3136691544E+003    8.3509678629E+002    6.4148519543E+003    1.0125554408E+003    9.7773880234E+003    1.5366152990E+003    7.9540333900E+003    1.2442145922E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.6055583506E+004    1.5954400952E+003    1.0737943316E+004    1.0572059604E+003    2.4747412285E+004    2.4845454417E+003    1.1978812581E+004    1.1903321905E+003    1.4392406962E+004    1.4170067747E+003    2.2041548930E+004    2.1902642722E+003    1.8026598120E+004    1.8098014319E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9699823938E+004    1.0979093722E+003    1.3200882320E+004    7.3432439466E+002    3.0299459876E+004    1.6924561460E+003    1.4697721745E+004    8.1913252141E+002    1.7693562447E+004    9.8423834246E+002    2.7044462948E+004    1.5072403403E+003    2.2070840383E+004    1.2328249285E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.4883717722E+004    4.8183240386E+003    1.6614212462E+004    3.1690984684E+003    3.8427069000E+004    7.5650455060E+003    1.8565341508E+004    3.5948740567E+003    2.2268557403E+004    4.2476434751E+003    3.4161055654E+004    6.6147284535E+003    2.7991182343E+004    5.5105573676E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1578458515E+004    9.3628782527E+002    1.4458522743E+004    6.2364186247E+002    3.3191536360E+004    1.4500032484E+003    1.6099340783E+004    6.9854928513E+002    1.9379217908E+004    8.3588702413E+002    2.9623504434E+004    1.2853618123E+003    2.4177497028E+004    1.0562165261E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9634643115E+004    7.3666574108E+002    1.3150143406E+004    4.9264277699E+002    3.0217092359E+004    1.1360495223E+003    1.4649091381E+004    5.4961445927E+002    1.7625555467E+004    6.6030478325E+002    2.6954980912E+004    1.0113150961E+003    2.2010841944E+004    8.2752523564E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8031677598E+004    6.5119414268E+002    1.2074201536E+004    4.3451228055E+002    2.7756824805E+004    1.0068066804E+003    1.3453144595E+004    4.8584547462E+002    1.6183436357E+004    5.8239062994E+002    2.4754385533E+004    8.9397732279E+002    2.0218725097E+004    7.3338170483E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5979508828E+004    4.4359431210E+002    1.0706840732E+004    2.9639376000E+002    2.4579921056E+004    6.8478103735E+002    1.1922054487E+004    3.3095858052E+002    1.4350719181E+004    3.9726598378E+002    2.1937111508E+004    6.0897853581E+002    1.7904593563E+004    4.9881064002E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4073787875E+004    3.8336848158E+002    9.4325981427E+003    2.5679474482E+002    2.1640960392E+004    5.8994002278E+002    1.0500226740E+004    2.8602505717E+002    1.2642811309E+004    3.4419016422E+002    1.9320885096E+004    5.2629885058E+002    1.5763785378E+004    4.2972621069E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2224977801E+004    3.2522368750E+002    8.1905556796E+003    2.1797846427E+002    1.8805831440E+004    5.0016402640E+002    9.1208592841E+003    2.4264416163E+002    1.0978062290E+004    2.9216346879E+002    1.6782787512E+004    4.4647606973E+002    1.3698610658E+004    3.6433125994E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0267941127E+004    2.8463947965E+002    6.8760826425E+003    1.9031131939E+002    1.5803817602E+004    4.3894402475E+002    7.6607457029E+003    2.1236493700E+002    9.2162322699E+003    2.5508031452E+002    1.4096113459E+004    3.9076094716E+002    1.1511873055E+004    3.1973716849E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.3222334121E+003    2.0273734616E+002    5.5743529400E+003    1.3571443358E+002    1.2805836173E+004    3.1221925262E+002    6.2090844758E+003    1.5125907270E+002    7.4714825462E+003    1.8190237193E+002    1.1424992115E+004    2.7832343393E+002    9.3280727548E+003    2.2742785902E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.2017851593E+003    1.7033200217E+002    4.8226938504E+003    1.1394025550E+002    1.1085114383E+004    2.6255363875E+002    5.3731360581E+003    1.2708196683E+002    6.4640099607E+003    1.5271774849E+002    9.8868097761E+003    2.3383648179E+002    8.0746584650E+003    1.9125025583E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.9198458809E+003    1.5885344347E+002    3.9625154611E+003    1.0597365226E+002    9.1163977180E+003    2.4558761712E+002    4.4167017840E+003    1.1851799882E+002    5.3110855063E+003    1.4203985678E+002    8.1269280927E+003    2.1807839905E+002    6.6405988664E+003    1.7889180599E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.6905791910E+003    9.5074943764E+001    3.1402284766E+003    6.3441338776E+001    7.2220673042E+003    1.4699563218E+002    3.4995656808E+003    7.0933886149E+001    4.2089481069E+003    8.5032444209E+001    6.4393567949E+003    1.3052151136E+002    5.2607239654E+003    1.0707508147E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    3.8183500630E+003    7.3423104721E+001    2.5563893142E+003    4.9092520913E+001    5.8785990582E+003    1.1321681575E+002    2.8488095593E+003    5.4779797335E+001    3.4264099077E+003    6.5800267241E+001    5.2419365333E+003    1.0079726811E+002    4.2821100449E+003    8.2469795808E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.2567296673E+003    7.7903510058E+001    2.1790231065E+003    5.1878322722E+001    5.0175466196E+003    1.2069553695E+002    2.4297936164E+003    5.8122555684E+001    2.9206139768E+003    6.9534166012E+001    4.4709285268E+003    1.0694809242E+002    3.6548991636E+003    8.7917472522E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.5971957562E+003    5.9076836171E+001    1.7381319918E+003    3.9564195065E+001    4.0004259875E+003    9.0933042033E+001    1.9377259747E+003    4.4076277146E+001    2.3296735925E+003    5.3029149045E+001    3.5655021394E+003    8.1102314006E+001    2.9140045333E+003    6.6237770063E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    2.0525299596E+003    4.1126308238E+001    1.3731458650E+003    2.7406446251E+001    3.1627718234E+003    6.3676496859E+001    1.5313595854E+003    3.0683677011E+001    1.8404710778E+003    3.6733731614E+001    2.8177698753E+003    5.6459332978E+001    2.3038375063E+003    4.6383460434E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    1.6312739545E+003    3.4531330113E+001    1.0919805851E+003    2.3191669984E+001    2.5119155501E+003    5.2981482855E+001    1.2170672565E+003    2.5763269920E+001    1.4636163103E+003    3.1084532925E+001    2.2394579849E+003    4.7405564676E+001    1.8297384636E+003    3.8592960275E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    1.3132891555E+003    2.5935842011E+001    8.7886707328E+002    1.7357800994E+001    2.0229146807E+003    3.9952257643E+001    9.7982391309E+002    1.9350314516E+001    1.1779734920E+003    2.3265212764E+001    1.8029196615E+003    3.5605440968E+001    1.4735387103E+003    2.9102165682E+001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    1.0546466468E+003    3.5796499029E+001    7.0570641797E+002    2.3944940376E+001    1.6247245314E+003    5.5163838598E+001    7.8685489793E+002    2.6707192097E+001    9.4588075806E+002    3.2094165191E+001    1.4478480748E+003    4.9142423542E+001    1.1834876248E+003    4.0182639612E+001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    7.9909080028E+002    1.3945412319E+001    5.3435446369E+002    9.3000828572E+000    1.2319559299E+003    2.1572552344E+001    5.9618879176E+002    1.0404447803E+001    7.1621228364E+002    1.2465196857E+001    1.0970139433E+003    1.9144647583E+001    8.9738572237E+002    1.5713955344E+001
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    6.2695775506E+002    1.2343716017E+001    4.1918671313E+002    8.2144065832E+000    9.6675854329E+002    1.9145775261E+001    4.6776309569E+002    9.2094479571E+000    5.6184928447E+002    1.1010030415E+001    8.6070493980E+002    1.6945794618E+001    7.0420969831E+002    1.3946233746E+001
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    4.7932267421E+002    9.7260890335E+000    3.2037097937E+002    6.4715297559E+000    7.3935339704E+002    1.5079062118E+001    3.5761493675E+002    7.2564785722E+000    4.2940341352E+002    8.6739971686E+000    6.5802741910E+002    1.3352243925E+001    5.3856243246E+002    1.0983944086E+001
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    3.7635945085E+002    7.0577072104E+000    2.5156719260E+002    4.7125178101E+000    5.8049838637E+002    1.0899211697E+001    2.8079573209E+002    5.2656418180E+000    3.3718350971E+002    6.3163375096E+000    5.1667665942E+002    9.6890155845E+000    4.2284870030E+002    7.9392425692E+000
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    2.9033308555E+002    4.8076379968E+000    1.9401278345E+002    3.1965509669E+000    4.4794242992E+002    7.4601570227E+000    2.1661284477E+002    3.5869013728E+000    2.6004150452E+002    4.2844389321E+000    3.9857728674E+002    6.6000583599E+000    3.2629181880E+002    5.4341541254E+000
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    2.2024887864E+002    3.3170619706E+000    1.4716177657E+002    2.2086496961E+000    3.3986194006E+002    5.1389152889E+000    1.6432414539E+002    2.4748065774E+000    1.9724560984E+002    2.9603234372E+000    3.0236374987E+002    4.5537543808E+000    2.4756344378E+002    3.7433069615E+000
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    1.6695892029E+002    2.5764954533E+000    1.1140154199E+002    1.6872895993E+000    2.5805264531E+002    4.0778483538E+000    1.2456536469E+002    1.9222818117E+000    1.4931503002E+002    2.2615279167E+000    2.2920582172E+002    3.5370841912E+000    1.8797162618E+002    2.9704008089E+000
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001    1.3031689550E+002    2.1198233466E+000    8.6984981106E+001    1.4108373819E+000    2.0132018790E+002    3.2862048826E+000    9.7227339427E+001    1.5815660990E+000    1.1658873686E+002    1.8909902168E+000    1.7890263704E+002    2.9101520975E+000    1.4664636767E+002    2.3937490545E+000
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    9.4926938124E+001    1.2837567931E+000    6.3352214681E+001    8.5757812667E-001    1.4667772502E+002    1.9819076869E+000    7.0823461522E+001    9.5779029256E-001    8.4912988350E+001    1.1494392397E+000    1.3031832512E+002    1.7623768179E+000    1.0684351041E+002    1.4436682499E+000
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001    7.1132104917E+001    1.0555051674E+000    4.7445624177E+001    7.0104755037E-001    1.0998013852E+002    1.6416269350E+000    5.3070519234E+001    7.8749542631E-001    6.3592879164E+001    9.3963632964E-001    9.7652120236E+001    1.4490266755E+000    8.0112123863E+001    1.1957997337E+000
    1.5848931925E+001    1.7900777537E+001    1.9952623150E+001    5.3893647955E+001    9.8144767944E-001    3.5924926942E+001    6.5066410594E-001    8.3384420672E+001    1.5280330283E+000    4.0209183796E+001    7.3224232588E-001    4.8151322227E+001    8.7210579654E-001    7.3986689923E+001    1.3473585087E+000    6.0739176429E+001    1.1130552560E+000
    1.9952623150E+001    2.2535743732E+001    2.5118864315E+001    3.9599571987E+001    6.1428850284E-001    2.6369672886E+001    4.0641765534E-001    6.1338925371E+001    9.5878644873E-001    2.9544603654E+001    4.5831077041E-001    3.5344111296E+001    5.4473451018E-001    5.4363387243E+001    8.4331224008E-001    4.4680718293E+001    6.9840263682E-001
    2.5118864315E+001    2.8370820458E+001    3.1622776602E+001    2.8109452638E+001    4.4416118385E-001    1.8715022735E+001    2.9565204461E-001    4.3549207920E+001    6.8839601748E-001    2.0972010439E+001    3.3138151441E-001    2.5084340231E+001    3.9627183905E-001    3.8589433730E+001    6.0975675301E-001    3.1722269003E+001    5.0144387671E-001
    3.1622776602E+001    3.5716746829E+001    3.9810717055E+001    2.0539237881E+001    2.8616055212E-001    1.3662123748E+001    1.9011434936E-001    3.1854483639E+001    4.4453127683E-001    1.5323994985E+001    2.1349978470E-001    1.8311779004E+001    2.5481630932E-001    2.8196833616E+001    3.9284911749E-001    2.3203556326E+001    3.2380705453E-001
    3.9810717055E+001    4.4964720209E+001    5.0118723363E+001    1.4385679817E+001    2.0744143398E-001    9.5617894284E+000    1.3780225618E-001    2.2329208370E+001    3.2224133716E-001    1.0732924301E+001    1.5476871695E-001    1.2815970498E+001    1.8470074697E-001    1.9749058977E+001    2.8478133575E-001    1.6265121419E+001    2.3472818151E-001
    5.0118723363E+001    5.6607228905E+001    6.3095734448E+001    1.0256075429E+001    1.6172400732E-001    6.8046511279E+000    1.0706723268E-001    1.5951945147E+001    2.5222369240E-001    7.6518928964E+000    1.2065968034E-001    9.1204903388E+000    1.4350561739E-001    1.4079823901E+001    2.2201918847E-001    1.1619772649E+001    1.8372567956E-001
    6.3095734448E+001    7.1264278960E+001    7.9432823472E+001    7.0657070914E+000    1.0237088380E-001    4.6838926000E+000    6.7960448003E-002    1.1000291501E+001    1.5916598499E-001    5.2716104006E+000    7.6377269648E-002    6.2779702300E+000    9.1089550042E-002    9.6999980424E+000    1.4053757956E-001    8.0128714793E+000    1.1594025318E-001
    7.9432823472E+001    8.9716411736E+001    1.0000000000E+002    5.0366210281E+000    9.3861765826E-002    3.3322081017E+000    6.1917162355E-002    7.8587247413E+000    1.4702531994E-001    3.7577419290E+000    7.0028753605E-002    4.4662645045E+000    8.2989542073E-002    6.9144125961E+000    1.2885602714E-001    5.7244802413E+000    1.0709670674E-001
#nx: 3
