#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1971208
#overflow:lower center upper    8.5712025585E+001    5.2732696644E-001    5.7722635719E+001    3.5529819567E-001    1.3125718389E+002    8.0772034130E-001    6.3948363509E+001    3.9343016698E-001    7.7367484609E+001    4.7621747245E-001    1.1766783842E+002    7.2392903867E-001    9.5610824968E+001    5.8836252528E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    2.0203054781E+002    2.3190560208E+001    1.3918250142E+002    1.5950011340E+001    3.0158705219E+002    3.4693746813E+001    1.5073174182E+002    1.7302103923E+001    1.8655073356E+002    2.1378307513E+001    2.7735312162E+002    3.1836642208E+001    2.1968311375E+002    2.5271742511E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.1223458852E+002    4.5504945244E+001    2.1454695039E+002    3.1145287675E+001    4.6745432513E+002    6.8432565761E+001    2.3295320383E+002    3.3950507645E+001    2.8756410160E+002    4.1745019693E+001    4.2864427554E+002    6.2470446916E+001    3.4050474294E+002    4.9847893069E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    3.7229984668E+002    3.9658202883E+001    2.5501310417E+002    2.6892796490E+001    5.5937073045E+002    6.0281310444E+001    2.7776692672E+002    2.9588347222E+001    3.4180217459E+002    3.6045270502E+001    5.1110352258E+002    5.4443877358E+001    4.0745881799E+002    4.3910326664E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    5.0813226367E+002    6.1984106790E+001    3.4839066933E+002    4.1979288837E+001    7.6269214101E+002    9.4318904816E+001    3.7910930801E+002    4.6245344988E+001    4.6695909520E+002    5.6266176043E+001    6.9757802002E+002    8.5093495490E+001    5.5556292339E+002    6.8704112280E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    7.1102378103E+002    7.9233345884E+001    4.8699296219E+002    5.3930118927E+001    1.0682365111E+003    1.1987069520E+002    5.3048340536E+002    5.9114724801E+001    6.5273215677E+002    7.2284253727E+001    9.7611310444E+002    1.0877372781E+002    7.7812864075E+002    8.7316638358E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    6.1086061258E+002    5.8450305597E+001    4.1839123206E+002    3.9570157792E+001    9.1778547187E+002    8.8964338064E+001    4.5575327662E+002    4.3608832763E+001    5.6078307590E+002    5.3037141076E+001    8.3860633755E+002    8.0242195513E+001    6.6853655935E+002    6.4803719712E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    6.2941276942E+002    4.3658222508E+001    4.3145835817E+002    2.9783786540E+001    9.4489505943E+002    6.5913582183E+001    4.6959474241E+002    3.2572697519E+001    5.7829736064E+002    3.9920156417E+001    8.6407525138E+002    5.9935214889E+001    6.8828382160E+002    4.8013006087E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.5183148176E+002    2.9134900500E+001    3.7827437332E+002    1.9843739463E+001    8.2845102007E+002    4.4081634993E+001    4.1171259167E+002    2.1737080594E+001    5.0701317414E+002    2.6597195162E+001    7.5756951477E+002    3.9997196906E+001    6.0346324008E+002    3.2110101426E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    4.4086702009E+002    2.5628436468E+001    3.0147241063E+002    1.7160107523E+001    6.6372046475E+002    3.9530969594E+001    3.2892379182E+002    1.9120964185E+001    4.0407306075E+002    2.3000237915E+001    6.0523443393E+002    3.5183426139E+001    4.8346962278E+002    2.8795289543E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.2744337714E+002    2.1652910508E+001    2.9218428417E+002    1.4555644166E+001    6.4381126749E+002    3.3276108522E+001    3.1890862775E+002    1.6154888217E+001    3.9162388943E+002    1.9509392840E+001    5.8680608576E+002    2.9725714188E+001    4.6896729447E+002    2.4239101383E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    4.1809461129E+002    2.1266900173E+001    2.8557558306E+002    1.4459208996E+001    6.3025378184E+002    3.2250095228E+001    3.1193366394E+002    1.5866892116E+001    3.8276603713E+002    1.9380137714E+001    5.7397184154E+002    2.9195788528E+001    4.5909170253E+002    2.3491729128E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    3.5088852759E+002    1.8862715854E+001    2.3948562157E+002    1.2672927764E+001    5.2936009056E+002    2.8977226524E+001    2.6179228597E+002    1.4073168869E+001    3.2099019579E+002    1.6985928164E+001    4.8170947177E+002    2.5895257826E+001    3.8559836089E+002    2.1107694460E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    2.7054597762E+002    9.8586621048E+000    1.8492080178E+002    6.7088039001E+000    4.0748635051E+002    1.4931947838E+001    2.0185000185E+002    7.3553892081E+000    2.4785523231E+002    8.9920232509E+000    3.7141299793E+002    1.3534243902E+001    2.9682265747E+002    1.0876782579E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    2.4559016712E+002    1.2082202514E+001    1.6751454159E+002    8.1405281053E+000    3.7073852679E+002    1.8490316977E+001    1.8323087308E+002    9.0143369387E+000    2.2452506814E+002    1.0911008741E+001    3.3715297131E+002    1.6586781650E+001    2.7005467695E+002    1.3468782490E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    1.9980428681E+002    9.6699323442E+000    1.3657231171E+002    6.5995772064E+000    3.0092029302E+002    1.4589090225E+001    1.4907076430E+002    7.2145809696E+000    1.8305221328E+002    8.8456232392E+000    2.7429684897E+002    1.3275150469E+001    2.1919743066E+002    1.0627037017E+001
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.6670096878E+002    6.8922739771E+000    1.1354107749E+002    4.5978078791E+000    2.5210693980E+002    1.0675308511E+001    1.2437291123E+002    5.1422147439E+000    1.5218271751E+002    6.1625881406E+000    2.2885169877E+002    9.4619042680E+000    1.8364063421E+002    7.7761462138E+000
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    1.2600522445E+002    4.1243622929E+000    8.6006867510E+001    2.8030728685E+000    1.9009095859E+002    6.2548719655E+000    9.4010471018E+001    3.0771203615E+000    1.1527774010E+002    3.7570477216E+000    1.7298345582E+002    5.6620385829E+000    1.3846673250E+002    4.5561960950E+000
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    1.0620844794E+002    4.2335489570E+000    7.2458156911E+001    2.8628719245E+000    1.6031293113E+002    6.4616798419E+000    7.9240414520E+001    3.1585827751E+000    9.7117972349E+001    3.8371982984E+000    1.4580589370E+002    5.8119330540E+000    1.1677571577E+002    4.7068398243E+000
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    9.8616442774E+001    7.5456408720E+000    6.7077691762E+001    5.0164304742E+000    1.4933825462E+002    1.1719083075E+001    7.3576141591E+001    5.6296812740E+000    8.9906363775E+001    6.7236813197E+000    1.3538337911E+002    1.0358864405E+001    1.0878150285E+002    8.5364561958E+000
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    7.2523359873E+001    3.1605543524E+000    4.9502304838E+001    2.1507263481E+000    1.0940045217E+002    4.7835617428E+000    5.4108512177E+001    2.3580387610E+000    6.6349513669E+001    2.8826869314E+000    9.9562073504E+001    4.3388963956E+000    7.9689866674E+001    3.4844590670E+000
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    5.6262135671E+001    1.7898412223E+000    3.8394555919E+001    1.2132631538E+000    8.4893604280E+001    2.7219969329E+000    4.1976274381E+001    1.3353717442E+000    5.1461444495E+001    1.6261751947E+000    7.7238215341E+001    2.4571435141E+000    6.1838501323E+001    1.9827666921E+000
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    4.6313459580E+001    1.3408984520E+000    3.1594584575E+001    9.0568120244E-001    6.9908022982E+001    2.0488807803E+000    3.4553727185E+001    1.0004227651E+000    4.2347226619E+001    1.2139133222E+000    6.3580397750E+001    1.8408224670E+000    5.0922650868E+001    1.4924530289E+000
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    3.9683093784E+001    2.4728017793E+000    2.7083544174E+001    1.6789159015E+000    5.9869262792E+001    3.7516807396E+000    2.9606917922E+001    1.8449176295E+000    3.6300935689E+001    2.2503043832E+000    5.4478048274E+001    3.3947306487E+000    4.3610181447E+001    2.7328126347E+000
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    3.2430906319E+001    1.0195772915E+000    2.2104924622E+001    6.9097748244E-001    4.9002876537E+001    1.5519969255E+000    2.4196177515E+001    7.6069021604E-001    2.9627933551E+001    9.2613909730E-001    4.4522044819E+001    1.3997038942E+000    3.5694849703E+001    1.1305111232E+000
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    2.7893840186E+001    1.8073277572E+000    1.9048048796E+001    1.2507158813E+000    4.2060497275E+001    2.6857754480E+000    2.0811145457E+001    1.3484181666E+000    2.5530705653E+001    1.6763742766E+000    3.8293434995E+001    2.4811495127E+000    3.0637857097E+001    1.9563821091E+000
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    2.0580623431E+001    6.0452474553E-001    1.4023187124E+001    4.0756023323E-001    3.1109244932E+001    9.2604084067E-001    1.5354872078E+001    4.5102618814E-001    1.8795723730E+001    5.4626594367E-001    2.8253648843E+001    8.2990828410E-001    2.2660706896E+001    6.7454996447E-001
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    1.6393675551E+001    4.8611171347E-001    1.1177015287E+001    3.2883332540E-001    2.4761455669E+001    7.4105620920E-001    1.2231057617E+001    3.6268012973E-001    1.4980909091E+001    4.4074576507E-001    2.2505691036E+001    6.6734759989E-001    1.8036827652E+001    5.3980280095E-001
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    1.3534627779E+001    4.5719066046E-001    9.2242059573E+000    3.0779881213E-001    2.0452845204E+001    7.0073531757E-001    1.0097968065E+001    3.4110259731E-001    1.2363496634E+001    4.1255253791E-001    1.8580711209E+001    6.2764397873E-001    1.4898334285E+001    5.1043211359E-001
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    1.0774304378E+001    5.0980700927E-001    7.3334799387E+000    3.3425740013E-001    1.6307099928E+001    8.0554331470E-001    8.0385351790E+000    3.8035880876E-001    9.8292964141E+000    4.4801582496E-001    1.4791262930E+001    6.9987715708E-001    1.1878475758E+001    5.8677672782E-001
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001    9.1253622930E+000    6.8184132919E-001    6.2153502989E+000    4.6225134127E-001    1.3798813932E+001    1.0361307662E+000    6.8082860145E+000    5.0871084748E-001    8.3306316941E+000    6.1957017531E-001    1.2527549647E+001    9.3605062774E-001    1.0051381147E+001    7.5474205977E-001
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    6.5588053102E+000    1.6140444675E-001    4.4682796081E+000    1.0826788740E-001    9.9157129305E+000    2.4856703801E-001    4.8934191358E+000    1.2042126134E-001    5.9889772791E+000    1.4511489311E-001    9.0041092627E+000    2.2158048688E-001    7.2228388979E+000    1.8106208635E-001
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001    5.1175940347E+000    1.3219723168E-001    3.4881840164E+000    8.9925765999E-002    7.7321461551E+000    2.0016522466E-001    3.8181545867E+000    9.8630228005E-002    4.6753239841E+000    1.2053036439E-001    7.0255745782E+000    1.8148401454E-001    5.6322774171E+000    1.4580506523E-001
    1.5848931925E+001    1.7900777537E+001    1.9952623150E+001    3.8840840203E+000    7.9164619232E-002    2.6455850809E+000    5.3558725144E-002    5.8733166124E+000    1.2069275542E-001    2.8978526074E+000    5.9063448952E-002    3.5459618307E+000    7.1786462827E-002    5.3321779272E+000    1.0867937796E-001    4.2782621869E+000    8.7915446387E-002
    1.9952623150E+001    2.2535743732E+001    2.5118864315E+001    3.1567027986E+000    6.9665980213E-002    2.1496473654E+000    4.6944230100E-002    4.7743730221E+000    1.0660900630E-001    2.3551651787E+000    5.1976667177E-002    2.8812407366E+000    6.2920844735E-002    4.3336088760E+000    9.5639383709E-002    3.4777657864E+000    7.7656511737E-002
