#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3707716
#overflow:lower center upper   -5.8138509269E+001    2.7002577043E+000   -3.8883754248E+001    1.7795918733E+000   -8.9613216685E+001    4.2317033537E+000   -4.3376206539E+001    2.0146188363E+000   -5.2117132575E+001    2.3852435904E+000   -7.9814152894E+001    3.7069884311E+000   -6.5276378186E+001    3.0824724154E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -3.4112988149E+003    1.2591658875E+003   -2.2792669668E+003    8.4158234423E+002   -5.2638881338E+003    1.9419675393E+003   -2.5451151710E+003    9.3944341345E+002   -3.0549740112E+003    1.1279995838E+003   -4.6831253261E+003    1.7286177428E+003   -3.8343401259E+003    1.4145749054E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.5946503726E+003    1.3407369387E+003    2.4039648022E+003    8.9615659386E+002    5.5399476268E+003    2.0682751833E+003    2.6819108188E+003    1.0003022626E+003    3.2221104861E+003    1.2011471864E+003    4.9348354136E+003    1.8406007371E+003    4.0354283642E+003    1.5065803690E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    7.4929400033E+003    1.6167089920E+003    5.0006819877E+003    1.0754017481E+003    1.1584441770E+004    2.5123819326E+003    5.5903620036E+003    1.2062005723E+003    6.7025731223E+003    1.4413951678E+003    1.0286515196E+004    2.2194628018E+003    8.4383802973E+003    1.8300781876E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    9.0133276871E+002    1.3697611486E+003    6.2788520676E+002    9.0903230015E+002    1.3182104237E+003    2.1346860426E+003    6.7246987973E+002    1.0219567587E+003    8.4157451345E+002    1.2184049050E+003    1.2373745442E+003    1.8804459749E+003    9.6021552766E+002    1.5549556034E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    3.0727365031E+003    1.1900547412E+003    2.0392982392E+003    7.9680706041E+002    4.7791036398E+003    1.8330362752E+003    2.2925192763E+003    8.8788069898E+002    2.7333362930E+003    1.0679858467E+003    4.2183376241E+003    1.6337400505E+003    3.4812116797E+003    1.3352268065E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.4366095812E+003    9.3968680250E+002    9.9035460359E+002    6.2554263268E+002    2.1361896415E+003    1.4572214112E+003    1.0718312990E+003    7.0108520737E+002    1.3274037749E+003    8.3843468691E+002    1.9722173514E+003    1.2900280222E+003    1.5560508603E+003    1.0614744059E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    4.8084056611E+002    7.9777685196E+002    3.2063531578E+002    5.3466975189E+002    7.4366104056E+002    1.2270686263E+003    3.5874741148E+002    5.9520847605E+002    4.2975771202E+002    7.1663487443E+002    6.6011122307E+002    1.0952101187E+003    5.4170022148E+002    8.9382569530E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7325969370E+003    8.8626482484E+002    1.1651786140E+003    5.9436701646E+002    2.6532840853E+003    1.3617776631E+003    1.2926627038E+003    6.6122792919E+002    1.5617259567E+003    7.9664901690E+002    2.3785569766E+003    1.2166888543E+003    1.9327146351E+003    9.9195093127E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.0500053652E+003    6.4233545609E+002    7.0083768244E+002    4.3184050980E+002    1.6228806739E+003    9.8446958221E+002    7.8339211241E+002    4.7923615106E+002    9.3935503697E+002    5.7880957062E+002    1.4414763951E+003    8.8181587292E+002    1.1821445155E+003    7.1711083631E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -4.8138556709E+002    5.5193095291E+002   -3.2376664294E+002    3.7038335578E+002   -7.3676764005E+002    8.4739853850E+002   -3.5915402794E+002    4.1178680550E+002   -4.3395472941E+002    4.9643659235E+002   -6.6085941548E+002    7.5770607152E+002   -5.3667890615E+002    6.1726505888E+002
