#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3707716
#overflow:lower center upper    3.5065193769E+002    3.3103874437E+000    2.2956164729E+002    2.1698240244E+000    5.5367024993E+002    5.2226135090E+000    2.6161577006E+002    2.4698268202E+000    3.0768877741E+002    2.9082841545E+000    4.8138467462E+002    4.5445914058E+000    4.0330645368E+002    3.8042747169E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.5855808631E+003    8.6291480978E+002    4.4205545523E+003    5.7884897977E+002    1.0108694037E+004    1.3255218484E+003    4.9133959450E+003    6.4380685857E+002    5.9250098688E+003    7.7584969875E+002    9.0408674819E+003    1.1846333081E+003    7.3634108820E+003    9.6554134169E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.5821362353E+004    1.2583727387E+003    1.0593112252E+004    8.3874659945E+002    2.4355934022E+004    1.9474853882E+003    1.1804063946E+004    9.3885165793E+002    1.4198285281E+004    1.1241987448E+003    2.1720003655E+004    1.7275288862E+003    1.7741436130E+004    1.4185942366E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.1546443423E+004    1.4738673055E+003    1.4417662221E+004    9.7921300380E+002    3.3200376431E+004    2.2945759256E+003    1.6075454838E+004    1.0996286877E+003    1.9324451251E+004    1.3124703343E+003    2.9579553231E+004    2.0233657853E+003    2.4183936343E+004    1.6714231610E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1029640747E+004    1.2800614269E+003    1.4093151149E+004    8.5411444693E+002    3.2341550192E+004    1.9782531076E+003    1.5689876674E+004    9.5503323931E+002    1.8889498739E+004    1.1447967596E+003    2.8870072228E+004    1.7573037170E+003    2.3558347078E+004    1.4410061683E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1487478396E+004    8.5577306032E+002    1.4387139082E+004    5.7044355884E+002    3.3080949390E+004    1.3251585088E+003    1.6031461979E+004    6.3847851418E+002    1.9283540116E+004    7.6458364573E+002    2.9498604411E+004    1.1748289170E+003    2.4096942873E+004    9.6527667655E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9995488277E+004    6.6062843572E+002    1.3407065040E+004    4.4291652060E+002    3.0732443509E+004    1.0156595047E+003    1.4918312152E+004    4.9288424889E+002    1.7969915705E+004    5.9365510019E+002    2.7450359126E+004    9.0692898110E+002    2.2386235862E+004    7.3983031064E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8242615249E+004    6.5793415697E+002    1.2227913949E+004    4.4156237339E+002    2.8048775510E+004    1.0103997989E+003    1.3610521783E+004    4.9087409086E+002    1.6389461993E+004    5.9184009360E+002    2.5043966571E+004    9.0323020075E+002    2.0431388868E+004    7.3599901703E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7475210119E+004    8.2318289887E+002    1.1715770180E+004    5.5254262021E+002    2.6862824935E+004    1.2635173468E+003    1.3037973160E+004    6.1416351897E+002    1.5703019410E+004    7.4059044832E+002    2.3990451592E+004    1.1300882423E+003    1.9567514531E+004    9.2037580195E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5202984498E+004    5.6687675281E+002    1.0192585112E+004    3.8125470125E+002    2.3370397699E+004    8.6847544265E+002    1.1342702176E+004    4.2293762638E+002    1.3661446016E+004    5.1100780247E+002    2.0871077439E+004    7.7822407883E+002    1.7023548256E+004    6.3261797240E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2409073429E+004    3.3850530902E+002    8.3118142022E+003    2.2719461048E+002    1.9095122424E+004    5.1982414441E+002    9.2582100708E+003    2.5255336580E+002    1.1140588945E+004    3.0451616269E+002    1.7035519080E+004    4.6470944696E+002    1.3909337026E+004    3.7865215306E+002
