#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3636532
#overflow:lower center upper    4.0681333848E+002    3.4171789642E+000    2.6722224223E+002    2.2550494536E+000    6.3997384487E+002    5.3507453893E+000    3.0351688776E+002    2.5495022558E+000    3.5816647066E+002    3.0225145079E+000    5.5848459832E+002    4.6911977577E+000    4.6617202543E+002    3.8976089971E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.8197582607E+003    7.0580483287E+002    6.5736713745E+003    4.6965114562E+002    1.5119597803E+004    1.0942564323E+003    7.3263636758E+003    5.2658963209E+002    8.8109008288E+003    6.2948836843E+002    1.3480835629E+004    9.6894838811E+002    1.1013471235E+004    7.9708216434E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2654049689E+004    9.8931595734E+002    8.4805586345E+003    6.6077970377E+002    1.9459046003E+004    1.5270839608E+003    9.4409829175E+003    7.3811272145E+002    1.1366762475E+004    8.8566405406E+002    1.7371829263E+004    1.3581602981E+003    1.4174427534E+004    1.1123639328E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.4139498721E+004    7.3619498949E+002    9.4738116081E+003    4.9301462950E+002    2.1749411967E+004    1.1332527182E+003    1.0549252545E+004    5.4926323908E+002    1.2698051027E+004    6.6080318900E+002    1.9411094762E+004    1.0106688353E+003    1.5842784060E+004    8.2548797768E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.8356472004E+004    1.1516360212E+003    1.2297339042E+004    7.7049215373E+002    2.8241965315E+004    1.7749110295E+003    1.3695468477E+004    8.5921710995E+002    1.6482514654E+004    1.0327151403E+003    2.5200272273E+004    1.5809977694E+003    2.0572112874E+004    1.2928870081E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.8244460715E+004    7.4486848508E+002    1.2224567887E+004    4.9814734599E+002    2.8062104525E+004    1.1481770511E+003    1.3611898656E+004    5.5573439462E+002    1.6384977159E+004    6.6768273216E+002    2.5046500079E+004    1.0225760499E+003    2.0441098037E+004    8.3635921334E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9668487576E+004    1.2722901149E+003    1.3180405375E+004    8.4877026510E+002    3.0248487828E+004    1.9669624321E+003    1.4674342189E+004    9.4923518841E+002    1.7666116547E+004    1.1376337827E+003    2.7001443523E+004    1.7466350450E+003    2.2033711143E+004    1.4327817742E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    3.0651429383E+004    1.1946850697E+004    2.0495781403E+004    7.9581199775E+003    4.7256880702E+004    1.8497055513E+004    2.2868538398E+004    8.9133531256E+003    2.7471147714E+004    1.0666521326E+004    4.2079129684E+004    1.6400966934E+004    3.4423025205E+004    1.3473690999E+004
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5616123715E+004    5.4232672967E+002    1.0466207357E+004    3.6310045660E+002    2.4014000595E+004    8.3540579308E+002    1.1650938700E+004    4.0462124903E+002    1.4028190614E+004    4.8667509094E+002    2.1438246379E+004    7.4452112832E+002    1.7492363767E+004    6.0852926058E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3832388908E+004    5.9703196113E+002    9.2694030727E+003    4.0023622815E+002    2.1273601425E+004    9.1799875102E+002    1.0320122854E+004    4.4543594223E+002    1.2424075766E+004    5.3644934670E+002    1.8989485920E+004    8.1962198253E+002    1.5496192452E+004    6.6869191691E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2215343976E+004    5.0721509598E+002    8.1851571794E+003    3.3984496897E+002    1.8788320104E+004    7.8020621908E+002    9.1136716424E+003    3.7842502395E+002    1.0970826509E+004    4.5550502119E+002    1.6769561931E+004    6.9631890685E+002    1.3685854988E+004    5.6832059046E+002
