#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3636532
#overflow:lower center upper    3.4696071423E+002    2.9750534215E+000    2.2717762802E+002    1.9477157249E+000    5.4775683621E+002    4.7024791180E+000    2.5886180761E+002    2.2196395005E+000    3.0449340056E+002    2.6105853361E+000    4.7631726100E+002    4.0842355891E+000    3.9899898382E+002    3.4253965729E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    5.3074146505E+003    4.4427860762E+002    3.5625669777E+003    2.9801988882E+002    8.1468395601E+003    6.8247285985E+002    3.9597766947E+003    3.3146912239E+002    4.7750218330E+003    3.9944553595E+002    7.2861655676E+003    6.0991795561E+002    5.9343498628E+003    4.9712930915E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.6283071880E+004    1.5389312293E+003    1.0920640797E+004    1.0349267163E+003    2.5018871079E+004    2.3576268162E+003    1.2148537997E+004    1.1481718346E+003    1.4637282208E+004    1.3871451952E+003    2.2353851259E+004    2.1126873388E+003    1.8224335101E+004    1.7173509150E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9164921511E+004    8.8789193917E+002    1.2851963712E+004    5.9370556536E+002    2.9450179356E+004    1.3689864860E+003    1.4298639649E+004    6.6244189302E+002    1.7225895739E+004    7.9576245295E+002    2.6310134108E+004    1.2189226019E+003    2.1452204445E+004    9.9720200768E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1619685820E+004    1.2303206500E+003    1.4483078817E+004    8.1834998004E+002    3.3263511732E+004    1.9090749537E+003    1.6130099812E+004    9.1792244579E+002    1.9412131194E+004    1.0968605071E+003    2.9680102418E+004    1.6890182033E+003    2.4229925584E+004    1.3906151712E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0805108067E+004    7.9461052591E+002    1.3947574084E+004    5.3275835587E+002    3.1982996205E+004    1.2216538834E+003    1.5522356454E+004    5.9284613112E+002    1.8694377169E+004    7.1407296955E+002    2.8561827558E+004    1.0908632988E+003    2.3297167907E+004    8.8988146897E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9843269663E+004    6.8490215149E+002    1.3304693726E+004    4.5950750428E+002    3.0499682147E+004    1.0521733599E+003    1.4804744293E+004    5.1099447776E+002    1.7832704177E+004    6.1589252331E+002    2.7241389205E+004    9.4025260922E+002    2.2216687003E+004    7.6642786300E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7705543484E+004    5.6410469971E+002    1.1865885079E+004    3.7715722380E+002    2.7227073076E+004    8.6986943146E+002    1.3209821179E+004    4.2086944216E+002    1.5904223184E+004    5.0551582311E+002    2.4306659605E+004    7.7441852770E+002    1.9832841458E+004    6.3363338669E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6126660475E+004    4.8122482587E+002    1.0800274237E+004    3.2143262627E+002    2.4819281078E+004    7.4298140775E+002    1.2031841964E+004    3.5903410151E+002    1.4475951079E+004    4.3082637263E+002    2.2139125358E+004    6.6063874550E+002    1.8078949042E+004    5.4120516093E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4361591800E+004    5.0440495912E+002    9.6181449445E+003    3.3623384230E+002    2.2102968274E+004    7.8048026941E+002    1.0714952619E+004    3.7632842605E+002    1.2891505589E+004    4.5066491325E+002    1.9715990282E+004    6.9246107329E+002    1.6100322803E+004    5.6852021518E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2760944141E+004    4.6600588197E+002    8.5474351710E+003    3.1201448995E+002    1.9636315977E+004    7.1740169285E+002    9.5207351488E+003    3.4767949228E+002    1.1456399224E+004    4.1820294497E+002    1.7518576922E+004    6.3974575854E+002    1.4303555160E+004    5.2257229398E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0466232389E+004    3.4817716570E+002    7.0128631609E+003    2.3232020427E+002    1.6098818832E+004    5.3821806351E+002    7.8086876240E+003    2.5976938249E+002    9.3995635492E+003    3.1138615907E+002    1.4368333187E+004    4.7798723921E+002    1.1726758901E+004    3.9205071707E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.7696004138E+003    2.0642406260E+002    5.8696297161E+003    1.3749209265E+002    1.3505582777E+004    3.1973287638E+002    6.5428577993E+003    1.5400967253E+002    7.8672514009E+003    1.8428502492E+002    1.2039149903E+004    2.8338466019E+002    9.8377846660E+003    2.3290095958E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.6401328033E+003    2.1659767668E+002    5.1174237072E+003    1.4466014347E+002    1.1756638877E+004    3.3440374510E+002    5.7001801839E+003    1.6160004234E+002    6.8590457621E+003    1.9389259143E+002    1.0488585541E+004    2.9735127887E+002    8.5638127271E+003    2.4358756598E+002
