#labels: yh_lower[1]   yh_center[2]   yh_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 200
#overflow:lower center upper    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -4.4000000000E+000   -4.3000000000E+000   -4.2000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -4.2000000000E+000   -4.1000000000E+000   -4.0000000000E+000   -4.7007240613E-005    4.6889575245E-005   -1.1007881725E-004    1.0980327535E-004   -2.5136598874E-004    2.5073678628E-004   -8.9162730566E-005    8.8939544407E-005   -5.8034353773E-005    5.7889086077E-005   -1.3952107257E-004    1.3917183279E-004   -1.9832180350E-004    1.9782537768E-004
   -4.0000000000E+000   -3.9000000000E+000   -3.8000000000E+000   -2.0534592237E-003    2.0483191425E-003   -3.2874390896E-003    3.2792101928E-003   -5.3460292762E-003    5.3326474548E-003   -2.6627924709E-003    2.6561271477E-003   -2.5351664445E-003    2.5288205861E-003   -4.1667147161E-003    4.1562848757E-003   -4.2178903078E-003    4.2073323681E-003
   -3.8000000000E+000   -3.7000000000E+000   -3.6000000000E+000    8.8004228442E-003    8.7783942168E-003    1.3063298388E-002    1.3030599217E-002    2.0437922723E-002    2.0386763888E-002    1.0581139801E-002    1.0554653802E-002    1.0864854989E-002    1.0837658814E-002    1.6557276394E-002    1.6515831332E-002    1.6125036305E-002    1.6084673197E-002
   -3.6000000000E+000   -3.5000000000E+000   -3.4000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -3.4000000000E+000   -3.3000000000E+000   -3.2000000000E+000    1.4801385914E-001    1.4764336079E-001    1.9522458224E-001    1.9473590918E-001    2.6102018156E-001    2.6036681337E-001    1.5812994053E-001    1.5773412028E-001    1.8273543719E-001    1.8227802612E-001    2.4744036851E-001    2.4682099240E-001    2.0593873266E-001    2.0542324066E-001
   -3.2000000000E+000   -3.1000000000E+000   -3.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -3.0000000000E+000   -2.9000000000E+000   -2.8000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -2.8000000000E+000   -2.7000000000E+000   -2.6000000000E+000    5.3907936312E-001    3.7929655634E-001    6.7184816658E-001    4.7271452519E-001    8.4406294881E-001    5.9388798436E-001    5.4419023162E-001    3.8289399265E-001    6.6553837373E-001    4.6827319045E-001    8.5154418575E-001    5.9914922071E-001    6.6594564807E-001    4.6856353449E-001
   -2.6000000000E+000   -2.5000000000E+000   -2.4000000000E+000    1.0316977892E+000    5.1237899227E-001    1.2789825144E+000    6.3508896197E-001    1.5970512450E+000    7.9288748518E-001    1.0359629234E+000    5.1441564702E-001    1.2737168510E+000    6.3257454205E-001    1.6210658568E+000    8.0495317230E-001    1.2600355552E+000    6.2556942099E-001
   -2.4000000000E+000   -2.3000000000E+000   -2.2000000000E+000    5.1144365427E-001    3.6017944358E-001    6.3208928098E-001    4.4514852864E-001    7.8650037564E-001    5.5390024716E-001    5.1198593571E-001    3.6056581375E-001    6.3141978938E-001    4.4467152248E-001    8.0115118098E-001    5.6421027876E-001    6.2053014304E-001    4.3701415823E-001
   -2.2000000000E+000   -2.1000000000E+000   -2.0000000000E+000    9.8051734875E-001    5.6243366854E-001    1.2042853937E+000    6.9079520371E-001    1.4885097972E+000    8.5383838629E-001    9.7545900983E-001    5.5953714040E-001    1.2105303344E+000    6.9437120896E-001    1.5263898541E+000    8.7555889638E-001    1.1743989272E+000    6.7365823640E-001
   -2.0000000000E+000   -1.9000000000E+000   -1.8000000000E+000    1.3043635231E+000    6.4655348665E-001    1.5970590639E+000    7.9162537138E-001    1.9679454771E+000    9.7544955724E-001    1.2936017171E+000    6.4120855818E-001    1.6103454098E+000    7.9822413077E-001    2.0242168213E+000    1.0033576272E+000    1.5526623079E+000    7.6960656604E-001
