#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper    4.0464506221E+002    3.1020210844E+000    2.6578205883E+002    2.0482037182E+000    6.3659896089E+002    4.8534900810E+000    3.0189917172E+002    2.3143680314E+000    3.5623614705E+002    2.7452725897E+000    5.5550792872E+002    4.2585403070E+000    4.6371368043E+002    3.5353965159E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0103546884E+004    5.2095033317E+002    6.7765397120E+003    3.4958519595E+002    1.5523579302E+004    8.0012329221E+002    7.5380938026E+003    3.8867266348E+002    9.0828117140E+003    4.6856015722E+002    1.3870428498E+004    7.1517502022E+002    1.1307740876E+004    5.8282865575E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.1898498858E+004    8.0517764073E+002    7.9489445555E+003    5.2969305483E+002    1.8364833729E+004    1.2653079815E+003    8.8772785961E+003    6.0073008551E+002    1.0654223216E+004    7.0996444907E+002    1.6334588192E+004    1.1053701261E+003    1.3377377536E+004    9.2168014244E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.3195748540E+004    6.3798810942E+002    8.8442996046E+003    4.2744540304E+002    2.0290783631E+004    9.8160598352E+002    9.8451357166E+003    4.7599266564E+002    1.1854296066E+004    5.7291866924E+002    1.8115488422E+004    8.7584771521E+002    1.4780284817E+004    7.1502492356E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.5583729774E+004    7.6845562011E+002    1.0442620029E+004    5.1113629066E+002    2.3968431916E+004    1.1924963386E+003    1.1626770102E+004    5.7333237664E+002    1.3996575768E+004    6.8509222783E+002    2.1393775081E+004    1.0549571210E+003    1.7459170468E+004    8.6864242648E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.7509205232E+004    7.3102409157E+002    1.1744496999E+004    4.9059990846E+002    2.6900031526E+004    1.1226675258E+003    1.3063336367E+004    5.4540531533E+002    1.5741522879E+004    6.5756666158E+002    2.4037121023E+004    1.0035700837E+003    1.9594616688E+004    8.1777747415E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.2354675985E+004    2.5692026256E+003    1.4971152203E+004    1.7147231082E+003    3.4404060583E+004    3.9692677128E+003    1.6678464151E+004    1.9168407503E+003    2.0066311478E+004    2.2982979212E+003    3.0689117238E+004    3.5270723957E+003    2.5060728236E+004    2.8913081120E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9028629994E+004    1.2978309287E+003    1.2725290796E+004    8.4516484032E+002    2.9335282755E+004    2.0621268836E+003    1.4196954741E+004    9.6829077872E+002    1.7056112001E+004    1.1328013172E+003    2.6123029345E+004    1.7816981803E+003    2.1368511054E+004    1.5021018026E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6811024955E+004    7.3042410670E+002    1.1260469337E+004    4.8970352656E+002    2.5867848174E+004    1.1230087230E+003    1.2542435293E+004    5.4495767627E+002    1.5092765209E+004    6.5636521240E+002    2.3078639836E+004    1.0027464079E+003    1.8842750018E+004    8.1802601021E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3105689165E+004    4.1430743432E+002    8.7757188561E+003    2.7678947549E+002    2.0173381510E+004    6.3955789469E+002    9.7779438657E+003    3.0910811212E+002    1.1762375108E+004    3.7098973770E+002    1.7991852422E+004    5.6877270029E+002    1.4694766347E+004    4.6586903751E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1957274516E+004    4.5245987347E+002    8.0074581663E+003    3.0155002573E+002    1.8403705988E+004    7.0022133900E+002    8.9211301694E+003    3.3757303324E+002    1.0732650870E+004    4.0417709073E+002    1.6415277041E+004    6.2114942357E+002    1.3405693006E+004    5.1005771949E+002
