#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper    3.4936707110E+002    2.7725817660E+000    2.2875035725E+002    1.8229445085E+000    5.5155408248E+002    4.3583699794E+000    2.6065715176E+002    2.0685786553E+000    3.0660137957E+002    2.4433505062E+000    4.7962077423E+002    3.8062769025E+000    4.0176498746E+002    3.1747393696E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.6034236011E+003    6.6058508945E+002    4.4324982542E+003    4.4215473621E+002    1.0136358095E+004    1.0172874669E+003    4.9267081248E+003    4.9285190894E+002    5.9410183924E+003    5.9263405634E+002    9.0653624859E+003    9.0686947415E+002    7.3835620338E+003    7.4101615668E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.3870781310E+004    8.5164455716E+002    9.3070715788E+003    5.7059775236E+002    2.1301291684E+004    1.3100739632E+003    1.0348766807E+004    6.3539830438E+002    1.2474564062E+004    7.6479031621E+002    1.9042192071E+004    1.1691611937E+003    1.5516362689E+004    9.5428873818E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.2880431060E+004    3.1700378722E+003    1.5328272701E+004    2.1150169043E+003    3.5200989550E+004    4.8995599471E+003    1.7070721555E+004    2.3651142626E+003    2.0544971440E+004    2.8348244281E+003    3.1410888339E+004    4.3519156338E+003    2.5641230071E+004    3.5689548917E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1412152025E+004    9.8956531692E+002    1.4352955424E+004    6.6142621806E+002    3.2920082271E+004    1.5267030755E+003    1.5975262186E+004    7.3829876462E+002    1.9237722672E+004    8.8653059772E+002    2.9395194286E+004    1.3585026258E+003    2.3979763474E+004    1.1120864871E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.2554562231E+004    1.7823454388E+003    1.5081212095E+004    1.1740173480E+003    3.4776349646E+004    2.7963665855E+003    1.6827596063E+004    1.3297792608E+003    2.0213828251E+004    1.5735727929E+003    3.0963526602E+004    2.4468530954E+003    2.5331912360E+004    2.0369392991E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0434553543E+004    8.4691394778E+002    1.3679269208E+004    5.5865471765E+002    3.1466230778E+004    1.3268526434E+003    1.5245891684E+004    6.3186887282E+002    1.8334759609E+004    7.4878268691E+002    2.8053120063E+004    1.1626668823E+003    2.2920743796E+004    9.6651072411E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8497205973E+004    6.8476723812E+002    1.2396218243E+004    4.5900523510E+002    2.8445622745E+004    1.0529414099E+003    1.3800467827E+004    5.1089382107E+002    1.6615045591E+004    6.1521931595E+002    2.5393475757E+004    9.4006739641E+002    2.0720461744E+004    7.6698732871E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6754832631E+004    5.7064947251E+002    1.1220711044E+004    3.8229850104E+002    2.5786978237E+004    8.7818501241E+002    1.2500511105E+004    4.2575239187E+002    1.5039475904E+004    5.1240684053E+002    2.3001497461E+004    7.8340337275E+002    1.8783842450E+004    6.3969065176E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3990219662E+004    3.6758974946E+002    9.3711600252E+003    2.4597086885E+002    2.1527197086E+004    5.6640561088E+002    1.0437877841E+004    2.7425279895E+002    1.2560463846E+004    3.2968257899E+002    1.9206160343E+004    5.0463737090E+002    1.5680917506E+004    4.1258319063E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1862895263E+004    3.1355640506E+002    7.9494845923E+003    2.1023366062E+002    1.8244867793E+004    4.8196571580E+002    8.8507153270E+003    2.3393938988E+002    1.0654947044E+004    2.8178286213E+002    1.6285710593E+004    4.3045890183E+002    1.3289991522E+004    3.5107518178E+002
