#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 4060078
#overflow:lower center upper    3.4388249572E+002    2.7086135672E+000    2.2513393486E+002    1.7786850923E+000    5.4297265313E+002    4.2638765643E+000    2.5656519830E+002    2.0208530112E+000    3.0175417361E+002    2.3840282029E+000    4.7209139753E+002    3.7184595908E+000    3.9551407216E+002    3.1059081400E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.4416162216E+003    6.5125997904E+002    4.3174488727E+003    4.3552330495E+002    9.9039867564E+003    1.0037959772E+003    4.8059862419E+003    4.8589459407E+002    5.7868140470E+003    5.8374573810E+002    8.8432288419E+003    8.9406770476E+002    7.2142972764E+003    7.3118863773E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4778755062E+004    1.1783907859E+003    9.9132573825E+003    7.9022775456E+002    2.2704198795E+004    1.8110552137E+003    1.1026191418E+004    8.7917840956E+002    1.3287054176E+004    1.0591673938E+003    2.0288683541E+004    1.6177274502E+003    1.6538273279E+004    1.3192152834E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.0824697959E+004    1.2071962858E+003    1.3951901213E+004    8.0769319396E+002    3.2035976093E+004    1.8601624489E+003    1.5536972157E+004    9.0066972967E+002    1.8700176957E+004    1.0825768778E+003    2.8588721104E+004    1.6572724368E+003    2.3335759705E+004    1.3549861504E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1167843480E+004    8.6864951155E+002    1.4182654507E+004    5.7840455277E+002    3.2560755840E+004    1.3458565447E+003    1.5792987510E+004    6.4808542731E+002    1.9009462937E+004    7.7525401910E+002    2.9059800762E+004    1.1925060652E+003    2.3718021636E+004    9.8035361351E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1199839431E+004    7.7512304020E+002    1.4219816537E+004    5.2035384787E+002    3.2569714604E+004    1.1899061614E+003    1.5816859175E+004    5.7830683152E+002    1.9059272388E+004    6.9744681294E+002    2.9103725688E+004    1.0641103396E+003    2.3724547411E+004    8.6675568040E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0436249251E+004    7.3643412997E+002    1.3696428841E+004    4.9368245863E+002    3.1425744818E+004    1.1323257780E+003    1.5247156825E+004    5.4944165795E+002    1.8357759211E+004    6.6169830161E+002    2.8055447977E+004    1.0109971340E+003    2.2891252868E+004    8.2481277261E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8622689318E+004    6.2396995367E+002    1.2484899335E+004    4.1886084148E+002    2.8626422196E+004    9.5791501580E+002    1.3894088932E+004    4.6553394514E+002    1.6733907679E+004    5.6141250833E+002    2.5565742761E+004    8.5660320345E+002    2.0852160323E+004    6.9776786454E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6782023357E+004    5.6705242442E+002    1.1247511615E+004    3.7977632901E+002    2.5805807192E+004    8.7269462078E+002    1.2520797668E+004    4.2306869215E+002    1.5075397561E+004    5.0902629313E+002    2.3038825641E+004    7.7846524567E+002    1.8797557904E+004    6.3569132115E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4395809564E+004    4.9116778899E+002    9.6398622165E+003    3.2660977463E+002    2.2158064786E+004    7.6192422796E+002    1.0740481942E+004    3.6645238634E+002    1.2920613939E+004    4.3776546925E+002    1.9762965374E+004    6.7428872015E+002    1.6140456401E+004    5.5500355744E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1848794007E+004    2.9061771645E+002    7.9388595270E+003    1.9488085488E+002    1.8226403796E+004    4.4672767429E+002    8.8401946068E+003    2.1682520331E+002    1.0640705931E+004    2.6120500827E+002    1.6266351999E+004    3.9896803592E+002    1.3276541911E+004    3.2540696219E+002
