#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2083630
#overflow:lower center upper    3.9954729326E+002    3.8853697321E+000    2.6245078286E+002    2.5633854044E+000    6.2852409892E+002    6.0842444494E+000    2.9809580831E+002    2.8988118563E+000    3.5177113191E+002    3.4357869898E+000    5.4850957057E+002    5.3339429880E+000    4.5783176073E+002    4.4319069926E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.8800596506E+003    7.2122080869E+002    6.6277245756E+003    4.8376207149E+002    1.5177100233E+004    1.1082340499E+003    7.3713535728E+003    5.3809124367E+002    8.8833500534E+003    6.4840169120E+002    1.3563619045E+004    9.9011186592E+002    1.1055357360E+004    8.0726379029E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.1377495721E+004    1.0083687684E+003    7.6048287532E+003    6.6787013022E+002    1.7550138371E+004    1.5721695633E+003    8.4885665368E+003    7.5232771729E+002    1.0192993861E+004    8.9516757815E+002    1.5619340682E+004    1.3843165239E+003    1.2783934245E+004    1.1452053479E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.2473932845E+004    7.7723262613E+002    8.3652943445E+003    5.2220925617E+002    1.9168984583E+004    1.1921017609E+003    9.3066006378E+003    5.7988075965E+002    1.1212270081E+004    6.9993367569E+002    1.7124559880E+004    1.0670064375E+003    1.3963139962E+004    8.6835500680E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.5638796656E+004    9.8741875697E+002    1.0488364943E+004    6.6084851664E+002    2.4029092566E+004    1.5207264387E+003    1.1667854616E+004    7.3669725077E+002    1.4057889132E+004    8.8575628613E+002    2.1469372419E+004    1.3555557690E+003    1.7503357114E+004    1.1077329640E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.8051294878E+004    9.7580061963E+002    1.2116844560E+004    6.5641279644E+002    2.7709993387E+004    1.4943396609E+003    1.3467780732E+004    7.2802914539E+002    1.6240592159E+004    8.7981094926E+002    2.4781316677E+004    1.3396060688E+003    2.0184611989E+004    1.0885122134E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.2755928099E+004    4.5446681061E+003    1.5241228585E+004    3.0324267558E+003    3.5017566850E+004    7.0230389138E+003    1.6977831899E+004    3.3907037675E+003    2.0428303443E+004    4.0644580317E+003    3.1239967233E+004    6.2390460235E+003    2.5507620655E+004    5.1157469970E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9014128064E+004    1.0809551710E+003    1.2744013750E+004    7.2607286787E+002    2.9237735028E+004    1.6582643781E+003    1.4186135084E+004    8.0648326461E+002    1.7081206972E+004    9.7317855865E+002    2.6103120695E+004    1.4839651441E+003    2.1297454991E+004    1.2079188392E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6667592661E+004    9.8174418940E+002    1.1168310755E+004    6.5856158723E+002    2.5636415968E+004    1.5083440053E+003    1.2435422766E+004    7.3246354719E+002    1.4969242130E+004    8.8269104190E+002    2.2881732018E+004    1.3477655657E+003    1.8674169347E+004    1.0987133078E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3005244151E+004    5.7110551880E+002    8.7110428119E+003    3.8194879097E+002    2.0012137242E+004    8.8060227529E+002    9.7030034560E+003    4.2609264067E+002    1.1675687749E+004    5.1193811299E+002    1.7853958729E+004    7.8402944570E+002    1.4577312223E+004    6.4145144298E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1996942428E+004    5.3715917086E+002    8.0427215765E+003    3.6102174340E+002    1.8442429266E+004    8.2353623220E+002    8.9507257605E+003    4.0076581653E+002    1.0779915540E+004    4.8388892552E+002    1.6469734248E+004    7.3742696072E+002    1.3433899953E+004    5.9988319281E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0195306862E+004    4.3127649976E+002    6.8341657807E+003    2.8957122786E+002    1.5674353194E+004    6.6186506756E+002    7.6065544461E+003    3.2176845888E+002    9.1600497668E+003    3.8812152695E+002    1.3996399132E+004    5.9206830248E+002    1.1417568131E+004    4.8211810776E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    9.0308762457E+003    3.4999304753E+002    6.0487498611E+003    2.3382317844E+002    1.3896968755E+004    5.4018139678E+002    6.7377914945E+003    2.6112418271E+002    8.1073318285E+003    3.1340064316E+002    1.2397836589E+004    4.8048013199E+002    1.0122879433E+004    3.9348085528E+002
