#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1868388
#overflow:lower center upper    3.5189043106E+002    4.2291546418E+000    2.3037242290E+002    2.7599650705E+000    5.5562574862E+002    6.7054152496E+000    2.6253979004E+002    3.1553042472E+000    3.0877548576E+002    3.6992689689E+000    4.8308491256E+002    5.8059004166E+000    4.0473088500E+002    4.8843824373E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.8219394794E+003    1.2668601924E+003    4.5792469236E+003    8.4883941085E+002    1.0471666006E+004    1.9486266987E+003    5.0897393066E+003    9.4518401058E+002    6.1377103016E+003    1.1377264610E+003    9.3653471251E+003    1.7391806973E+003    7.6278082152E+003    1.4194255940E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.1937509089E+004    8.1382277776E+002    8.0106707959E+003    5.4613694915E+002    1.8330512941E+004    1.2497106279E+003    8.9063835022E+003    6.0718008318E+002    1.0736956859E+004    7.3200472365E+002    1.6388142516E+004    1.1172384093E+003    1.3352377465E+004    9.1031866269E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9534782528E+004    1.4871627040E+003    1.3124219329E+004    1.0022761144E+003    2.9956945538E+004    2.2727347935E+003    1.4574587004E+004    1.1095481706E+003    1.7590808603E+004    1.3433825551E+003    2.6817889538E+004    2.0416180759E+003    2.1821344871E+004    1.6555135658E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.3363213177E+004    1.8579392687E+003    1.5678357100E+004    1.2506927104E+003    3.5873878365E+004    2.8432899196E+003    1.7430917526E+004    1.3861786012E+003    2.1014200695E+004    1.6763432199E+003    3.2073664977E+004    2.5506303949E+003    2.6131378136E+004    2.0711193611E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.5093200519E+004    2.8798086250E+003    1.6848199822E+004    1.9420913473E+003    3.8507897398E+004    4.3980720171E+003    1.8721633253E+004    2.1485788899E+003    2.2582178104E+004    2.6030468039E+003    3.4448639430E+004    3.9534808991E+003    2.8050059653E+004    3.2036592692E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9837850387E+004    9.1041874338E+002    1.3296614320E+004    6.1021311462E+002    3.0502051471E+004    1.3998718989E+003    1.4800701059E+004    6.7924877927E+002    1.7821875092E+004    8.1788804627E+002    2.7233949473E+004    1.2498480215E+003    2.2218412874E+004    1.0196996701E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7387149392E+004    7.1961216372E+002    1.1650812579E+004    4.8142866022E+002    2.6742134952E+004    1.1089186372E+003    1.2972272469E+004    5.3689105954E+002    1.5615954671E+004    6.4527414586E+002    2.3869559393E+004    9.8790347364E+002    1.9479601104E+004    8.0776245978E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5410694263E+004    5.8277454573E+002    1.0318148701E+004    3.8623125953E+002    2.3724972070E+004    9.0864526197E+002    1.1497671090E+004    4.3479871395E+002    1.3829742889E+004    5.1767804182E+002    2.1156227147E+004    8.0004900849E+002    1.7281828580E+004    6.6187861514E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3928371756E+004    6.1542418187E+002    9.3347910400E+003    4.1393803764E+002    2.1419109155E+004    9.4270346446E+002    1.0391734113E+004    4.5915808226E+002    1.2511717338E+004    5.5481431777E+002    1.9121253828E+004    8.4487133164E+002    1.5602183711E+004    6.8668741219E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1980473645E+004    4.6371902654E+002    8.0236890232E+003    3.0985808916E+002    1.8437142213E+004    7.1552377203E+002    8.9384386661E+003    3.4597330623E+002    1.0754405603E+004    4.1531265240E+002    1.6447125446E+004    6.3660630018E+002    1.3430048739E+004    5.2120437221E+002
