#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1868388
#overflow:lower center upper    4.0589224635E+002    4.6540513423E+000    2.6655056501E+002    3.0525506571E+000    6.3870322790E+002    7.3388085379E+000    3.0282967574E+002    3.4723128406E+000    3.5726620032E+002    4.0914307367E+000    5.5722009758E+002    6.3892103544E+000    4.6524647809E+002    5.3457610303E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.1429691169E+004    1.1917073736E+003    7.6620800179E+003    7.9850145993E+002    1.7570888220E+004    1.8332255440E+003    8.5275087212E+003    8.8911370141E+002    1.0269729552E+004    1.0702569043E+003    1.5690996037E+004    1.6360088299E+003    1.2799048923E+004    1.3353646743E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.1769769040E+004    9.2301730481E+002    7.8946621371E+003    6.2012373207E+002    1.8081694800E+004    1.4154593003E+003    8.7812353500E+003    6.8864836329E+002    1.0581466764E+004    8.3117156205E+002    1.6157864340E+004    1.2671436749E+003    1.3171132470E+004    1.0310539004E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.2053800254E+004    7.4775849295E+002    8.0876583051E+003    5.0256637104E+002    1.8511823962E+004    1.1463378860E+003    8.9931464699E+003    5.5789058300E+002    1.0840145666E+004    6.7360569198E+002    1.6547790243E+004    1.0265435326E+003    1.3484448684E+004    8.3501952217E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.5875152535E+004    1.1090766383E+003    1.0644487288E+004    7.4293253558E+002    2.4399167847E+004    1.7065573263E+003    1.1844195936E+004    8.2746423904E+002    1.4267144876E+004    9.9577610752E+002    2.1793848305E+004    1.5225710720E+003    1.7772928667E+004    1.2430965604E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.9254784245E+004    1.3014236218E+003    1.2916018073E+004    8.7541201542E+002    2.9579972264E+004    1.9933191744E+003    1.4365684789E+004    9.7097122926E+002    1.7311749836E+004    1.1733425681E+003    2.6433500153E+004    1.7866303287E+003    2.1546748657E+004    1.4519806463E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9999461219E+004    2.2530353299E+003    1.3424043581E+004    1.5206936812E+003    3.0701198187E+004    3.4375350852E+003    1.4921276300E+004    1.6809534169E+003    1.7992672584E+004    2.0382341089E+003    2.7455813291E+004    3.0930291910E+003    2.2363476033E+004    2.5039815392E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9638793448E+004    1.2787063091E+003    1.3172918583E+004    8.5837790233E+002    3.0171769605E+004    1.9628944942E+003    1.4652187878E+004    9.5402220771E+002    1.7656081761E+004    1.1505112045E+003    2.6960678603E+004    1.7554433738E+003    2.1977827782E+004    1.4298185924E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.4639724347E+004    7.2009974113E+002    9.8010223238E+003    4.7721453110E+002    2.2540271004E+004    1.1224534906E+003    1.0922462838E+004    5.3725483320E+002    1.3136621957E+004    6.3962581456E+002    2.0097818332E+004    9.8857283339E+002    1.6418864414E+004    8.1762156585E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3644200356E+004    5.8335411122E+002    9.1371684793E+003    3.9021661667E+002    2.0999911923E+004    8.9915713255E+002    1.0179718403E+004    4.3523111844E+002    1.2246837534E+004    5.2301974275E+002    1.8731135474E+004    8.0084465201E+002    1.5296830571E+004    6.5496723814E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2343563198E+004    6.0453638197E+002    8.2684734828E+003    4.0571716892E+002    1.8992293966E+004    9.2834344090E+002    9.2093339408E+003    4.5103486990E+002    1.1082498000E+004    5.4379562595E+002    1.6945584823E+004    8.2992425892E+002    1.3834434355E+004    6.7622723273E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0227723041E+004    4.7538160931E+002    6.8503683331E+003    3.1866708529E+002    1.5738776519E+004    7.3088807108E+002    7.6307396356E+003    3.5467457163E+002    9.1817665631E+003    4.2711963010E+002    1.4040900959E+004    6.5261701625E+002    1.1464495599E+004    5.3239608960E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.1713057729E+003    3.1216412904E+002    5.4769775647E+003    2.0965668170E+002    1.2563919889E+004    4.7894812728E+002    6.0964797920E+003    2.3290063514E+002    7.3409672335E+003    2.8100951892E+002    1.1217794479E+004    4.2854754682E+002    9.1518552340E+003    3.4887709921E+002
