#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1885140
#overflow:lower center upper   -1.9557339666E+000    3.9974358376E-001   -1.3433635032E+000    2.7686481545E-001   -2.9294487696E+000    5.9301796294E-001   -1.4591416522E+000    2.9824225749E-001   -1.8005528311E+000    3.7109071825E-001   -2.6848856600E+000    5.4877904359E-001   -2.1338794972E+000    4.3196825482E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.4565851241E+001    5.8669296018E+001   -1.6435983041E+001    4.0811804723E+001   -3.7821622395E+001    8.6660510126E+001   -1.8328186440E+001    4.3772217994E+001   -2.2029670842E+001    5.4701359951E+001   -3.3724679762E+001    8.0542831617E+001   -2.7550160773E+001    6.3125557167E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.0875538556E+002    2.7105709760E+002    1.4486746039E+002    1.8652149207E+002    3.0906334744E+002    4.0517841680E+002    1.5574903509E+002    2.0223134025E+002    1.9417046488E+002    2.5000068842E+002    2.8658516481E+002    3.7211467757E+002    2.2512902334E+002    2.9514150419E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.0205644770E+002    7.9361657069E+001    7.1889471643E+001    5.4626889570E+001    1.4848650394E+002    1.1856480705E+002    7.6142673928E+001    5.9210455712E+001    9.6355745396E+001    7.3218157581E+001    1.4010591298E+002    1.0894987695E+002    1.0816106759E+002    8.6365398664E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.9810155759E+002    2.7449777653E+002    1.3479359147E+002    1.8724685279E+002    3.0000104869E+002    4.1466057963E+002    1.4780038542E+002    2.0479837544E+002    1.8066813796E+002    2.5097291247E+002    2.7195929521E+002    3.7683813672E+002    2.1852783144E+002    3.0204853498E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002   -3.2165538733E+002    2.1516597673E+002   -2.2100677639E+002    1.4727604062E+002   -4.8178568118E+002    3.2359805717E+002   -2.3998191028E+002    1.6053187404E+002   -2.9622241185E+002    1.9739876158E+002   -4.4157740860E+002    2.9538580160E+002   -3.5094404032E+002    2.3571644832E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.8465296071E+002    1.5598584579E+002    1.2935654967E+002    1.0887080085E+002    2.7050370932E+002    2.2958325296E+002    1.3776660362E+002    1.1637853033E+002    1.7338069790E+002    1.4592299718E+002    2.5349668960E+002    2.1414168168E+002    1.9704127453E+002    1.6723385010E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -1.7828096554E+000    1.5400313052E+002   -9.4322773273E-001    1.0562570684E+002   -3.6959258962E+000    2.3136803568E+002   -1.3301256052E+000    1.1489925836E+002   -1.2642381310E+000    1.4157349446E+002   -2.4474903846E+000    2.1141975534E+002   -2.6921994933E+000    1.6853392787E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    2.3888011809E+002    1.7629403921E+002    1.5897512146E+002    1.1781020621E+002    3.7067792356E+002    2.7240917108E+002    1.7822461343E+002    1.3153014676E+002    2.1307941174E+002    1.5790476652E+002    3.2794123048E+002    2.4202133107E+002    2.7001053214E+002    1.9842925777E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -5.2982079189E+001    1.3326053244E+002   -3.3436007012E+001    8.8665808267E+001   -8.6874162987E+001    2.0685178947E+002   -3.9529077003E+001    9.9423539600E+001   -4.4815343681E+001    1.1884160297E+002   -7.2735263118E+001    1.8294374322E+002   -6.3281186945E+001    1.5067571656E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.9235710052E+001    6.1753319021E+001    1.2348593267E+001    4.1776281168E+001    3.0887072044E+001    9.4096671656E+001    1.4351453841E+001    4.6073157946E+001    1.6551212321E+001    5.5994078407E+001    2.6407314574E+001    8.4776663661E+001    2.2498870930E+001    6.8542232411E+001
