#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1442556
#overflow:lower center upper    3.4827020008E+002    5.1545441100E+000    2.2807257257E+002    3.3808636721E+000    5.4972022564E+002    8.1267228223E+000    2.5983879394E+002    3.8457224435E+000    3.0569292320E+002    4.5314791132E+000    4.7811495938E+002    7.0763006631E+000    4.0042916294E+002    5.9196963572E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0530493710E+004    5.0922096199E+003    7.0969355506E+003    3.4408887338E+003    1.6093823340E+004    7.7599809769E+003    7.8566319618E+003    3.7992156832E+003    9.5122484472E+003    4.6119326125E+003    1.4456552905E+004    6.9907261517E+003    1.1723120067E+004    5.6525529570E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4270960379E+004    1.2995429128E+003    9.5745611521E+003    8.7221716282E+002    2.1918235914E+004    1.9952678471E+003    1.0647333974E+004    9.6956806252E+002    1.2833088846E+004    1.1690604055E+003    1.9591568961E+004    1.7840484394E+003    1.5965759401E+004    1.4534001053E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.7897495873E+004    1.0874729422E+003    1.2010161804E+004    7.2921160040E+002    2.7481230646E+004    1.6713152936E+003    1.3353033768E+004    8.1134606885E+002    1.6097601867E+004    9.7738550169E+002    2.4570177151E+004    1.4929129206E+003    2.0017975819E+004    1.2174254335E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.6393393548E+004    2.6871224995E+003    1.7663606076E+004    1.7848903837E+003    4.0651449104E+004    4.1738795692E+003    1.9691686357E+004    2.0048188713E+003    2.3675093041E+004    2.3923453524E+003    3.6233580366E+004    3.6889560588E+003    2.9611473214E+004    3.0403522085E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0744929938E+004    1.1566019463E+003    1.3897704591E+004    7.7441269602E+002    3.1914631829E+004    1.7805705533E+003    1.5477458520E+004    8.6292210682E+002    1.8627535501E+004    1.0379699678E+003    2.8479213359E+004    1.5878151287E+003    2.3247369685E+004    1.2970095386E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.7969424362E+004    7.5225497513E+002    1.2055210124E+004    5.0510579434E+002    2.7601269688E+004    1.1544027860E+003    1.3406698457E+004    5.6124533602E+002    1.6157981563E+004    6.7700936181E+002    2.4668922569E+004    1.0327164276E+003    2.0105415085E+004    8.4089418528E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7192340849E+004    7.5595252426E+002    1.1527240851E+004    5.0635448771E+002    2.6424398712E+004    1.1631897757E+003    1.2826928948E+004    5.6400401795E+002    1.5450327554E+004    6.7868302524E+002    2.3602120838E+004    1.0377925253E+003    1.9248154541E+004    8.4729483562E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5896731730E+004    7.2079121068E+002    1.0654134642E+004    4.8193181349E+002    2.4444716303E+004    1.1115664034E+003    1.1860295826E+004    5.3777072751E+002    1.4280075532E+004    6.4594853819E+002    2.1823472819E+004    9.8952210191E+002    1.7806107236E+004    8.0969115507E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4062402705E+004    9.0398509954E+002    9.4306098569E+003    6.0871314572E+002    2.1609351887E+004    1.3831343079E+003    1.0491732448E+004    6.7444874109E+002    1.2640146346E+004    8.1587759024E+002    1.9305255220E+004    1.2410157373E+003    1.5740760998E+004    1.0075076144E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2643955350E+004    6.5273123526E+002    8.4698599856E+003    4.3858538516E+002    1.9454386062E+004    1.0009190015E+003    9.4334516933E+003    4.8699227467E+002    1.1352422735E+004    5.8784994160E+002    1.7357971474E+004    8.9608748598E+002    1.4171033124E+004    7.2909298086E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0986813188E+004    4.8379403368E+002    7.3587143004E+003    3.2392186382E+002    1.6907080613E+004    7.4483858415E+002    8.1970845839E+003    3.6095094612E+002    9.8631188318E+003    4.3416277690E+002    1.5083000900E+004    6.6416582500E+002    1.2315515824E+004    5.4255797197E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.5416537278E+003    3.2386362182E+002    5.7185529016E+003    2.1599585835E+002    1.3150565971E+004    5.0084472823E+002    6.3727904436E+003    2.4162943851E+002    7.6647583411E+003    2.8950611902E+002    1.1726218391E+004    4.4460893397E+002    9.5791820610E+003    3.6482709919E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.9558222059E+003    4.6601344172E+002    5.3240148789E+003    3.1158821966E+002    1.2255234742E+004    7.1857368643E+002    5.9357109690E+003    3.4768513249E+002    7.1359464805E+003    4.1763160134E+002    1.0921972681E+004    6.3975613678E+002    8.9270017007E+003    5.2342600171E+002
