#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1990110
#overflow:lower center upper    4.0062028184E+002    4.5023835551E+000    2.6310931300E+002    2.9709294328E+000    6.3034108611E+002    7.0484447288E+000    2.9889634783E+002    3.3591559442E+000    3.5265378080E+002    3.9820312137E+000    5.4998259895E+002    6.1809966229E+000    4.5915529701E+002    5.1342531912E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0802374570E+004    1.2391048635E+003    7.2242998957E+003    8.1583816709E+002    1.6651796165E+004    1.9444191395E+003    8.0594778977E+003    9.2447620620E+002    9.6829589300E+003    1.0934938443E+003    1.4829798466E+004    1.7010774145E+003    1.2129560618E+004    1.4163607088E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2186792734E+004    9.4180477240E+002    8.1626210713E+003    6.2863731085E+002    1.8752175485E+004    1.4549039066E+003    9.0923700198E+003    7.0266539064E+002    1.0940620646E+004    8.4258258248E+002    1.6730365996E+004    1.2929356298E+003    1.3659526396E+004    1.0597862809E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.2735380707E+004    8.0815385068E+002    8.5228124308E+003    5.3927893160E+002    1.9616426074E+004    1.2489217934E+003    9.5016626816E+003    6.0295058788E+002    1.1423396582E+004    7.2281270461E+002    1.7483482732E+004    1.1094559494E+003    1.4289066886E+004    9.0974405704E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.3568379927E+004    3.9087355259E+003    1.5752229053E+004    2.5870400626E+003    3.6354745816E+004    6.0953527823E+003    1.7583989138E+004    2.9162446992E+003    2.1113213623E+004    3.4674920806E+003    3.2355323565E+004    5.3660201956E+003    2.6481653315E+004    4.4399985639E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.9160881184E+004    1.6291547704E+003    1.2841809049E+004    1.0855359518E+003    2.9464578495E+004    2.5215831172E+003    1.4295625226E+004    1.2154861673E+003    1.7212285121E+004    1.4549783634E+003    2.6304587435E+004    2.2365487105E+003    2.1462693117E+004    1.8367805473E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.7382761791E+004    9.5184840239E+002    1.1648197915E+004    6.3602638570E+002    2.6733999241E+004    1.4687393542E+003    1.2968998950E+004    7.1015878141E+002    1.5612450153E+004    8.5248639452E+002    2.3863535972E+004    1.3067238028E+003    1.9473674860E+004    1.0698643469E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7464216409E+004    9.1746006181E+002    1.1711413554E+004    6.1543937797E+002    2.6837952319E+004    1.4095431317E+003    1.3029770930E+004    6.8450219368E+002    1.5697180085E+004    8.2489297327E+002    2.3975359123E+004    1.2595145381E+003    1.9549396731E+004    1.0267444239E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6813577594E+004    9.0366959809E+002    1.1272955031E+004    6.0551285921E+002    2.5843418038E+004    1.3900003222E+003    1.2544339777E+004    6.7421335053E+002    1.5109500181E+004    8.1158814445E+002    2.3082144170E+004    1.2405826082E+003    1.8824954531E+004    1.0125089810E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3110797120E+004    5.1367636198E+002    8.7696714401E+003    3.4018396834E+002    2.0207406199E+004    8.0184723719E+002    9.7817548287E+003    3.8324567058E+002    1.1754269564E+004    4.5595939283E+002    1.7998864764E+004    7.0518911146E+002    1.4719550732E+004    5.8408441788E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1367871743E+004    4.6560636249E+002    7.6145112875E+003    3.1088767468E+002    1.7493027500E+004    7.1970164975E+002    8.4813862414E+003    3.4738141722E+002    1.0205971670E+004    4.1669263862E+002    1.5606128618E+004    6.3919728715E+002    1.2742333341E+004    5.2424763677E+002
