#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1441220
#overflow:lower center upper    4.0212053465E+002    5.2989701632E+000    2.6417107417E+002    3.4982629448E+000    6.3250504323E+002    8.2938627798E+000    3.0001566232E+002    3.9534763986E+000    3.5407689307E+002    4.6888330924E+000    5.5204218749E+002    7.2745727420E+000    4.6073157435E+002    6.0414450398E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    8.4352436155E+003    6.1727785154E+002    5.6513954165E+003    4.1272341844E+002    1.2976519721E+004    9.5183031024E+002    6.2933995706E+003    4.6054107539E+002    7.5747450279E+003    5.5318632502E+002    1.1580135647E+004    8.4741610062E+002    9.4524026718E+003    6.9333562167E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2288646348E+004    1.7693502266E+003    8.2470017668E+003    1.1900319150E+003    1.8867047561E+004    2.7095509318E+003    9.1683613628E+003    1.3200837420E+003    1.1053718776E+004    1.5950376264E+003    1.6870193454E+004    2.4290129087E+003    1.3743201923E+004    1.9737007317E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.1914039319E+004    7.7934722529E+002    7.9912943507E+003    5.2304965312E+002    1.8305186864E+004    1.1970785920E+003    8.8888730841E+003    5.8145842806E+002    1.0710985993E+004    7.0106008646E+002    1.6355922567E+004    1.0699094177E+003    1.3333929355E+004    8.7198024782E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.6344174724E+004    1.3490431623E+003    1.0953859129E+004    9.0128867554E+002    2.5132993614E+004    2.0812637959E+003    1.2194125846E+004    1.0064994024E+003    1.4681805795E+004    1.2080258787E+003    2.2437734932E+004    1.8520037505E+003    1.8307464644E+004    1.5160415804E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.6500671873E+004    9.6610728108E+002    1.1066230067E+004    6.4955041745E+002    2.5355896371E+004    1.4804160006E+003    1.2310885851E+004    7.2079710143E+002    1.4832420136E+004    8.7061308444E+002    2.2652578545E+004    1.3262987857E+003    1.8469832263E+004    1.0783698912E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.5259183783E+004    3.1036753709E+003    1.6887032053E+004    2.0553205578E+003    3.8950397217E+004    4.8375874739E+003    1.8845470697E+004    2.3156022679E+003    2.2634226177E+004    2.7548115162E+003    3.4676505844E+004    4.2608113573E+003    2.8372386946E+004    3.5238126822E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8567676912E+004    1.2033127620E+003    1.2460629608E+004    8.1014094594E+002    2.8510466622E+004    1.8412685308E+003    1.3853045061E+004    8.9777229503E+002    1.6701378192E+004    1.0858576776E+003    2.5490220209E+004    1.6519410280E+003    2.0767695551E+004    1.3412233754E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7459858189E+004    1.4446967472E+003    1.1672094584E+004    9.5914696650E+002    2.6927242678E+004    2.2474463643E+003    1.3026519332E+004    1.0778650034E+003    1.5644479619E+004    1.2855751863E+003    2.3969376038E+004    1.9833196364E+003    1.9614437932E+004    1.6370928782E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4491907780E+004    7.7945859371E+002    9.7054497088E+003    5.2199482361E+002    2.2302655857E+004    1.1997588545E+003    1.0812179275E+004    5.8154151825E+002    1.3008522941E+004    6.9964626492E+002    1.9894891662E+004    1.0700623073E+003    1.6245779943E+004    8.7393261413E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2943998569E+004    9.2220266478E+002    8.6693081801E+003    6.1786794529E+002    1.9919729210E+004    1.4187541998E+003    9.6573091124E+003    6.8804057347E+002    1.1619749494E+004    8.2814805929E+002    1.7769879101E+004    1.2660253146E+003    1.4510000036E+004    1.0334539828E+003
