#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper   -5.6011866877E+001    1.6446617375E+000   -3.7517731742E+001    1.1039846674E+000   -8.6190950962E+001    2.5250430572E+000   -4.1789552859E+001    1.2270556660E+000   -5.0286209161E+001    1.4797057636E+000   -7.6894639422E+001    2.2578371036E+000   -6.2783519210E+001    1.8393008491E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -5.3936898201E+003    1.1275571892E+003   -3.6134287402E+003    7.5638999548E+002   -8.2978967415E+003    1.7321471450E+003   -4.0241452108E+003    8.4125228074E+002   -4.8431934710E+003    1.0138135691E+003   -7.4046065056E+003    1.5479416831E+003   -6.0443834725E+003    1.2617367872E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    4.2526306774E+003    1.0815084518E+003    2.8663820011E+003    7.2318261031E+002    6.4966937171E+003    1.6677671853E+003    3.1728193398E+003    8.0689605853E+002    3.8419029657E+003    9.6930465451E+002    5.8381289674E+003    1.4847247033E+003    4.7323447559E+003    1.2148409079E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    4.2439512118E+003    1.2805973801E+003    2.8597434084E+003    8.6040674680E+002    6.4874183874E+003    1.9637636205E+003    3.1663437301E+003    9.5543310536E+002    3.8330050487E+003    1.1532305293E+003    5.8262135570E+003    1.7580394884E+003    4.7255883872E+003    1.4304516845E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    3.1255596859E+003    2.3573733502E+003    2.0952663164E+003    1.5865185035E+003    4.8038033965E+003    3.6083033839E+003    2.3319298033E+003    1.7587983354E+003    2.8083520869E+003    2.1264612118E+003    4.2908547498E+003    3.2362673100E+003    3.4992035644E+003    2.6283731910E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.5980376151E+003    1.9060645334E+003    1.7403207655E+003    1.2820869386E+003    3.9987395052E+003    2.9194940294E+003    1.9383540721E+003    1.4220840871E+003    2.3326072755E+003    1.7184219025E+003    3.5666578665E+003    2.6166980889E+003    2.9127760598E+003    2.1266282299E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9795624774E+003    7.9237658604E+002    1.3141089079E+003    5.3115183050E+002    3.0769213957E+003    1.2184792406E+003    1.4769197208E+003    5.9117942452E+002    1.7613419664E+003    7.1191969251E+002    2.7175980984E+003    1.0877964843E+003    2.2413020323E+003    8.8756898439E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7293250472E+003    7.8724944249E+002    1.1621257578E+003    5.2442824280E+002    2.6510915594E+003    1.2191461038E+003    1.2902215995E+003    5.8735414520E+002    1.5576341163E+003    7.0290785405E+002    2.3740652359E+003    1.0807577999E+003    1.9311175476E+003    8.8805474327E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    9.1003372962E+002    6.6298766737E+002    6.1935755375E+002    4.4209908238E+002    1.3740669866E+003    1.0254931853E+003    6.7896152669E+002    4.9464443368E+002    8.3014462890E+002    5.9255946174E+002    1.2493194639E+003    9.1016779954E+002    1.0009027640E+003    7.4699339525E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.0907580138E+003    4.7359112096E+002   -7.3383961767E+002    3.1744399447E+002   -1.6698214897E+003    7.2823740695E+002   -8.1379700792E+002    3.5333871707E+002   -9.8358858044E+002    4.2548028257E+002   -1.4974227577E+003    6.5015898434E+002   -1.2163373116E+003    5.3046528340E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.7472555908E+002    4.2971756233E+002    1.2183598423E+002    2.8490976629E+002    2.5635633081E+002    6.6900385672E+002    1.3035992896E+002    3.2060536074E+002    1.6330064484E+002    3.8187362175E+002    2.3986807818E+002    5.8992815007E+002    1.8673599073E+002    4.8731816996E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    4.0140725974E+002    3.2774983336E+002    2.5996353238E+002    2.1683107031E+002    6.4123755531E+002    5.1151669423E+002    2.9948349938E+002    2.4452887842E+002    3.4843739098E+002    2.9062558017E+002    5.5106298397E+002    4.4994403261E+002    4.6709254188E+002    3.7260081064E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -1.5606773978E+002    2.3122856336E+002   -1.0388082190E+002    1.5404296072E+002   -2.4222077557E+002    3.5813574090E+002   -1.1643963011E+002    1.7251591153E+002   -1.3923476967E+002    2.0646867982E+002   -2.1425410801E+002    3.1743696461E+002   -1.7643931928E+002    2.6087451081E+002
