#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper    3.4873809068E+002    3.4895761630E+000    2.2835155666E+002    2.2955788659E+000    5.5052487564E+002    5.4813714277E+000    2.6018787959E+002    2.6035166412E+000    3.0606685445E+002    3.0768373683E+000    4.7875729253E+002    4.7905866337E+000    4.0101528896E+002    3.9927600808E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    5.7936763622E+003    5.6155973734E+002    3.8850429614E+003    3.7592537469E+002    8.9036143771E+003    8.6480189583E+002    4.3225687357E+003    4.1897068667E+002    5.2072466508E+003    5.0386473657E+002    7.9537190892E+003    7.7092473300E+002    6.4856024681E+003    6.2994207436E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.6717279929E+004    1.1230895907E+003    1.1198248115E+004    7.4788464971E+002    2.5722072525E+004    1.7403818573E+003    1.2472493638E+004    8.3791907740E+002    1.5009368125E+004    1.0024135836E+003    2.2949944073E+004    1.5418084405E+003    1.8736563601E+004    1.2677351456E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.0500315560E+004    1.2220913307E+003    1.3740532673E+004    8.1541613385E+002    3.1520614470E+004    1.8886641173E+003    1.5294955667E+004    9.1178268308E+002    1.8416872981E+004    1.0929281797E+003    2.8143399977E+004    1.6777207663E+003    2.2960358158E+004    1.3757474371E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1485685502E+004    9.9412461052E+002    1.4391145279E+004    6.6333946371E+002    3.3061464272E+004    1.5364906066E+003    1.6030124330E+004    7.4170038023E+002    1.9288909749E+004    8.8909498171E+002    2.9496143077E+004    1.3647617501E+003    2.4082749454E+004    1.1192159553E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1116513170E+004    9.4035468851E+002    1.4144264305E+004    6.2632896130E+002    3.2493707630E+004    1.4566588228E+003    1.5754690792E+004    7.0158350637E+002    1.8958007328E+004    8.3948862816E+002    2.8989333093E+004    1.2909449146E+003    2.3669182140E+004    1.0610646032E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9997490709E+004    7.6297355755E+002    1.3399361873E+004    5.1106301784E+002    3.0759030697E+004    1.1741546969E+003    1.4919806134E+004    5.6924229795E+002    1.7959590906E+004    6.8499401794E+002    2.7453108120E+004    1.0474311939E+003    2.2405602596E+004    8.5528194253E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8624339862E+004    7.0258321538E+002    1.2472443062E+004    4.6321301988E+002    2.8665464717E+004    1.1010215053E+003    1.3895320376E+004    5.2418603511E+002    1.6717212141E+004    6.2085914373E+002    2.5568008674E+004    9.6452566255E+002    2.0880599815E+004    8.0201000286E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6671109078E+004    5.2521802706E+002    1.1168609526E+004    3.5124640663E+002    2.5647570109E+004    8.0977887176E+002    1.2438046309E+004    3.9185672124E+002    1.4969642583E+004    4.7078673072E+002    2.2886559453E+004    7.2103382838E+002    1.8682294285E+004    5.8986200736E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4065927355E+004    3.3198286032E+002    9.4226529498E+003    2.2226439199E+002    2.1641886497E+004    5.1123668840E+002    1.0494362132E+004    2.4768707174E+002    1.2629481450E+004    2.9790803404E+002    1.9310093957E+004    4.5575524905E+002    1.5764459974E+004    3.7239684780E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1979737956E+004    3.1314872983E+002    8.0223141193E+003    2.0700486556E+002    1.8440097493E+004    4.9013647055E+002    8.9378897809E+003    2.3363522995E+002    1.0752562776E+004    2.7745520541E+002    1.6446115473E+004    4.2989923400E+002    1.3432201435E+004    3.5702695203E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0413646411E+004    3.3987473107E+002    6.9777727155E+003    2.2769336691E+002    1.6017333503E+004    5.2288243832E+002    7.7694540712E+003    2.5357506956E+002    9.3525307091E+003    3.0518466180E+002    1.4296141701E+004    4.6658942740E+002    1.1667403068E+004    3.8087988640E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.6221239046E+003    2.3757397037E+002    5.7724637048E+003    1.5842646566E+002    1.3274669022E+004    3.6744577197E+002    6.4328279481E+003    1.7725011763E+002    7.7370167054E+003    2.1234403091E+002    1.1836690074E+004    3.2614811478E+002    9.6695816468E+003    2.6765615678E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.0288409466E+003    1.6589278639E+002    4.7091176774E+003    1.1119918879E+002    1.0812935542E+004    2.5515475632E+002    5.2441051630E+003    1.2376993934E+002    6.3117802036E+003    1.4904380959E+002    9.6493871795E+003    2.2774220363E+002    7.8763969852E+003    1.8586073556E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.8825493218E+003    1.2899435783E+002    3.9406967114E+003    8.6548405646E+001    9.0507482846E+003    1.9813975531E+002    4.3888754212E+003    9.6240615352E+001    5.2818411421E+003    1.1600358089E+002    8.0757263452E+003    1.7708702077E+002    6.5927782725E+003    1.4432966564E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.8543742055E+003    9.9968815383E+001    3.2504650160E+003    6.7009645084E+001    7.4724869067E+003    1.5371422223E+002    3.6217705063E+003    7.4585125040E+001    4.3567016468E+003    8.9815158648E+001    6.6642191193E+003    1.3723995362E+002    5.4431355034E+003    1.1196906075E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.1608130874E+003    1.2643192199E+002    2.7856702916E+003    8.4464470310E+001    6.4059478479E+003    1.9511974760E+002    3.1043157129E+003    9.4328823186E+001    3.7337224942E+003    1.1321041608E+002    5.7120792414E+003    1.7356923800E+002    4.6662433269E+003    1.4212982088E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.1748925250E+003    6.8902170671E+001    2.1255288540E+003    4.6069956594E+001    4.8882430771E+003    1.0625095429E+002    2.3687362410E+003    5.1406801164E+001    2.8489139287E+003    6.1749028147E+001    4.3585802353E+003    9.4590804851E+001    3.5607114170E+003    7.7395698216E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.6299753006E+003    5.9300418262E+001    1.7602695969E+003    3.9633581012E+001    4.0503867116E+003    9.1474292640E+001    1.9621822655E+003    4.4243088147E+001    2.3593453287E+003    5.3122149236E+001    3.6105028042E+003    8.1409253682E+001    2.9503971018E+003    6.6632029756E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    2.1025224110E+003    4.1563644642E+001    1.4070594957E+003    2.7650502708E+001    3.2385513504E+003    6.4489420820E+001    1.5686581493E+003    3.1009966666E+001    1.8859265957E+003    3.7060848245E+001    2.8864008948E+003    5.7059720484E+001    2.3590370990E+003    4.6975613399E+001
