#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper    4.0877777914E+002    3.9905719107E+000    2.6854203708E+002    2.6352181190E+000    6.4297899130E+002    6.2420579189E+000    3.0498252534E+002    2.9773015095E+000    3.5993543369E+002    3.5320666619E+000    5.6118143678E+002    5.4783674473E+000    4.6836104488E+002    4.5468620416E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0383584118E+004    6.4741162184E+002    6.9619034408E+003    4.3411803005E+002    1.5960224694E+004    9.9504892001E+002    7.7470250781E+003    4.8302339667E+002    9.3312606156E+003    5.8186220345E+002    1.4254871355E+004    8.8878457361E+002    1.1625803666E+004    7.2481707519E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2682194621E+004    1.0127307467E+003    8.4977945860E+003    6.7716739076E+002    1.9506257151E+004    1.5612592215E+003    9.4619813986E+003    7.5558211916E+002    1.1389864369E+004    9.0762899217E+002    1.7410467403E+004    1.3903047683E+003    1.4208817247E+004    1.1372579979E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.4142202769E+004    9.2247802386E+002    9.4693830207E+003    6.0893348354E+002    2.1770207466E+004    1.4438756372E+003    1.0551269992E+004    6.8824601445E+002    1.2692115251E+004    8.1617291603E+002    1.9414806954E+004    1.2664033351E+003    1.5857931991E+004    1.0517530297E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.7469158767E+004    9.2906282121E+002    1.1705002779E+004    6.1963869220E+002    2.6870218619E+004    1.4366258001E+003    1.3033458344E+004    6.9315882582E+002    1.5688587520E+004    8.3052144769E+002    2.3982144129E+004    1.2754431270E+003    1.9572900264E+004    1.0464720775E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0123300113E+004    1.1207213847E+003    1.3471748851E+004    7.4647094831E+002    3.0984241711E+004    1.7361421045E+003    1.5013670507E+004    8.3615219695E+002    1.8056613474E+004    1.0005187547E+003    2.7625822749E+004    1.5385573017E+003    2.2569651604E+004    1.2646468098E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.7983244689E+004    7.5824472067E+002    1.2050211232E+004    5.0717751141E+002    2.7658979819E+004    1.1686282431E+003    1.3417009581E+004    5.6571418882E+002    1.6151281389E+004    6.7978615008E+002    2.4687895496E+004    1.0409393159E+003    2.0147452504E+004    8.5125634338E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7337067088E+004    6.6977843518E+002    1.1606266020E+004    4.4724167936E+002    2.6695212770E+004    1.0345595019E+003    1.2934906867E+004    4.9971091630E+002    1.5556247501E+004    5.9945224804E+002    2.3800805020E+004    9.1949035333E+002    1.9445421881E+004    7.5359751382E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6059681523E+004    7.0431905039E+002    1.0759691308E+004    4.6794766598E+002    2.4705333862E+004    1.0942606419E+003    1.1981870045E+004    5.2548111369E+002    1.4421556489E+004    6.2720514050E+002    2.2047174800E+004    9.6690866486E+002    1.7995947206E+004    7.9708523069E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3850796189E+004    4.0995618856E+002    9.2837983875E+003    2.7444565458E+002    2.1296700164E+004    6.3126949973E+002    1.0333856230E+004    3.0586171765E+002    1.2443370264E+004    3.6784823999E+002    1.9014755944E+004    5.6279918981E+002    1.5513018118E+004    4.5983157536E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1950567117E+004    3.3334721855E+002    8.0033791443E+003    2.2272572819E+002    1.8392564658E+004    5.1446512193E+002    8.9161258872E+003    2.4870499747E+002    1.0727183627E+004    2.9852637763E+002    1.6406068939E+004    4.5762827775E+002    1.3397577398E+004    3.7474851484E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0345239436E+004    3.6806247309E+002    6.9243223843E+003    2.4365636418E+002    1.5933426991E+004    5.7495382984E+002    7.7184167275E+003    2.7460549045E+002    9.2808895301E+003    3.2658037477E+002    1.4202230715E+004    5.0528633897E+002    1.1606283588E+004    4.1880991470E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.7154525905E+003    2.8271116739E+002    5.8367327245E+003    1.8879506845E+002    1.3413653351E+004    4.3654971245E+002    6.5024589794E+003    2.1092625424E+002    7.8231585167E+003    2.5304803515E+002    1.1964814274E+004    3.8811370677E+002    9.7708211065E+003    3.1799309500E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    6.9474451476E+003    1.7849474609E+002    4.6558852714E+003    1.1979449610E+002    1.0684130653E+004    2.7406530088E+002    5.1833770667E+003    1.3317205876E+002    6.2404311167E+003    1.6056437337E+002    9.5376447763E+003    2.4504252232E+002    7.7825724698E+003    1.9963562172E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.8308921319E+003    1.4509918891E+002    3.9059429604E+003    9.7308405803E+001    8.9715858725E+003    2.2298205219E+002    4.3503348228E+003    1.0825617075E+002    5.2352595842E+003    1.3042555134E+002    8.0048099267E+003    1.9919617813E+002    6.5351145066E+003    1.6242537994E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.8655422415E+003    1.0872851815E+002    3.2592525469E+003    7.2961238442E+001    7.4863850182E+003    1.6698812412E+002    3.6301027983E+003    8.1120598361E+001    4.3684798540E+003    9.7792268525E+001    6.6795509079E+003    1.4926551575E+002    5.4532592153E+003    1.2163808360E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    3.9903757936E+003    1.0519787419E+002    2.6711909528E+003    7.0402797234E+001    6.1444688644E+003    1.6204917099E+002    2.9771551896E+003    7.8486441697E+001    3.5802821953E+003    9.4363108399E+001    5.4780982123E+003    1.4441855011E+002    4.4757758752E+003    1.1804043378E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.3698053553E+003    9.7365221078E+001    2.2557472066E+003    6.5019861982E+001    5.1889776547E+003    1.5032905799E+002    2.5141575682E+003    7.2642625211E+001    3.0234497284E+003    8.7148189069E+001    4.6261619575E+003    1.3366566738E+002    3.7797735682E+003    1.0950322736E+002
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.5882161714E+003    6.5839683397E+001    1.7326736473E+003    4.4046817016E+001    3.9851598210E+003    1.0145294919E+002    1.9310264510E+003    4.9121928673E+001    2.3223575998E+003    5.9037349822E+001    3.5531747171E+003    9.0386537652E+001    2.9028842980E+003    7.3900718272E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    2.1102886156E+003    4.2894141107E+001    1.4120028346E+003    2.8529673067E+001    3.2511947502E+003    6.6569477676E+001    1.5744523896E+003    3.2002628677E+001    1.8925523101E+003    3.8239228241E+001    2.8970625551E+003    5.8886262816E+001    2.3682468493E+003    4.8490775816E+001
