#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper   -6.0039688463E+001    1.9395651315E+000   -4.0190480427E+001    1.2965355615E+000   -9.2454115658E+001    2.9921247950E+000   -4.4794645752E+001    1.4470783444E+000   -5.3868579234E+001    1.7377878513E+000   -8.2424144253E+001    2.6626886362E+000   -6.7345755925E+001    2.1795341906E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -4.5899077558E+003    8.4919714317E+002   -3.0768604794E+003    5.6899357223E+002   -7.0566103168E+003    1.3063579770E+003   -3.4244563425E+003    6.3357232817E+002   -4.1240139647E+003    7.6264018256E+002   -6.3011522654E+003    1.1658013161E+003   -5.1402011979E+003    9.5158192627E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    4.0350853082E+003    1.4424101117E+003    2.7004535288E+003    9.6171950987E+002    6.2158153746E+003    2.2315893435E+003    3.0105122393E+003    1.0761589814E+003    3.6195037567E+003    1.2890232480E+003    5.5394766700E+003    1.9801804800E+003    4.5277463541E+003    1.6255422507E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    6.3581127909E+003    1.3652023782E+003    4.2711496528E+003    9.0981417627E+002    9.7504070046E+003    2.1129710332E+003    4.7436856755E+003    1.0185555335E+003    5.7247577299E+003    1.2194528785E+003    8.7285930236E+003    1.8741875689E+003    7.1024261671E+003    1.5391378790E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.0165267352E+003    1.2897710966E+003    2.6861424996E+003    8.5989413673E+002    6.1912456523E+003    1.9951675140E+003    2.9966659865E+003    9.6227746764E+002    3.6003222290E+003    1.1525434617E+003    5.5139989479E+003    1.7706334200E+003    4.5098491896E+003    1.4533270204E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    9.9321305687E+002    1.2884101978E+003    6.7251545403E+002    8.5944788904E+002    1.5094659186E+003    1.9920280892E+003    7.4102028472E+002    9.6126212296E+002    9.0139385341E+002    1.1519453417E+003    1.3635103441E+003    1.7687651405E+003    1.0995305358E+003    1.4510401894E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0142460197E+003    9.9468738368E+002    1.3491506412E+003    6.6583929659E+002    3.1000508783E+003    1.5317986345E+003    1.5027965537E+003    7.4212025623E+002    1.8083095161E+003    8.9244558724E+002    2.7652126241E+003    1.3655343407E+003    2.2581500923E+003    1.1157982122E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.2872727742E+003    8.6401235298E+002    8.6617704249E+002    5.7273396184E+002    1.9702519465E+003    1.3458155315E+003    9.6041350949E+002    6.4462571789E+002    1.1609646401E+003    7.6765354572E+002    1.7672036539E+003    1.1861400457E+003    1.4351779340E+003    9.8032373853E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    6.1142755547E+002    7.3830784040E+002    4.0891821795E+002    4.8965046867E+002    9.4223624647E+002    1.1492635971E+003    4.5617626359E+002    5.5083960316E+002    5.4808609378E+002    6.5629409723E+002    8.3938465243E+002    1.0135694155E+003    6.8634707960E+002    8.3715067907E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    2.1513116636E+002    4.4475878913E+002    1.3885456223E+002    2.9753863994E+002    3.4518633252E+002    6.8542154294E+002    1.6050590258E+002    3.3182737809E+002    1.8611118624E+002    3.9880050278E+002    2.9533801296E+002    6.1057716207E+002    2.5144185668E+002    4.9927719938E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    2.9170838974E+001    3.5763612272E+002    1.8934974991E+001    2.3679385329E+002    4.7532834875E+001    5.5851393709E+002    2.1763893711E+001    2.6682655816E+002    2.5379149235E+001    3.1738233314E+002    4.0046534237E+001    4.9097275692E+002    3.4624036725E+001    4.0683470952E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    6.8406975171E+001    3.3686504063E+002    5.3450331207E+001    2.2239824441E+002    8.3906511621E+001    5.2798260203E+002    5.1037343767E+001    2.5132958794E+002    7.1641178985E+001    2.9808744069E+002    9.3910986778E+001    4.6245764117E+002    6.1119479776E+001    3.8459496580E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -9.3328685921E+001    2.1940172761E+002   -6.4269019718E+001    1.4706834760E+002   -1.3898432936E+002    3.3735952381E+002   -6.9631031263E+001    1.6369209963E+002   -8.6141811301E+001    1.9712038401E+002   -1.2812420031E+002    3.0120075752E+002   -1.0123945977E+002    2.4574062483E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    8.1395798985E+001    1.4741424080E+002    5.3232405993E+001    9.8535854379E+001    1.2880488870E+002    2.2746147337E+002    6.0728096275E+001    1.0998339373E+002    7.1349086889E+001    1.3207073970E+002    1.1174240322E+002    2.0237434537E+002    9.3824515379E+001    1.6568829585E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.1657189901E+001    1.0741007910E+002    3.4753750985E+001    7.1874034179E+001    7.9162412140E+001    1.6549989612E+002    3.8540598418E+001    8.0136932194E+001    4.6581557840E+001    9.6335054072E+001    7.0916418474E+001    1.4745552617E+002    5.7663765950E+001    1.2055402326E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -1.1168036000E+001    8.2058170946E+001   -8.7875309413E+000    5.4931625234E+001   -1.3898111500E+001    1.2638231020E+002   -8.3322920088E+000    6.1222281339E+001   -1.1778207221E+001    7.3626604484E+001   -1.5331788587E+001    1.1265172576E+002   -1.0123711835E+001    9.2059852129E+001
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.7043729386E+002    9.8735763840E+001    1.1447933872E+002    6.5892550368E+001    2.6147898355E+002    1.5254330076E+002    1.2716052327E+002    7.3665165118E+001    1.5344029887E+002    8.8317881069E+001    2.3398102914E+002    1.3554718637E+002    1.9046745167E+002    1.1111613396E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001   -1.9491283030E+002    7.4676671038E+001   -1.3021835259E+002    4.9793893624E+001   -3.0073457762E+002    1.1548315384E+002   -1.4542132728E+002    5.5715062999E+001   -1.7453579977E+002    6.6740339394E+001   -2.6758172223E+002    1.0251819860E+002   -2.1906215119E+002    8.4120649864E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    4.1759129199E+001    3.7159896117E+001    2.7595949574E+001    2.4910552303E+001    6.5226890587E+001    5.7134251268E+001    3.1155814550E+001    2.7724400732E+001    3.6987728944E+001    3.3388405570E+001    5.7328087089E+001    5.1014132758E+001    4.7512803751E+001    4.1617934621E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001   -7.7662045832E+000    2.8295120282E+001   -4.9433389756E+000    1.8926677473E+001   -1.2643399771E+001    4.3614181317E+001   -5.7942403109E+000    2.1110534082E+001   -6.6257144594E+000    2.5368027808E+001   -1.0661660366E+001    3.8844323405E+001   -9.2097502529E+000    3.1769597156E+001
