#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 712272
#overflow:lower center upper   -1.6738548304E+000    2.3792864043E-001   -1.1503072521E+000    1.6299905157E-001   -2.5054435360E+000    3.5755162005E-001   -1.2488361630E+000    1.7751473126E-001   -1.5417933972E+000    2.1847281324E-001   -2.2979141886E+000    3.2663501565E-001   -1.8250240961E+000    2.6044902343E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.0443760366E+002    7.4442726583E+001   -7.3375944566E+001    5.0469589569E+001   -1.5244824055E+002    1.1312735326E+002   -7.7919216085E+001    5.5540520804E+001   -9.8348112334E+001    6.7645996161E+001   -1.4337482971E+002    1.0219703319E+002   -1.1104688987E+002    8.2404629227E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -5.2881850930E+002    6.3310931614E+002   -3.6234439466E+002    4.3404019357E+002   -7.9323792593E+002    9.4930042322E+002   -3.9454298311E+002    4.7235267646E+002   -4.8566171707E+002    5.8175787674E+002   -7.2597666994E+002    8.6914997292E+002   -5.7781319274E+002    6.9149279236E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    3.5210213391E+001    1.2218869386E+002    2.6789340346E+001    8.2588189103E+001    4.6187796225E+001    1.8624504127E+002    2.6269773813E+001    9.1163018941E+001    3.5906604940E+001    1.1069557670E+002    4.8337554408E+001    1.6774401711E+002    3.3644278885E+001    1.3566527572E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    3.7573306896E+002    4.1409573109E+002    2.5830061180E+002    2.8383077484E+002    5.6174966469E+002    6.2106228189E+002    2.8032839864E+002    3.0895016374E+002    3.4620852564E+002    3.8042741518E+002    5.1581674505E+002    5.6848206824E+002    4.0919168974E+002    4.5239639742E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002   -5.3171795251E+002    4.6541912956E+002   -3.6627873499E+002    3.1942008682E+002   -7.9408168879E+002    6.9779333105E+002   -3.9670621105E+002    3.4724172575E+002   -4.9093503855E+002    4.2812890200E+002   -7.2995710574E+002    6.3894024862E+002   -5.7842780949E+002    5.0828910130E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.6174313536E+002    2.5169068042E+002    1.8043080489E+002    1.7269888652E+002    3.9071362031E+002    3.7744879908E+002    1.9528234284E+002    1.8778236792E+002    2.4183714667E+002    2.3147381055E+002    3.5932821270E+002    3.4552792463E+002    2.8460500566E+002    2.7494259738E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    2.9260619358E+002    2.4953988429E+002    1.9699284103E+002    1.6853909504E+002    4.4805767337E+002    3.8068749456E+002    2.1830877411E+002    1.8617769352E+002    2.6403577048E+002    2.2589830971E+002    4.0169787230E+002    3.4257525224E+002    3.2637576485E+002    2.7730173946E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -1.4186993185E+002    2.0129648855E+002   -9.5108850280E+001    1.3621725898E+002   -2.1827827594E+002    3.0643109869E+002   -1.0584687401E+002    1.5018407201E+002   -1.2747741711E+002    1.8257632480E+002   -1.9476296475E+002    2.7634538477E+002   -1.5899903850E+002    2.2321163134E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    4.5311089390E+001    6.6849500910E+001    3.0851090723E+001    4.5614335498E+001    6.8654469275E+001    1.0093430046E+002    3.3805874911E+001    4.9875337275E+001    4.1350698162E+001    6.1138344701E+001    6.2204316241E+001    9.1772843053E+001    5.0009532816E+001    7.3522922313E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2898165440E+002    1.0136466788E+002    8.7230352892E+001    6.8894683791E+001    1.9664273674E+002    1.5370600230E+002    9.6231137527E+001    7.5626548136E+001    1.1691761647E+002    9.2341735985E+001    1.7706958115E+002    1.3915621852E+002    1.4323920205E+002    1.1196307316E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.8022854569E+003    1.8777482194E+003    1.1802029023E+003    1.2310897096E+003    2.8442277775E+003    2.9596219981E+003    1.3446561875E+003    1.4009577407E+003    1.5818634881E+003    1.6500686945E+003    2.4742273034E+003    2.5778246701E+003    2.0718025188E+003    2.1558583877E+003
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -1.4358746036E+003    1.4964121746E+003   -9.3955991940E+002    9.8111297565E+002   -2.2676775764E+003    2.3584972422E+003   -1.0712829440E+003    1.1164490519E+003   -1.2593220441E+003    1.3150169270E+003   -1.9712083537E+003    2.0543160050E+003   -1.6518297697E+003    1.7179849538E+003
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001   -6.2046702932E+001    4.2893954097E+001   -4.0527742702E+001    2.8448060024E+001   -9.8103939623E+001    6.6749947823E+001   -4.6292046962E+001    3.2002489151E+001   -5.4320622589E+001    3.8129839683E+001   -8.5179429205E+001    5.8886006083E+001   -7.1461220802E+001    4.8622234523E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    1.7427438764E+001    4.9730819467E+001    1.0517290238E+001    3.3854018212E+001    2.9587412982E+001    7.5275002831E+001    1.3002331721E+001    3.7103364425E+001    1.4096658624E+001    4.5375617388E+001    2.3924869756E+001    6.8271843883E+001    2.1552168651E+001    5.4832085428E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -7.8887403012E+000    1.3171797339E+001   -5.5565195340E+000    8.9800043061E+000   -1.1462134296E+001    1.9896047140E+001   -5.8856622390E+000    9.8272661107E+000   -7.4475798649E+000    1.2036185394E+001   -1.0829880787E+001    1.8082607551E+001   -8.3492886515E+000    1.4492749457E+001
