#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper    4.0941651102E+002    3.9110277222E+000    2.6892810383E+002    2.5885479852E+000    6.4408178371E+002    6.1032133077E+000    3.0545907292E+002    2.9179548700E+000    3.6045289123E+002    3.4695131973E+000    5.6205830556E+002    5.3691669861E+000    4.6916434485E+002    4.4457243559E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.1303834129E+003    5.0324725945E+002    6.1212184854E+003    3.3676120028E+002    1.4034847325E+004    7.7514852997E+002    6.8120321913E+003    3.7546468494E+002    8.2044638305E+003    4.5137174793E+002    1.2534442779E+004    6.9087175117E+002    1.0223313432E+004    5.6463645056E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.1778746351E+004    6.5699491173E+002    7.8997989558E+003    4.4066182781E+002    1.8097854986E+004    1.0094019893E+003    8.7879331774E+003    4.9017333510E+002    1.0588351805E+004    5.9063306372E+002    1.6170188641E+004    9.0194077891E+002    1.3182903930E+004    7.3527218898E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.2499542021E+004    6.1628667958E+002    8.3839755064E+003    4.1379681805E+002    1.9203517979E+004    9.4572268774E+002    9.3257072321E+003    4.5980157793E+002    1.1237309036E+004    5.5462503666E+002    1.7159716865E+004    8.4605539235E+002    1.3988294902E+004    6.8888668555E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.8331675896E+004    1.0860727708E+003    1.2273769026E+004    7.1683855004E+002    2.8221273810E+004    1.7000139544E+003    1.3676968499E+004    8.1030142351E+002    1.6450923011E+004    9.6080150875E+002    2.5166231491E+004    1.4909907266E+003    2.0557040694E+004    1.2383302142E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0172098535E+004    1.2645785968E+003    1.3492983042E+004    8.3219210501E+002    3.1095508193E+004    1.9918983245E+003    1.5050078225E+004    9.4348174880E+002    1.8085074335E+004    1.1154135475E+003    2.7692814571E+004    1.7360484597E+003    2.2650700731E+004    1.4509456657E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9874791265E+004    1.1914542335E+003    1.3298268883E+004    7.8190316107E+002    3.0620839063E+004    1.8776048954E+003    1.4828262053E+004    8.8892483763E+002    1.7824092756E+004    1.0480096764E+003    2.7284662931E+004    1.6356613121E+003    2.2304940554E+004    1.3676916394E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7032785803E+004    7.3099149349E+002    1.1417043685E+004    4.9116386992E+002    2.6188625710E+004    1.1211892069E+003    1.2707887495E+004    5.4538099442E+002    1.5302626787E+004    6.5832255706E+002    2.3383079260E+004    1.0035253321E+003    1.9076411932E+004    8.1670063186E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6940325722E+004    8.3080058567E+002    1.1356319048E+004    5.5684906399E+002    2.6042434819E+004    1.2775610973E+003    1.2638904516E+004    6.1984695255E+002    1.5221235625E+004    7.4636251189E+002    2.3256147504E+004    1.1405460133E+003    1.8969923043E+004    9.3060560073E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3824219771E+004    5.1214077108E+002    9.2679012868E+003    3.4436331761E+002    2.1250723016E+004    7.8477359695E+002    1.0314027992E+004    3.8209999091E+002    1.2422062874E+004    4.6156110758E+002    1.8978271103E+004    7.0308100981E+002    1.5479527280E+004    5.7164757610E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2108470275E+004    4.3632195224E+002    8.1102347128E+003    2.9136964723E+002    1.8632911744E+004    6.7381146731E+002    9.0339348931E+003    3.2553278981E+002    1.0870405544E+004    3.9053200563E+002    1.6622842759E+004    5.9899483913E+002    1.3572651878E+004    4.9082014678E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    9.9121165838E+003    2.7358520447E+002    6.6394398948E+003    1.8344940343E+002    1.5252030504E+004    4.2056504912E+002    7.3952707349E+003    2.0411752011E+002    8.8990524684E+003    2.4588307030E+002    1.3607627689E+004    3.7558533258E+002    1.1109938334E+004    3.0634948966E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.7793400451E+003    2.5456145241E+002    5.8787124199E+003    1.7016375452E+002    1.3514198254E+004    3.9268002370E+002    6.5501243815E+003    1.8992420472E+002    7.8794252377E+003    2.2807589250E+002    1.2052520738E+004    3.4946899978E+002    9.8440603822E+003    2.8603738022E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.0675348691E+003    1.9192412567E+002    4.7311685038E+003    1.2664844195E+002    1.0882688707E+004    3.0072750000E+002    5.2729740761E+003    1.4319150283E+002    6.3413356275E+003    1.6975093499E+002    9.7025072661E+003    2.6347874589E+002    7.9272068342E+003    2.1905699569E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.9203116464E+003    1.4622179376E+002    3.9620109245E+003    9.7740293469E+001    9.1192864493E+003    2.2558519171E+002    4.4170492841E+003    1.0909372817E+002    5.3104092599E+003    1.3100442411E+002    8.1275675084E+003    2.0073732110E+002    6.6427030864E+003    1.6432156809E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    5.1242968509E+003    1.5471864499E+002    3.4289784830E+003    1.0304714028E+002    7.8938345108E+003    2.3963526674E+002    3.8231554501E+003    1.1543309219E+002    4.5959689246E+003    1.3811735969E+002    7.0347763896E+003    2.1240203339E+002    5.7500550246E+003    1.7455597374E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.0273956082E+003    1.0680486899E+002    2.6954951391E+003    7.1024634582E+001    6.2029838876E+003    1.6573743228E+002    3.0047750778E+003    7.9685394672E+001    3.6128578692E+003    9.5196576775E+001    5.5289200373E+003    1.4662467701E+002    4.5183995967E+003    1.2072705020E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.1276262663E+003    6.8797026256E+001    2.0940115749E+003    4.6040153050E+001    4.8150951542E+003    1.0598823733E+002    2.3334716457E+003    5.1328354608E+001    2.8066703170E+003    6.1709081510E+001    4.2936918086E+003    9.4446459692E+001    3.5074287467E+003    7.7204328997E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.6875965999E+003    8.7531312629E+001    1.7974906863E+003    5.8157028322E+001    4.1426711511E+003    1.3590826197E+002    2.0051725900E+003    6.5305704307E+001    2.4092339388E+003    7.7949714831E+001    3.6896069170E+003    1.2016540598E+002    3.0176192616E+003    9.8998779817E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    2.0187568733E+003    4.3462938359E+001    1.3495666288E+003    2.8648948473E+001    3.1133743143E+003    6.8183600270E+001    1.5061620291E+003    3.2426999156E+001    1.8088670776E+003    3.8399096861E+001    2.7714052488E+003    5.9667123409E+001    2.2678551970E+003    4.9666540740E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    1.6404013794E+003    3.8098372453E+001    1.0971540744E+003    2.5344555714E+001    2.5284254156E+003    5.9089177499E+001    1.2238770814E+003    2.8424582830E+001    1.4705505026E+003    3.3970114145E+001    2.2519883662E+003    5.2302499018E+001    1.8417646386E+003    4.3041948943E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    1.3010510100E+003    2.8726489682E+001    8.7075819951E+002    1.9246140833E+001    2.0038611442E+003    4.4197179345E+001    9.7069322961E+002    2.1432371852E+001    1.1671049106E+003    2.5796214711E+001    1.7861187970E+003    3.9436519243E+001    1.4596596654E+003    3.2194266654E+001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    1.0481205252E+003    2.5127038970E+001    7.0118098979E+002    1.6750124477E+001    1.6150421242E+003    3.8872792583E+001    7.8198586359E+002    1.8746879578E+001    9.3981518273E+002    2.2450724600E+001    1.4388888346E+003    3.4495093792E+001    1.1764347313E+003    2.8315857902E+001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    8.3773208381E+002    3.4134277458E+001    5.5997754861E+002    2.2684898046E+001    1.2921229469E+003    5.2987170286E+001    6.2501843181E+002    2.5467035321E+001    7.5055571933E+002    3.0405290378E+001    1.1500617656E+003    4.6860479812E+001    9.4121279503E+002    3.8597103134E+001
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    6.3072157463E+002    9.8255265702E+000    4.2181265778E+002    6.5508605517E+000    9.7224753432E+002    1.5202547346E+001    4.7057122093E+002    7.3306673187E+000    5.6536892161E+002    8.7803267574E+000    8.6587201536E+002    1.3488754524E+001    7.0820800869E+002    1.1073893636E+001
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    4.9758788067E+002    9.4758236469E+000    3.3253322013E+002    6.3226001884E+000    7.6765940685E+002    1.4646677259E+001    3.7124231348E+002    7.0697595931E+000    4.4570485166E+002    8.4743821323E+000    6.8310239952E+002    1.3008672683E+001    5.5918119685E+002    1.0668984769E+001
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    3.8736403127E+002    1.1701519615E+001    2.5880502242E+002    7.7985762044E+000    5.9777093868E+002    1.8108521471E+001    2.8900607252E+002    8.7303155517E+000    3.4688460324E+002    1.0452679732E+001    5.3178405167E+002    1.6064169642E+001    4.3543043432E+002    1.3190673649E+001
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    3.0198370383E+002    5.6647097383E+000    2.0176525408E+002    3.7795968724E+000    4.6600867727E+002    8.7570281590E+000    2.2530518366E+002    4.2263488122E+000    2.7043238749E+002    5.0659139038E+000    4.1457157763E+002    7.7766701423E+000    3.3945169899E+002    6.3788256134E+000
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    2.2652190253E+002    6.5538616134E+000    1.5129777443E+002    4.3431118849E+000    3.4968343304E+002    1.0205794877E+001    1.6900434760E+002    4.8897307231E+000    2.0278921932E+002    5.8212109985E+000    3.1097553050E+002    8.9973224190E+000    2.5471765064E+002    7.4341414219E+000
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    1.7246589571E+002    2.7027948796E+000    1.1514664861E+002    1.7915908059E+000    2.6638094244E+002    4.2193703979E+000    1.2867403047E+002    2.0165117820E+000    1.5433471555E+002    2.4013261414E+000    2.3676594983E+002    3.7104715355E+000    1.9403815401E+002    3.0734887999E+000
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001    1.2815025592E+002    1.8174241315E+000    8.5533220074E+001    1.2074067249E+000    1.9798742132E+002    2.8237316125E+000    9.5610844492E+001    1.3559509091E+000    1.1464289538E+002    1.6183256368E+000    1.7592821433E+002    2.4950100945E+000    1.4421870197E+002    2.0568726294E+000
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    9.4324136570E+001    1.4575076075E+000    6.2954182523E+001    9.7357125123E-001    1.4573187498E+002    2.2501053723E+000    7.0373720979E+001    1.0874229802E+000    8.4379493188E+001    1.3049085139E+000    1.2949078248E+002    2.0009067397E+000    1.0615453096E+002    1.6390297623E+000
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001    7.2933632127E+001    9.6380243740E-001    4.8669812526E+001    6.4406639902E-001    1.1270318424E+002    1.4872027470E+000    5.4414609706E+001    7.1907749463E-001    6.5233697745E+001    8.6326268011E-001    1.0012530660E+002    1.3231346325E+000    8.2095654517E+001    1.0833135172E+000
    1.5848931925E+001    1.7900777537E+001    1.9952623150E+001    5.3483049340E+001    8.9762630509E-001    3.5660646473E+001    5.9939811908E-001    8.2724148379E+001    1.3862259405E+000    3.9902842774E+001    6.6970454684E-001    4.7797098709E+001    8.0339236376E-001    7.3423008793E+001    1.2322862085E+000    6.0258218535E+001    1.0097596325E+000
    1.9952623150E+001    2.2535743732E+001    2.5118864315E+001    3.9442891854E+001    5.6634925829E-001    2.6277308487E+001    3.7595914399E-001    6.1065605448E+001    8.8078381442E-001    2.9427707127E+001    4.2254407121E-001    3.5220312354E+001    5.0390999863E-001    5.4148292424E+001    7.7749991977E-001    4.4481625622E+001    6.4158368036E-001
    2.5118864315E+001    2.8370820458E+001    3.1622776602E+001    2.8601411336E+001    4.0219789769E-001    1.9041955611E+001    2.6755836276E-001    4.4313830525E+001    6.2391543532E-001    2.1339052910E+001    3.0007338163E-001    2.5522538763E+001    3.5861698370E-001    3.9264808232E+001    5.5214839361E-001    3.2279238122E+001    4.5447470159E-001
    3.1622776602E+001    3.5716746829E+001    3.9810717055E+001    2.1713537182E+001    5.1082147386E-001    1.4439726366E+001    3.3775432341E-001    3.3685151045E+001    7.9749271923E-001    1.6200120804E+001    3.8111568447E-001    1.9354024525E+001    4.5270286245E-001    2.9808944163E+001    7.0126984211E-001    2.4537057592E+001    5.8091248442E-001
    3.9810717055E+001    4.4964720209E+001    5.0118723363E+001    1.4641085253E+001    2.6010416256E-001    9.7302208530E+000    1.7232663287E-001    2.2729307003E+001    4.0526977300E-001    1.0923478188E+001    1.9405953160E-001    1.3041724494E+001    2.3097486714E-001    2.0099686621E+001    3.5707818553E-001    1.6556562690E+001    2.9520805020E-001
    5.0118723363E+001    5.6607228905E+001    6.3095734448E+001    1.0844458885E+001    1.8764734455E-001    7.1981559717E+000    1.2412251200E-001    1.6858896002E+001    2.9294650443E-001    8.0908763278E+000    1.4000066524E-001    9.6479173970E+000    1.6636535074E-001    1.4887572976E+001    2.5760746253E-001    1.2280417018E+001    2.1338913521E-001
    6.3095734448E+001    7.1264278960E+001    7.9432823472E+001    7.3407953650E+000    1.1959704500E-001    4.8660135571E+000    7.9218067764E-002    1.1429187568E+001    1.8646794059E-001    5.4768493364E+000    8.9229431412E-002    6.5220727415E+000    1.0617849587E-001    1.0077646830E+001    1.6418612990E-001    8.3252894788E+000    1.3582764083E-001
    7.9432823472E+001    8.9716411736E+001    1.0000000000E+002    4.9183704664E+000    8.6831552205E-002    3.2552027122E+000    5.7315423844E-002    7.6710256672E+000    1.3586921021E-001    3.6695170871E+000    6.4783624312E-002    4.3630517318E+000    7.6821685581E-002    6.7520749556E+000    1.1920475552E-001    5.5877558138E+000    9.8970333590E-002
#nx: 3
