#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper    3.4911230091E+002    2.9203754243E+000    2.2853532234E+002    1.9144223200E+000    5.5128859429E+002    4.6065291341E+000    2.6046707182E+002    2.1788451264E+000    3.0631316144E+002    2.5659611266E+000    4.7927101868E+002    4.0091721228E+000    4.0157159961E+002    3.3555043442E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    5.8990809992E+003    6.0230987266E+002    3.9660575976E+003    4.0616971773E+002    9.0395054080E+003    9.1992620731E+002    4.4012094398E+003    4.4937370712E+002    5.3158331444E+003    5.4440219151E+002    8.0984214890E+003    8.2686764538E+002    6.5845886963E+003    6.7009592148E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4485646567E+004    8.1153554779E+002    9.7109171074E+003    5.4241568318E+002    2.2268388753E+004    1.2520309444E+003    1.0807507884E+004    6.0547361769E+002    1.3015851069E+004    7.2701699251E+002    1.9886296095E+004    1.1140984367E+003    1.6220818978E+004    9.1200883585E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.8865621584E+004    8.7334823032E+002    1.2654016368E+004    5.8525843331E+002    2.8983722659E+004    1.3431956026E+003    1.4075336788E+004    6.5159106579E+002    1.6960580618E+004    7.8444049318E+002    2.5899246893E+004    1.1989565962E+003    2.1112426398E+004    9.7841532062E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.2569694580E+004    1.4951866806E+003    1.5082862451E+004    9.8022398518E+002    3.4827077914E+004    2.3635789705E+003    1.6838886066E+004    1.1155347306E+003    2.0216040277E+004    1.3138253848E+003    3.0984300709E+004    2.0526336129E+003    2.5368864026E+004    1.7216866045E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1535474239E+004    1.1333641163E+003    1.4430609062E+004    7.6038933097E+002    3.3124203653E+004    1.7413002175E+003    1.6067270906E+004    8.4558473570E+002    1.9341804314E+004    1.0191740056E+003    2.9564494431E+004    1.5559135933E+003    2.4128450297E+004    1.2684041008E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0757958353E+004    1.1159192592E+003    1.3899027557E+004    7.3214594529E+002    3.1956004000E+004    1.7592196261E+003    1.5487178811E+004    8.3256940841E+002    1.8629308714E+004    9.8131849748E+002    2.8497099127E+004    1.5319648111E+003    2.3277506149E+004    1.2814570202E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8754304687E+004    6.6537360479E+002    1.2575682824E+004    4.4635371465E+002    2.8822706048E+004    1.0221856727E+003    1.3992285042E+004    4.9642454321E+002    1.6855587678E+004    5.9826208070E+002    2.5746427979E+004    9.1344328040E+002    2.0995138105E+004    7.4458412516E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7015750295E+004    6.7981449597E+002    1.1405436768E+004    4.5676940023E+002    2.6163022330E+004    1.0425595014E+003    1.2695177577E+004    5.0719865982E+002    1.5287069667E+004    6.1222255536E+002    2.3359692443E+004    9.3326813505E+002    1.9057761827E+004    7.5942490195E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4426385158E+004    4.3341461934E+002    9.6634085415E+003    2.8881113570E+002    2.2197306425E+004    6.7090959448E+002    1.0763293901E+004    3.2336367550E+002    1.2952173827E+004    3.8710275125E+002    1.9804940395E+004    5.9500357214E+002    1.6169040935E+004    4.8870635424E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2333074508E+004    3.3549086961E+002    8.2620942248E+003    2.2438310840E+002    1.8974612597E+004    5.1723192134E+002    9.2015084986E+003    2.5030434105E+002    1.1073947678E+004    3.0074781703E+002    1.6931185661E+004    4.6057114120E+002    1.3821554829E+004    3.7676391671E+002
