#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper   -6.0304210112E+001    2.6037354224E+000   -4.0392781493E+001    1.7437723409E+000   -9.2793189417E+001    4.0072748314E+000   -4.4992001100E+001    1.9426051145E+000   -5.4139729788E+001    2.3372335318E+000   -8.2787286886E+001    3.5744799740E+000   -6.7592745240E+001    2.9189933926E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -3.2313024137E+003    7.7697328381E+002   -2.1551608878E+003    5.2228654641E+002   -4.9953419172E+003    1.1908924238E+003   -2.4108227515E+003    5.7968726851E+002   -2.8886306861E+003    7.0003727027E+002   -4.4360212901E+003    1.0666504052E+003   -3.6387247353E+003    8.6747409714E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.7069002155E+003    9.1097917654E+002    1.8111181516E+003    6.0912145805E+002    4.1705337667E+003    1.4048312217E+003    2.0195747071E+003    6.7966690943E+002    2.4274992640E+003    8.1642486425E+002    3.7161074542E+003    1.2506173996E+003    3.0379150472E+003    1.0233121576E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    6.3660795626E+003    1.0303768105E+003    4.2700408615E+003    6.9088829598E+002    9.7802046793E+003    1.5836465651E+003    4.7496295557E+003    7.6874756350E+002    5.7232715817E+003    9.2601955785E+002    8.7395300280E+003    1.4145297726E+003    7.1241314953E+003    1.1535654663E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.2380186835E+003    1.5277623769E+003    2.8090934253E+003    1.0086680477E+003    6.6058041035E+003    2.3961164424E+003    3.1619175662E+003    1.1398389335E+003    3.7651172654E+003    1.3519498666E+003    5.8180692182E+003    2.0973544294E+003    4.8118233318E+003    1.7453876655E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.3633757037E+003    1.5781353202E+003    9.3762602067E+002    1.0498168501E+003    2.0286954601E+003    2.4520969134E+003    1.0171926810E+003    1.1774213762E+003    1.2567299781E+003    1.4071029151E+003    1.8716798596E+003    2.1665077987E+003    1.4777495662E+003    1.7861651594E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    8.8316708829E+002    8.8529289090E+002    6.0075867362E+002    5.9333007639E+002    1.3351649369E+003    1.3616104258E+003    6.5891675778E+002    6.6050278491E+002    8.0521595829E+002    7.9525917314E+002    1.2124361959E+003    1.2153545565E+003    9.7256559453E+002    9.9182911166E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7215188835E+003    8.6146391337E+002    1.1586391393E+003    5.7786971951E+002    2.6340803379E+003    1.3236277340E+003    1.2843975463E+003    6.4272436809E+002    1.5529608907E+003    7.7453716508E+002    2.3633487185E+003    1.1826414774E+003    1.9187261731E+003    9.6416162412E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    7.5424573403E+001    8.8453952242E+002    4.9117719551E+001    5.9391890662E+002    1.2058751053E+002    1.3576077624E+003    5.6273060922E+001    6.5994070881E+002    6.5834041777E+001    7.9604840103E+002    1.0354493965E+002    1.2143203114E+003    8.7838783532E+001    9.8891347735E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    6.0216538740E+002    5.9798829504E+002    3.9550725472E+002    4.0044605981E+002    9.4658340917E+002    9.2062151455E+002    4.4926590899E+002    4.4614944758E+002    5.3011095321E+002    5.3673059076E+002    8.2666929203E+002    8.2093486415E+002    6.8951365532E+002    6.7060239966E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    2.2460423338E+002    4.3195055897E+002    1.5185951197E+002    2.8831953337E+002    3.4170085299E+002    6.6739112351E+002    1.6757360550E+002    3.2227136361E+002    2.0354213402E+002    3.8644384101E+002    3.0834290128E+002    5.9299366959E+002    2.4890295127E+002    4.8614341710E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    3.0473910884E+002    2.8936186281E+002    2.0727563584E+002    1.9415566768E+002    4.6081201212E+002    4.4447914156E+002    2.2736094701E+002    2.1588823111E+002    2.7781812743E+002    2.6023301680E+002    4.1835427381E+002    3.9724396532E+002    3.3566632566E+002    3.2376907798E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -2.2674407988E+002    2.3433393069E+002   -1.5162239026E+002    1.5669059199E+002   -3.4956133385E+002    3.6134152020E+002   -1.6917011055E+002    1.7483277615E+002   -2.0322431225E+002    2.1001738422E+002   -3.1128054171E+002    3.2170009874E+002   -2.5462871072E+002    2.6320967597E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    1.0520785992E+002    1.5203755481E+002    6.7283673528E+001    1.0157948076E+002    1.7005027929E+002    2.3464252373E+002    7.8493891892E+001    1.1343277394E+002    9.0182447688E+001    1.3615020895E+002    1.4443225880E+002    2.0872135866E+002    1.2386862956E+002    1.7091914211E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.3377733734E+001    1.1894191980E+002    3.8072563084E+001    7.9508231508E+001    7.5968082392E+001    1.8347638243E+002    3.9824268495E+001    8.8740653042E+001    5.1029867257E+001    1.0656741157E+002    7.3278428617E+001    1.6328675592E+002    5.5336940908E+001    1.3364851939E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -1.1894773104E+002    9.4403158095E+001   -8.0102484684E+001    6.3140435109E+001   -1.8165774968E+002    1.4552805447E+002   -8.8744988716E+001    7.0432677668E+001   -1.0736390800E+002    8.4629133453E+001   -1.6329473375E+002    1.2959926542E+002   -1.3232378445E+002    1.0600606330E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    5.1917804451E+001    5.7764365806E+001    3.4070930318E+001    3.8634436552E+001    8.1535778146E+001    8.9048476960E+001    3.8735038741E+001    4.3097064120E+001    4.5666351583E+001    5.1782964137E+001    7.1274197334E+001    7.9300518404E+001    5.9392581662E+001    6.4865008466E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    6.0627503259E+001    4.8957803249E+001    4.0467164969E+001    3.2708304168E+001    9.3749024882E+001    7.5572806855E+001    4.5233204916E+001    3.6526629459E+001    5.4239428327E+001    4.3839980413E+001    8.3231112657E+001    6.7210625848E+001    6.8288998310E+001    5.5049012895E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001   -9.4786362804E+001    3.8755660309E+001   -6.3619454150E+001    2.5677793984E+001   -1.4549183111E+002    6.0431821470E+001   -7.0718580537E+001    2.8914974725E+001   -8.5271177909E+001    3.4416763998E+001   -1.3012533944E+002    5.3204841958E+001   -1.0597967735E+002    4.4019962442E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001   -1.0055119142E+001    2.6273936374E+001   -6.0779381591E+000    1.7381556929E+001   -1.7236273110E+001    4.1044734478E+001   -7.5019626434E+000    1.9602561281E+001   -8.1464538326E+000    2.3297053599E+001   -1.3803945554E+001    3.6069586256E+001   -1.2555307394E+001    2.9897951546E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    5.7951218609E+000    2.9437513499E+001    3.7700028396E+000    1.9766069125E+001    9.2171646393E+000    4.5179229177E+001    4.3236471990E+000    2.1962855284E+001    5.0530547166E+000    2.6493091138E+001    7.9557035098E+000    4.0412632398E+001    6.7139998658E+000    3.2909614887E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000   -1.5263795953E+001    1.9033010341E+001   -1.0408444119E+001    1.2778066906E+001   -2.3005385596E+001    2.9215392775E+001   -1.1388072624E+001    1.4200222847E+001   -1.3950768708E+001    1.7126849500E+001   -2.0954561086E+001    2.6129042807E+001   -1.6757664840E+001    2.1281180368E+001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    4.4294202907E+000    1.0608945241E+001    2.9641171944E+000    7.1128289796E+000    6.8488327566E+000    1.6309741126E+001    3.3047192264E+000    7.9151633868E+000    3.9729005539E+000    9.5335509156E+000    6.0808306363E+000    1.4564253335E+001    4.9888511281E+000    1.1880399669E+001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000   -2.2010926210E+000    1.1371421893E+001   -1.4195642422E+000    7.6342303932E+000   -3.5501113860E+000    1.7455341300E+001   -1.6421997973E+000    8.4840349515E+000   -1.9026871052E+000    1.0232401814E+001   -3.0217208042E+000    1.5611002363E+001   -2.5859847688E+000    1.2714881825E+001
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000   -5.4257399705E+000    6.2871465300E+000   -3.6991086095E+000    4.2016492670E+000   -8.1812591811E+000    9.6999491038E+000   -4.0480573125E+000    4.6907388898E+000   -4.9580329250E+000    5.6316041523E+000   -7.4486058383E+000    8.6311685786E+000   -5.9594219257E+000    7.0656714434E+000
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000   -6.8695095343E+000    4.6446997060E+000   -4.6228340744E+000    3.0984536395E+000   -1.0509722643E+001    7.1811273649E+000   -5.1252305593E+000    3.4653357351E+000   -6.1961315460E+000    4.1529559640E+000   -9.4306526116E+000    6.3763721695E+000   -7.6555295666E+000    5.2309023492E+000
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    2.3756370864E-001    2.3566435658E+000    1.5723818841E-001    1.5687222152E+000    3.7006831620E-001    3.6535495997E+000    1.7724246152E-001    1.7582538550E+000    2.1075134512E-001    2.1026082807E+000    3.2613402720E-001    3.2352654418E+000    2.6956647977E-001    2.6613316006E+000
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000   -3.2480096875E+000    1.6297807615E+000   -2.1835630730E+000    1.0898421391E+000   -4.9749186628E+000    2.5130406364E+000   -2.4232877798E+000    1.2159532092E+000   -2.9266990383E+000    1.4607500830E+000   -4.4589574975E+000    2.2374080883E+000   -3.6238479556E+000    1.8305580030E+000
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000   -2.2538028851E+000    1.3913833910E+000   -1.5177098046E+000    9.3157118436E-001   -3.4479436228E+000    2.1423432023E+000   -1.6815260775E+000    1.0380887659E+000   -2.0342347242E+000    1.2486144884E+000   -3.0940829121E+000    1.9101295870E+000   -2.5115633632E+000    1.5605332590E+000
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000   -5.0404434079E-001    9.9993302597E-001   -3.2906711422E-001    6.7001313628E-001   -7.9799564226E-001    1.5383340938E+000   -3.7605937451E-001    7.4603394556E-001   -4.4105911967E-001    8.9803991732E-001   -6.9196600646E-001    1.3727357034E+000   -5.8127882540E-001    1.1205587948E+000
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001   -1.7244061806E-001    6.4990247574E-001   -1.1982907955E-001    4.3490157971E-001   -2.5469091053E-001    1.0013097651E+000   -1.2865517122E-001    4.8488178270E-001   -1.6061072666E-001    5.8291241999E-001   -2.3673124798E-001    8.9220408670E-001   -1.8552285936E-001    7.2937762222E-001
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001   -1.1521713570E+000    4.2984700786E-001   -7.6998704418E-001    2.8708228796E-001   -1.7772760479E+000    6.6373853400E-001   -8.5961651540E-001    3.2070193797E-001   -1.0320381259E+000    3.8478552163E-001   -1.5817326932E+000    5.9010585648E-001   -1.2946097432E+000    4.8348278485E-001
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001   -4.6305017290E-001    3.2511178189E-001   -3.1365293059E-001    2.1757103685E-001   -7.0330119909E-001    5.0087708013E-001   -3.4547428529E-001    2.4256067066E-001   -4.2039899907E-001    2.9161738087E-001   -6.3568807941E-001    4.4632244262E-001   -5.1230116213E-001    3.6485066508E-001
    1.5848931925E+001    1.7900777537E+001    1.9952623150E+001   -5.1688570536E-001    1.9854514310E-001   -3.4512318676E-001    1.3264401479E-001   -7.9859037158E-001    3.0645362751E-001   -3.8564011005E-001    1.4813133743E-001   -4.6257958437E-001    1.7778699197E-001   -7.0959498678E-001    2.7256826167E-001   -5.8171204025E-001    2.2322804187E-001
    1.9952623150E+001    2.2535743732E+001    2.5118864315E+001   -7.9034374756E-002    1.8807283572E-001   -5.5586230343E-002    1.2557299331E-001   -1.1460658955E-001    2.9054258728E-001   -5.8966275643E-002    1.4031811735E-001   -7.4503992532E-002    1.6830947697E-001   -1.0850057475E-001    2.5819158856E-001   -8.3482139784E-002    2.1163806532E-001
