#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1441162
#overflow:lower center upper    4.0663158740E+002    5.4982926185E+000    2.6707180436E+002    3.6243139283E+000    6.3975442006E+002    8.6170057925E+000    3.0338128620E+002    4.1021876761E+000    3.5796483401E+002    4.8577832348E+000    5.5823508542E+002    7.5482081193E+000    4.6601219122E+002    6.2768300229E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.4352096777E+003    7.4480453411E+002    6.3271076360E+003    4.9866284272E+002    1.4499139453E+004    1.1465581932E+003    7.0394581640E+003    5.5568668184E+002    8.4804236077E+003    6.6837366882E+002    1.2952916703E+004    1.0224882562E+003    1.0561514756E+004    8.3517999914E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2500675632E+004    1.0100143402E+003    8.3621120297E+003    6.7287144536E+002    1.9264069437E+004    1.5639730097E+003    9.3265530008E+003    7.5355545193E+002    1.1208004723E+004    9.0187099990E+002    1.7161273117E+004    1.3865756103E+003    1.4032402010E+004    1.1392347851E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.3937750622E+004    1.3568027149E+003    9.3345967250E+003    9.0663501496E+002    2.1451658716E+004    2.0940226106E+003    1.0398731534E+004    1.0122886798E+003    1.2511456891E+004    1.2151917474E+003    1.9134129395E+004    1.8626562788E+003    1.5625893577E+004    1.5253354016E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.5844437266E+004    1.5751550551E+003    1.0605863866E+004    1.0505500389E+003    2.4397995073E+004    2.4352378594E+003    1.1821279768E+004    1.1751978484E+003    1.4215376676E+004    1.4080856314E+003    2.1751681534E+004    2.1624164084E+003    1.7772074391E+004    1.7738846273E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.7791275348E+004    1.0451597919E+003    1.1921095782E+004    6.9969997893E+002    2.7366225490E+004    1.6094338057E+003    1.3273784343E+004    7.7977690811E+002    1.5978223844E+004    9.3783013677E+002    2.4424354677E+004    1.4348242581E+003    1.9934203354E+004    1.1723494999E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.8938767862E+004    1.2373899516E+003    1.2698866250E+004    8.3106675920E+002    2.9106350264E+004    1.8983462476E+003    1.4129910050E+004    9.2319673800E+002    1.7020694342E+004    1.1139052107E+003    2.5999664126E+004    1.6987231360E+003    2.1201751234E+004    1.3828001290E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.6673477904E+004    9.2401276050E+002    1.1173756555E+004    6.1893861933E+002    2.5642047351E+004    1.4219676620E+003    1.2439813651E+004    6.8939105677E+002    1.4976541309E+004    8.2958311777E+002    2.2889811442E+004    1.2685102640E+003    1.8678271378E+004    1.0357947444E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6771613995E+004    1.1300237494E+003    1.1245108125E+004    7.5962992915E+002    2.5778326212E+004    1.7319869630E+003    1.2513031411E+004    8.4309254164E+002    1.5072176088E+004    1.0181561552E+003    2.3024535382E+004    1.5513278452E+003    1.8777540112E+004    1.2616201069E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4088103585E+004    7.4526503348E+002    9.4386486053E+003    4.9823720033E+002    2.1672682699E+004    1.1496179750E+003    1.0510907461E+004    5.5603025300E+002    1.2650920936E+004    6.6780316679E+002    1.9340538098E+004    1.0231204425E+003    1.5786892653E+004    8.3740881624E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1926681911E+004    5.8446262647E+002    7.9848983788E+003    3.9144670769E+002    1.8362407162E+004    8.9958395985E+002    8.8983055188E+003    4.3605816383E+002    1.0702413269E+004    5.2466847286E+002    1.6373278667E+004    8.0236645239E+002    1.3375609968E+004    6.5527814920E+002
