#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1441162
#overflow:lower center upper    3.5216888760E+002    5.0775601988E+000    2.3061597843E+002    3.3370249108E+000    5.5588375606E+002    7.9834187880E+000    2.6274754199E+002    3.7882859857E+000    3.0910193098E+002    4.4727206270E+000    4.8346718540E+002    6.9706150214E+000    4.0491882370E+002    5.8153103225E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.1757931063E+003    8.0262203845E+002    4.1336789968E+003    5.3519314695E+002    9.5120940048E+003    1.2422867729E+003    4.6076598917E+003    5.9882339175E+002    5.5405014372E+003    7.1733639748E+002    8.4782995200E+003    1.1018617247E+003    6.9288333637E+003    9.0491095179E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4326288321E+004    1.9166266052E+003    9.5883187361E+003    1.2732730005E+003    2.2063604414E+004    2.9756984717E+003    1.0688613261E+004    1.4299642789E+003    1.2851528573E+004    1.7066083010E+003    1.9667524690E+004    2.6311979931E+003    1.6071649240E+004    2.1675688698E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.7376184218E+004    1.2278742364E+003    1.1632813154E+004    8.2103313240E+002    2.6753156753E+004    1.8932721772E+003    1.2964091529E+004    9.1609721596E+002    1.5591829470E+004    1.1004568215E+003    2.3854506098E+004    1.6856596991E+003    1.9487629643E+004    1.3791040565E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1308743914E+004    1.5843892738E+003    1.4288822795E+004    1.0620071246E+003    3.2746008489E+004    2.4359083662E+003    1.5898111057E+004    1.1820873504E+003    1.9151763669E+004    1.4234419278E+003    2.9253232772E+004    2.1750933990E+003    2.3852964030E+004    1.7743730403E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0727906689E+004    1.1444728472E+003    1.3889713595E+004    7.6714563464E+002    3.1879961255E+004    1.7599366150E+003    1.5464757748E+004    8.5387278107E+002    1.8616824915E+004    1.0282296943E+003    2.8455843372E+004    1.5711639661E+003    2.3222114822E+004    1.2819792918E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9683288894E+004    1.0393777763E+003    1.3198692835E+004    6.9802325651E+002    3.0250461392E+004    1.5947080079E+003    1.4685385215E+004    7.7546303926E+002    1.7690627812E+004    9.3558277239E+002    2.7021763183E+004    1.4268865472E+003    2.2035148733E+004    1.1616228818E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8677110491E+004    9.6619140041E+002    1.2513227838E+004    6.4682805767E+002    2.8732007803E+004    1.4880173174E+003    1.3934691694E+004    7.2085986150E+002    1.6771877274E+004    8.6696421903E+002    2.5640453652E+004    1.3264142670E+003    2.0929071366E+004    1.0839068694E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6644606186E+004    8.9611702808E+002    1.1151189801E+004    6.0120447227E+002    2.5606833031E+004    1.3766678704E+003    1.2418272927E+004    6.6857849954E+002    1.4946294371E+004    8.0581347640E+002    2.2850175550E+004    1.2302142313E+003    1.8652620439E+004    1.0027973090E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4525048608E+004    6.3544612213E+002    9.7373517866E+003    4.2625932856E+002    2.2329153439E+004    9.7629470082E+002    1.0836905114E+004    4.7409612982E+002    1.3051282311E+004    5.7132893589E+002    1.9940388307E+004    8.7235800479E+002    1.6265081407E+004    7.1115606011E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2239067864E+004    5.3350528985E+002    8.1998143407E+003    3.5806875887E+002    1.8827680186E+004    8.1914669465E+002    9.1313716533E+003    3.9803971469E+002    1.0990471968E+004    4.7993094643E+002    1.6802130740E+004    7.3241081185E+002    1.3714525800E+004    5.9668575025E+002
