#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper    3.5514355901E+002    4.5018878328E+000    2.3254858173E+002    2.9715551226E+000    5.6064040827E+002    7.0458248783E+000    2.6496689647E+002    3.3587860939E+000    3.1169226065E+002    3.9828698456E+000    4.8755089655E+002    6.1803160817E+000    4.0838368123E+002    5.1323448304E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    5.9139571599E+003    5.4379989596E+002    3.9619785514E+003    3.6391757720E+002    9.0981627006E+003    8.3763041141E+002    4.4123083039E+003    4.0572035471E+002    5.3103658691E+003    4.8777030366E+002    8.1188438936E+003    7.4654353174E+002    6.6273160501E+003    6.1014972499E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4302146727E+004    1.0237064428E+003    9.6016305839E+003    6.8603550813E+002    2.1951136813E+004    1.5742373616E+003    1.0670601606E+004    7.6377090943E+002    1.2869370866E+004    9.1951521193E+002    1.9634382441E+004    1.4053725073E+003    1.5989725190E+004    1.1467115808E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.1201450043E+004    1.0996487993E+003    1.4191208478E+004    7.3281126239E+002    3.2648476381E+004    1.7021361014E+003    1.5818060827E+004    8.2043027996E+002    1.9020928096E+004    9.8221024314E+002    2.9105936780E+004    1.5096282739E+003    2.3781919345E+004    1.2398760360E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1757629973E+004    9.3803027071E+002    1.4586347415E+004    6.2694400396E+002    3.3446422860E+004    1.4470030022E+003    1.6233017726E+004    6.9984929565E+002    1.9550545381E+004    8.4031298941E+002    2.9869475966E+004    1.2877538896E+003    2.4363162358E+004    1.0540310761E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0761968318E+004    8.2384562584E+002    1.3903812835E+004    5.4791143729E+002    3.1954668408E+004    1.2780300436E+003    1.5490170581E+004    6.1465796890E+002    1.8635722575E+004    7.3438312655E+002    2.8502604118E+004    1.1309980522E+003    2.3276533272E+004    9.3094719219E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0195827861E+004    7.4315653685E+002    1.3528484525E+004    4.9556164532E+002    3.1073350085E+004    1.1494368878E+003    1.5067782293E+004    5.5445713759E+002    1.8132658102E+004    6.6421703531E+002    2.7725390847E+004    1.0202258400E+003    2.2634560244E+004    8.3727690811E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9137801067E+004    8.1277437315E+002    1.2821210446E+004    5.4281108424E+002    2.9443060413E+004    1.2551490359E+003    1.4278405522E+004    6.0639788536E+002    1.7184676159E+004    7.2754696112E+002    2.6272902412E+004    1.1157991304E+003    2.1447018839E+004    9.1428012714E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6586779006E+004    5.2189804398E+002    1.1105280893E+004    3.4710428668E+002    2.5535800543E+004    8.0983543925E+002    1.2375128999E+004    3.8937973526E+002    1.4884761201E+004    4.6523491560E+002    2.2770788798E+004    7.1647606382E+002    1.8600878701E+004    5.8990321245E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.6080392239E+004    1.8562443095E+003    1.0688612331E+004    1.1599614539E+003    2.4970034748E+004    3.0857079974E+003    1.1997321977E+004    1.3849140194E+003    1.4326287075E+004    1.5547332309E+003    2.2075607044E+004    2.5483035081E+003    1.8188761567E+004    2.2477023999E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2637142207E+004    4.9118682517E+002    8.4571615610E+003    3.2400131819E+002    1.9466330393E+004    7.7046940622E+002    9.4283685173E+003    3.6646658893E+002    1.1335402633E+004    4.3426927212E+002    1.7348618204E+004    6.7431485354E+002    1.4179733655E+004    5.6122806659E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0341393836E+004    2.8727334278E+002    6.9235337925E+003    1.9131817341E+002    1.5921581511E+004    4.4496670132E+002    7.7155475876E+003    2.1433001991E+002    9.2798325554E+003    2.5642983299E+002    1.4196951369E+004    3.9437678728E+002    1.1597655061E+004    3.2412422799E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.6798227224E+003    2.4409716830E+002    5.8124809829E+003    1.6310950905E+002    1.3360117652E+004    3.7678691881E+002    6.4758761079E+003    1.8211697067E+002    7.7906531360E+003    2.1862086292E+002    1.1915900606E+004    3.3510334125E+002    9.7318244420E+003    2.7446046820E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.2773505568E+003    1.6941559672E+002    4.8741173868E+003    1.1336234171E+002    1.1199065105E+004    2.6100361105E+002    5.4295141856E+003    1.2639825146E+002    6.5329345622E+003    1.5194315225E+002    9.9905480430E+003    2.3257841505E+002    8.1576628554E+003    1.9012117914E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    6.0765387794E+003    1.5900955925E+002    4.0673350471E+003    1.0513676988E+002    9.3589373705E+003    2.4922932646E+002    4.5336078350E+003    1.1863447430E+002    5.4515785313E+003    1.4091815670E+002    8.3420404359E+003    2.1829271912E+002    6.8172704632E+003    1.8154451286E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.9877675748E+003    1.1843809390E+002    3.3390096687E+003    7.9283175567E+001    7.6800132184E+003    1.8243072097E+002    3.7212931534E+003    8.8364756637E+001    4.4753808612E+003    1.0626576193E+002    6.8473452247E+003    1.6259508978E+002    5.5943025578E+003    1.3288683495E+002
