#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2048000
#overflow:lower center upper    1.4137456645E-004    5.4109292033E-006    2.3325399414E-004    8.8631051560E-006    4.0780636827E-004    1.5362627324E-005    1.7003898242E-004    6.4610828526E-006    1.9393307242E-004    7.4225382362E-006    3.3283820147E-004    1.2647071663E-005    2.8579190674E-004    1.0766174580E-005
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001   -5.0691081355E-002    1.0209474826E-004   -6.9691193962E-002    1.3950561699E-004   -9.8352349976E-002    1.9564082228E-004   -5.0803930491E-002    1.0169769330E-004   -6.9536391155E-002    1.4005028419E-004   -9.9444777966E-002    1.9906539576E-004   -6.8925617201E-002    1.3710566579E-004
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    1.6494546659E-002    6.0827168679E-005    2.2369270107E-002    8.2338874902E-005    3.1050162215E-002    1.1416553907E-004    1.6306893010E-002    6.0023917506E-005    2.2626687333E-002    8.3440748965E-005    3.1919486130E-002    1.1749219187E-004    2.1760045341E-002    8.0007546799E-005
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    9.0765546361E-003    4.5807868922E-005    1.2351562458E-002    6.2185579050E-005    1.7213115865E-002    8.6498742510E-005    9.0041206773E-003    4.5332439524E-005    1.2450925028E-002    6.2837757771E-005    1.7624872188E-002    8.8734756140E-005    1.2063002412E-002    6.0618574097E-005
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    5.9172407087E-003    3.7273995472E-005    8.0854974873E-003    5.0757615752E-005    1.1322033362E-002    7.0847239477E-005    5.8942174611E-003    3.7001610045E-005    8.1170800361E-003    5.1131265298E-005    1.1537476353E-002    7.2427799577E-005    7.9345144031E-003    4.9649954568E-005
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    4.1579955716E-003    3.1331955823E-005    5.7079074121E-003    4.2816206798E-005    8.0363512802E-003    6.0004922461E-005    4.1609867034E-003    3.1212431161E-005    5.7038042740E-003    4.2980166875E-005    8.1448107427E-003    6.1095928142E-005    5.6318987006E-003    4.2051626797E-005
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    3.0718069998E-003    2.7127446553E-005    4.2363599588E-003    3.7206456000E-005    5.9969395610E-003    5.2360247218E-005    3.0882486674E-003    2.7122999291E-005    4.2138058092E-003    3.7212556610E-005    6.0450087240E-003    5.3091180470E-005    4.2026729474E-003    3.6694215819E-005
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    2.3495376327E-003    2.3855183326E-005    3.2529853569E-003    3.2826757565E-005    4.6258108221E-003    4.6368159388E-005    2.3713819863E-003    2.3930258829E-005    3.2230199770E-003    3.2723771411E-005    4.6417974519E-003    4.6841637111E-005    3.2417818796E-003    3.2494942979E-005
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    1.7860492900E-003    2.0914947124E-005    2.4845167512E-003    2.8890836853E-005    3.5526120381E-003    4.0988881211E-005    1.8111788471E-003    2.1061026277E-005    2.4500448350E-003    2.8690450180E-005    3.5452429874E-003    4.1225335552E-005    2.4896810037E-003    2.8725128953E-005
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    1.4203806238E-003    1.8538135543E-005    1.9866138243E-003    2.5713632396E-005    2.8591247922E-003    3.6660851818E-005    1.4482143999E-003    1.8744887534E-005    1.9484323475E-003    2.5430016680E-005    2.8347680594E-003    3.6691672491E-005    2.0036830946E-003    2.5692033178E-005
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    1.1325419385E-003    1.6346414819E-005    1.5899581686E-003    2.2769323188E-005    2.2981723358E-003    3.2620411743E-005    1.1590578334E-003    1.6598526253E-005    1.5535845188E-003    2.2423484850E-005    2.2687663686E-003    3.2490335725E-005    1.6105659572E-003    2.2860480846E-005
