#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 200
#overflow:lower center upper    1.0389965775E-004    6.2411178150E-005    1.6086761337E-004    9.6408168831E-005    2.6184191413E-004    1.5652689813E-004    1.1727029749E-004    7.0280241013E-005    1.4252620085E-004    8.5613642089E-005    2.2954756812E-004    1.3756815458E-004    1.8349958638E-004    1.0969451228E-004
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001    9.0022073754E-006    5.5300503385E-006    1.1757432050E-005    7.1794773927E-006    1.5711906480E-005    9.5291713658E-006    8.5710077077E-006    5.2337411614E-006    1.2348937852E-005    7.5859447691E-006    1.6777086934E-005    1.0244644906E-005    1.1010950443E-005    6.6780714234E-006
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    1.8330881754E-005    9.1554751738E-006    2.4105217357E-005    1.2028497906E-005    3.2480997149E-005    1.6198210557E-005    1.7572374894E-005    8.7686110226E-006    2.5145712614E-005    1.2559185677E-005    3.4396569374E-005    1.7163880192E-005    2.2762778687E-005    1.1351753776E-005
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    3.9607212343E-005    1.3817354897E-005    5.2201229085E-005    1.8221146053E-005    7.0514527699E-005    2.4635556820E-005    3.8053984488E-005    1.3282967114E-005    5.4331896981E-005    1.8954201985E-005    7.4487741432E-005    2.6000384275E-005    4.9416789172E-005    1.7264670944E-005
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    3.2386973461E-005    1.3025041229E-005    4.2802386273E-005    1.7224828779E-005    5.8003320244E-005    2.3373761983E-005    3.1202356187E-005    1.2556665401E-005    4.4427406058E-005    1.7867331639E-005    6.1076207156E-005    2.4578704654E-005    4.0648898054E-005    1.6380401397E-005
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    7.1554085696E-005    1.8519853011E-005    9.5315101129E-005    2.4667970145E-005    1.3036669016E-004    3.3753892510E-005    6.9483409557E-005    1.7982614006E-005    9.8155587899E-005    2.5404937292E-005    1.3600841842E-004    3.5199580816E-005    9.1361361312E-005    2.3654827513E-005
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    6.1829689097E-005    1.7651623030E-005    8.2524511610E-005    2.3575762376E-005    1.1308883444E-004    3.2345225436E-005    6.0159244136E-005    1.7186409429E-005    8.4815974153E-005    2.4213927396E-005    1.1775708332E-004    3.3641071728E-005    7.9252989013E-005    2.2667629469E-005
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    5.3451590229E-005    1.6720894153E-005    7.1474694101E-005    2.2344682055E-005    9.8181999965E-005    3.0676088845E-005    5.2104077784E-005    1.6288968655E-005    7.3323168231E-005    2.2937183528E-005    1.0198971608E-004    3.1884400588E-005    6.8806235411E-005    2.1497893619E-005
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    7.4436210196E-005    1.9421761866E-005    1.0103171764E-004    2.6301576860E-005    1.4133618810E-004    3.6726353652E-005    7.3650745075E-005    1.9173491034E-005    1.0210919337E-004    2.6642146783E-005    1.4416565648E-004    3.7530630806E-005    9.9048817846E-005    2.5737937056E-005
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    6.2089690314E-005    1.7649948729E-005    8.5463121659E-005    2.4238952111E-005    1.2152179623E-004    3.4401227042E-005    6.2301450808E-005    1.7669865707E-005    8.5172635441E-005    2.4211630643E-005    1.2195028776E-004    3.4587400126E-005    8.5162833532E-005    2.4108481464E-005
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    4.9134992623E-005    1.6263883547E-005    6.6864442538E-005    2.2156129677E-005    9.3762177818E-005    3.1117584254E-005    4.8743267232E-005    1.6151516541E-005    6.7401798799E-005    2.2310271112E-005    9.5411188473E-005    3.1615348669E-005    6.5708811002E-005    2.1807294905E-005
    1.0000000000E+002    1.0500000000E+002    1.1000000000E+002    3.4234663545E-005    1.3917996233E-005    4.6768090856E-005    1.8955563692E-005    6.5903149360E-005    2.6632727873E-005    3.4093300774E-005    1.3818347563E-005    4.6962007748E-005    1.9092258525E-005    6.6735008352E-005    2.7048350236E-005    4.6185121619E-005    1.8664294314E-005
    1.1000000000E+002    1.1500000000E+002    1.2000000000E+002    3.8056914845E-005    1.4352076810E-005    5.1643141798E-005    1.9465623158E-005    7.2153975125E-005    2.7181132937E-005    3.7647146463E-005    1.4190173961E-005    5.2205248853E-005    1.9687716266E-005    7.3691387357E-005    2.7776171749E-005    5.0565718767E-005    1.9048618202E-005
    1.2000000000E+002    1.2500000000E+002    1.3000000000E+002    3.6549898705E-005    1.3729455820E-005    5.0157057126E-005    1.8846654409E-005    7.0991434012E-005    2.6690763295E-005    3.6563810993E-005    1.3738954180E-005    5.0137972698E-005    1.8833624865E-005    7.1570841678E-005    2.6892943807E-005    4.9751006524E-005    1.8704965709E-005
    1.3000000000E+002    1.3500000000E+002    1.4000000000E+002    3.5702864263E-005    1.3426399717E-005    4.9302461093E-005    1.8529157742E-005    7.0313539589E-005    2.6416305849E-005    3.5940822133E-005    1.3507503438E-005    4.8976038158E-005    1.8417902273E-005    7.0351389004E-005    2.6439896820E-005    4.9275936111E-005    1.8512625120E-005
    1.4000000000E+002    1.4500000000E+002    1.5000000000E+002    4.7774633793E-005    1.5699110340E-005    6.7676126120E-005    2.2218532482E-005    9.9388947639E-005    3.2612627471E-005    4.9334973501E-005    1.6197007336E-005    6.5535702414E-005    2.1535533435E-005    9.6569407884E-005    3.1704393393E-005    6.9652067903E-005    2.2855025605E-005
    1.5000000000E+002    1.5500000000E+002    1.6000000000E+002    2.1818932752E-005    1.0865677549E-005    3.0246880326E-005    1.5034181841E-005    4.3367042061E-005    2.1519972516E-005    2.2049563486E-005    1.0959713643E-005    2.9930508521E-005    1.4905186159E-005    4.3160320942E-005    2.1452794681E-005    3.0391751097E-005    1.5081260266E-005
    1.6000000000E+002    1.6500000000E+002    1.7000000000E+002    1.1479405397E-005    8.0972923029E-006    1.6328539219E-005    1.1521898727E-005    2.4089639709E-005    1.7005872180E-005    1.1903282529E-005    8.3993071263E-006    1.5747078234E-005    1.1107604530E-005    2.3299758045E-005    1.6440996280E-005    1.6882090621E-005    1.1917765425E-005
    1.7000000000E+002    1.7500000000E+002    1.8000000000E+002    2.5707575564E-005    1.1533679544E-005    3.6244020244E-005    1.6230088492E-005    5.2939618409E-005    2.3661044946E-005    2.6421396744E-005    1.1831513291E-005    3.5264823363E-005    1.5821529760E-005    5.1717847563E-005    2.3159275292E-005    3.7100240860E-005    1.6581730146E-005
    1.8000000000E+002    1.8500000000E+002    1.9000000000E+002    8.7367107849E-006    6.3310852368E-006    1.2518915044E-005    9.0898096201E-006    1.8617425478E-005    1.3549136888E-005    9.1261184315E-006    6.6263473169E-006    1.1984738189E-005    8.6847786177E-006    1.7863673388E-005    1.2970564113E-005    1.3047146734E-005    9.4952751287E-006
    1.9000000000E+002    1.9500000000E+002    2.0000000000E+002    1.1216982297E-005    6.9863581985E-006    1.6261076836E-005    1.0006265932E-005    2.4562040435E-005    1.4915080052E-005    1.1854103371E-005    7.2944314770E-006    1.5387094687E-005    9.5836609410E-006    2.3203493634E-005    1.4278287361E-005    1.7213150444E-005    1.0452532130E-005
    2.0000000000E+002    2.0500000000E+002    2.1000000000E+002    2.6069081528E-005    1.1380704746E-005    3.7184967039E-005    1.6209427900E-005    5.5087836194E-005    2.3983982210E-005    2.7107334132E-005    1.1816452001E-005    3.5760725589E-005    1.5611683864E-005    5.3060517128E-005    2.3129793979E-005    3.8605718225E-005    1.6808045534E-005
    2.1000000000E+002    2.1500000000E+002    2.2000000000E+002    1.3124984194E-005    7.5349041091E-006    1.9235018844E-005    1.1048500199E-005    2.9377596954E-005    1.6896734826E-005    1.4022066559E-005    8.0542060518E-006    1.8004430176E-005    1.0336138536E-005    2.7447114468E-005    1.5765487528E-005    2.0587906669E-005    1.1841281645E-005
    2.2000000000E+002    2.2500000000E+002    2.3000000000E+002    5.9762427759E-006    4.3694509648E-006    8.9974251757E-006    6.5486686105E-006    1.4176854605E-005    1.0270627888E-005    6.5590003161E-006    4.7738901572E-006    8.1980171697E-006    5.9938719652E-006    1.2838737551E-005    9.3445220110E-006    9.9351815574E-006    7.1976863430E-006
    2.3000000000E+002    2.3500000000E+002    2.4000000000E+002    1.3759802727E-005    8.0869026736E-006    1.9585210560E-005    1.1463927677E-005    2.8933333298E-005    1.6865008454E-005    1.4277351548E-005    8.3570470203E-006    1.8875253774E-005    1.1093352371E-005    2.7946815155E-005    1.6358275381E-005    2.0276565387E-005    1.1819047710E-005
    2.4000000000E+002    2.4500000000E+002    2.5000000000E+002    1.6685277516E-005    9.7432090964E-006    2.4169261979E-005    1.4085859068E-005    3.6445234226E-005    2.1197723164E-005    1.7619062550E-005    1.0268399267E-005    2.2888325773E-005    1.3365420124E-005    3.4487956863E-005    2.0099600076E-005    2.5540927733E-005    1.4855426970E-005
    2.5000000000E+002    2.5500000000E+002    2.6000000000E+002    8.0260619596E-006    5.6482316750E-006    1.1702091754E-005    8.2354550590E-006    1.7761790727E-005    1.2500172015E-005    8.5306653865E-006    6.0035344869E-006    1.1009893041E-005    7.7480621164E-006    1.6698119950E-005    1.1751456005E-005    1.2447515375E-005    8.7601574491E-006
    2.6000000000E+002    2.6500000000E+002    2.7000000000E+002    2.1866003754E-005    1.0990777806E-005    3.1313078897E-005    1.5729371480E-005    4.6593361552E-005    2.3392982720E-005    2.2826807711E-005    1.1466497414E-005    2.9995079004E-005    1.5076794659E-005    4.4681716603E-005    2.2444784850E-005    3.2652765320E-005    1.6393871346E-005
