#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 660000
#overflow:lower center upper    1.6930475710E-003    1.0434537524E-004    2.9729063261E-003    1.8023388142E-004    5.5908379897E-003    3.3230271240E-004    2.1672081903E-003    1.3138804293E-004    2.3224680751E-003    1.4313762172E-004    4.2421429840E-003    2.5718196663E-004    3.9180757674E-003    2.3287872182E-004
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001   -1.2396119168E+000    8.8388504952E-003   -1.7540917573E+000    1.2333033774E-002   -2.5558976400E+000    1.7686825281E-002   -1.2787089824E+000    8.9906135190E-003   -1.7004596632E+000    1.2124850150E-002   -2.5029742701E+000    1.7598432966E-002   -1.7911806112E+000    1.2394979369E-002
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    5.7162365331E-001    6.9687520800E-003    7.9560154355E-001    9.6362046984E-003    1.1356586141E+000    1.3658703349E-002    5.7998268102E-001    7.0246618815E-003    7.8413489882E-001    9.5595094353E-003    1.1352713930E+000    1.3750234172E-002    7.9587290927E-001    9.5720596274E-003
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    2.3004215048E-001    3.8989877857E-003    3.2389494533E-001    5.4573659957E-003    4.6884375929E-001    7.8531678238E-003    2.3611500038E-001    3.9783454257E-003    3.1556440562E-001    5.3485057436E-003    4.6217691349E-001    7.7873045197E-003    3.2856709055E-001    5.5035231936E-003
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    1.2745552733E-001    2.5037520329E-003    1.8091725658E-001    3.5318369849E-003    2.6442883505E-001    5.1284483398E-003    1.3188621410E-001    2.5746610223E-003    1.7483938331E-001    3.4345663193E-003    2.5815709831E-001    5.0397004961E-003    1.8531250821E-001    3.5940317358E-003
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    7.8751821819E-002    1.8098433806E-003    1.1262825871E-001    2.5762279925E-003    1.6610794395E-001    3.7816582811E-003    8.2104465449E-002    1.8780350920E-003    1.0802921026E-001    2.4826848014E-003    1.6071316250E-001    3.6761089335E-003    1.1640893747E-001    2.6501972869E-003
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    5.5726023838E-002    1.4689249434E-003    8.0218917018E-002    2.1051912331E-003    1.1922665281E-001    3.1163884655E-003    5.8478497104E-002    1.5346557147E-003    7.6443162930E-002    2.0150238801E-003    1.1446715055E-001    3.0039702701E-003    8.3554390245E-002    2.1839742363E-003
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    3.8910966633E-002    1.1345419991E-003    5.6272133740E-002    1.6340495912E-003    8.4097640082E-002    2.4331013077E-003    4.1021618494E-002    1.1911998795E-003    5.3376809562E-002    1.5563281375E-003    8.0296656253E-002    2.3316819464E-003    5.8935874427E-002    1.7051245790E-003
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    2.7506896788E-002    9.2197105586E-004    4.0008094008E-002    1.3366026576E-003    6.0194909524E-002    2.0057394787E-003    2.9165355213E-002    9.7436511922E-004    3.7733074209E-002    1.2647301707E-003    5.7088934761E-002    1.9072446167E-003    4.2184770291E-002    1.4056281477E-003
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    2.1123116771E-002    7.4067091892E-004    3.0993294583E-002    1.0819638249E-003    4.7120528661E-002    1.6382002159E-003    2.2593689305E-002    7.8873688091E-004    2.8976010591E-002    1.0160284878E-003    4.4225405292E-002    1.5438916485E-003    3.3022205586E-002    1.1480555473E-003
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    1.7009320553E-002    6.5954824184E-004    2.5016478634E-002    9.6279879374E-004    3.8136654713E-002    1.4557653573E-003    1.8236671944E-002    7.0186719747E-004    2.3332837565E-002    9.0474701474E-004    3.5696879646E-002    1.3738509391E-003    2.6726280203E-002    1.0202046598E-003
    1.0000000000E+002    1.0500000000E+002    1.1000000000E+002    1.2885843297E-002    5.2763382553E-004    1.9076555174E-002    7.8226084113E-004    2.9305726311E-002    1.2047798812E-003    1.3906548704E-002    5.7025749080E-004    1.7676384404E-002    7.2379107129E-004    2.7220997171E-002    1.1162350827E-003    2.0537539510E-002    8.4431329726E-004
    1.1000000000E+002    1.1500000000E+002    1.2000000000E+002    9.8849625717E-003    4.6517863228E-004    1.4705285903E-002    6.8939360842E-004    2.2722880764E-002    1.0608234440E-003    1.0719952987E-002    5.0255854395E-004    1.3559872971E-002    6.3811705071E-004    2.0983481678E-002    9.8371961253E-004    1.5924261918E-002    7.4342820114E-004
    1.2000000000E+002    1.2500000000E+002    1.3000000000E+002    8.2854085727E-003    4.0189880985E-004    1.2414836443E-002    6.0346618729E-004    1.9350796673E-002    9.4387805534E-004    9.0502465499E-003    4.3991862515E-004    1.1365656364E-002    5.5131183039E-004    1.7715160028E-002    8.6110679978E-004    1.3561095433E-002    6.6147252753E-004
    1.3000000000E+002    1.3500000000E+002    1.4000000000E+002    6.4424855373E-003    3.4611065788E-004    9.6767766252E-003    5.1819698144E-004    1.5126208860E-002    8.0748191086E-004    7.0542382631E-003    3.7775853633E-004    8.8375939584E-003    4.7478344210E-004    1.3808127659E-002    7.3943321720E-004    1.0600491822E-002    5.6588570683E-004
    1.4000000000E+002    1.4500000000E+002    1.5000000000E+002    5.4111726513E-003    3.1133720593E-004    8.1792521298E-003    4.6924452459E-004    1.2880293451E-002    7.3678220103E-004    5.9625633176E-003    3.4207286251E-004    7.4228721903E-003    4.2708234179E-004    1.1671258099E-002    6.6958126137E-004    9.0265476734E-003    5.1633914148E-004
    1.5000000000E+002    1.5500000000E+002    1.6000000000E+002    4.0154233826E-003    2.4968207713E-004    6.0958812623E-003    3.7622209126E-004    9.6510801243E-003    5.9072118882E-004    4.4438143520E-003    2.7426077654E-004    5.5082283415E-003    3.4250582381E-004    8.6984240645E-003    5.3684433004E-004    6.7635054413E-003    4.1397915295E-004
    1.6000000000E+002    1.6500000000E+002    1.7000000000E+002    3.2600021910E-003    2.5670875762E-004    4.9803942620E-003    3.8900107394E-004    7.9445620763E-003    6.1484755188E-004    3.6306395331E-003    2.8357648073E-004    4.4719659052E-003    3.5214479757E-004    7.1066970361E-003    5.5507910294E-004    5.5675725556E-003    4.3088697940E-004
    1.7000000000E+002    1.7500000000E+002    1.8000000000E+002    3.1602071223E-003    2.3357138946E-004    4.8424296192E-003    3.5769692951E-004    7.7507891991E-003    5.7274441816E-004    3.5300651890E-003    2.6075618612E-004    4.3350702473E-003    3.2040570187E-004    6.9098305098E-003    5.1041013523E-004    5.4317759512E-003    4.0138097900E-004
    1.8000000000E+002    1.8500000000E+002    1.9000000000E+002    2.4599609155E-003    1.8287426179E-004    3.7905653787E-003    2.8011030186E-004    6.1080140716E-003    4.4853558621E-004    2.7632704948E-003    2.0419659209E-004    3.3744950763E-003    2.5086101658E-004    5.4088890004E-003    3.9969908953E-004    4.2805142924E-003    3.1433506290E-004
    1.9000000000E+002    1.9500000000E+002    2.0000000000E+002    2.2262232451E-003    1.6605104377E-004    3.4455648864E-003    2.5647900239E-004    5.5809658819E-003    4.1472600969E-004    2.5117698384E-003    1.8696969687E-004    3.0538612757E-003    2.2778346847E-004    4.9165958512E-003    3.6597876999E-004    3.9111573652E-003    2.9064121187E-004
