#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper    4.1231089405E+002    3.6096793661E+000    2.7089699735E+002    2.3879654954E+000    6.4844428827E+002    5.6364066293E+000    3.0761852554E+002    2.6931237090E+000    3.6309186184E+002    3.2006661064E+000    5.6603179460E+002    4.9554676314E+000    4.7234209595E+002    4.1056913740E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0148239444E+004    1.2329459584E+003    6.8009678407E+003    8.2527162753E+002    1.5606565209E+004    1.8982628233E+003    7.5714382029E+003    9.1988114619E+002    9.1155535119E+003    1.1061378114E+003    1.3931783680E+004    1.6926222993E+003    1.1368189765E+004    1.3827393607E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.1610805050E+004    8.7700063665E+002    7.7729773563E+003    5.8594248724E+002    1.7876149507E+004    1.3531586264E+003    8.6626348741E+003    6.5431606740E+002    1.0418368782E+004    7.8535735243E+002    1.5939634179E+004    1.2039707206E+003    1.3021408436E+004    9.8567262185E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.4487899658E+004    8.5257396716E+002    9.7115377023E+003    5.7005000665E+002    2.2274726341E+004    1.3150732331E+003    1.0809188880E+004    6.3609172223E+002    1.3016682872E+004    7.6405615521E+002    1.9889389201E+004    1.1704371134E+003    1.6225435426E+004    9.5793032415E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.5543619487E+004    7.8075944116E+002    1.0411778150E+004    5.2290081106E+002    2.3916587434E+004    1.2017064884E+003    1.1596844462E+004    5.8251205960E+002    1.3955237417E+004    7.0086058870E+002    2.1338710570E+004    1.0718481467E+003    1.7421405726E+004    8.7535131654E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.8220445228E+004    8.2595813512E+002    1.2212527985E+004    5.5395271179E+002    2.8015249643E+004    1.2692077013E+003    1.3593981087E+004    6.1623407809E+002    1.6368839697E+004    7.4248043891E+002    2.5013530954E+004    1.1338981634E+003    2.0406967837E+004    9.2452079027E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.8856141581E+004    9.0169049628E+002    1.2642690359E+004    6.0328566294E+002    2.8981725084E+004    1.3892215313E+003    1.4068263910E+004    6.7273677451E+002    1.6945400008E+004    8.0860296245E+002    2.5886232482E+004    1.2378656425E+003    2.1110971317E+004    1.0119416914E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7822579445E+004    6.4511502247E+002    1.1943915704E+004    4.3165883428E+002    2.7408138105E+004    9.9390195939E+002    1.3297139827E+004    4.8130994083E+002    1.6008810112E+004    5.7856606514E+002    2.4467329807E+004    8.8563173850E+002    1.9964733490E+004    7.2398160205E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5658103730E+004    5.6489625441E+002    1.0498845203E+004    3.7940279621E+002    2.4066183685E+004    8.6672891580E+002    1.1682259314E+004    4.2146000839E+002    1.4071936158E+004    5.0852563524E+002    2.1495877704E+004    7.7550519588E+002    1.7530375160E+004    6.3134576110E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4590403044E+004    5.5468314879E+002    9.7704941869E+003    3.7078782929E+002    2.2456671150E+004    8.5545514668E+002    1.0885665007E+004    4.1384017457E+002    1.3095704124E+004    4.9697872106E+002    2.0030108683E+004    7.6148436211E+002    1.6357968311E+004    6.2313368208E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1650203225E+004    3.7779502575E+002    7.8000510716E+003    2.5266833719E+002    1.7936206808E+004    5.8239452850E+002    8.6920292186E+003    2.8186679143E+002    1.0454656544E+004    3.3865940883E+002    1.5993721083E+004    5.1864745634E+002    1.3065155589E+004    4.2422989490E+002
