#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1444378
#overflow:lower center upper    3.4845494395E+002    4.5653665322E+000    2.2817454225E+002    2.9960249451E+000    5.5005542249E+002    7.1927106669E+000    2.5997662837E+002    3.4061465303E+000    3.0582959642E+002    4.0156675270E+000    4.7836858087E+002    6.2674613951E+000    4.0067332822E+002    5.2393398992E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    8.5378244016E+003    1.7834425626E+003    5.7194312361E+003    1.1891576039E+003    1.3133780187E+004    2.7574191453E+003    6.3699334450E+003    1.3305978072E+003    7.6659356008E+003    1.5938657595E+003    1.1720961386E+004    2.4483592572E+003    9.5669549003E+003    2.0085690661E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.8343406195E+004    4.0894283064E+003    1.2318230261E+004    2.7538626912E+003    2.8143890223E+004    6.2550460514E+003    1.3685720286E+004    3.0510566761E+003    1.6510515818E+004    3.6910897558E+003    2.5182335169E+004    5.6140802404E+003    2.0500672666E+004    4.5563229034E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.0401759072E+004    1.8669199670E+003    1.3699047140E+004    1.2573710374E+003    3.1306707216E+004    2.8550235081E+003    1.5221424257E+004    1.3928789557E+003    1.8361268601E+004    1.6852943940E+003    2.8008098907E+004    2.5629593458E+003    2.2804543075E+004    2.0796663834E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.5145063134E+004    2.3676846653E+003    1.6857375588E+004    1.5870039309E+003    3.8653698681E+004    3.6406631945E+003    1.8760327116E+004    1.7664914418E+003    2.2594476675E+004    2.1271118456E+003    3.4519837861E+004    3.2504229685E+003    2.8156264742E+004    2.6519448394E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.4404104122E+004    2.5868431295E+003    1.6301985863E+004    1.6940810198E+003    3.7667094322E+004    4.0818088201E+003    1.8207509516E+004    1.9300020465E+003    2.1850070162E+004    2.2706306737E+003    3.3502628845E+004    3.5512897673E+003    2.7437598885E+004    2.9732857059E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0989467793E+004    1.2514141176E+003    1.4058265372E+004    8.3758201265E+002    3.2299608249E+004    1.9273376607E+003    1.5659904280E+004    9.3365994265E+002    1.8842740222E+004    1.1226378121E+003    2.8814921687E+004    1.7179758988E+003    2.3527795579E+004    1.4039181572E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8006443266E+004    9.8599640368E+002    1.2062068409E+004    6.5830405368E+002    2.7705196772E+004    1.5232690756E+003    1.3434317666E+004    7.3563605586E+002    1.6167173941E+004    8.8234586150E+002    2.4719743144E+004    1.3536031230E+003    2.0181118022E+004    1.1095850806E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7255919658E+004    8.6291119845E+002    1.1559024081E+004    5.7754881644E+002    2.6551563750E+004    1.3294039166E+003    1.2874364075E+004    6.4380416421E+002    1.5492927628E+004    7.7410704848E+002    2.3689403585E+004    1.1846283503E+003    1.9340784551E+004    9.6836913162E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4568081762E+004    6.6437570682E+002    9.7644485740E+003    4.4548130565E+002    2.2399659315E+004    1.0212830671E+003    1.0869011458E+004    4.9568002759E+002    1.3087600997E+004    5.9709276317E+002    1.9999465410E+004    9.1207333848E+002    1.6316439547E+004    7.4392664595E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2544774773E+004    5.7252345291E+002    8.4023873048E+003    3.8310422148E+002    1.9303911286E+004    8.8208458163E+002    9.3594546608E+003    4.2715053849E+002    1.1261986955E+004    5.1348677326E+002    1.7221813637E+004    7.8597602484E+002    1.4061423752E+004    6.4253118984E+002
