#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2083630
#overflow:lower center upper   -5.4294655097E+001    2.0530284313E+000   -3.6355970119E+001    1.3755180283E+000   -8.3576794124E+001    3.1583980218E+000   -4.0508368773E+001    1.5317314872E+000   -4.8729063107E+001    1.8436505637E+000   -7.4537203614E+001    2.8184541910E+000   -6.0879305784E+001    2.3006515262E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -4.2692181174E+003    9.7444555998E+002   -2.8605112188E+003    6.5532039833E+002   -6.5662427587E+003    1.4926698341E+003   -3.1851949620E+003    7.2701815719E+002   -3.8340341694E+003    8.7834677333E+002   -5.8609006637E+003    1.3377458055E+003   -4.7830059163E+003    1.0872958722E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.7656440257E+003    1.7319239526E+003    2.5532027642E+003    1.1601782607E+003    5.7132017134E+003    2.6658591768E+003    2.8094864327E+003    1.2921606009E+003    3.4221388733E+003    1.5550238240E+003    5.1695802281E+003    2.3776330850E+003    4.1616307225E+003    1.9418746280E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    6.2779141712E+003    1.4793327777E+003    4.2138002826E+003    9.9009749319E+002    9.6386875193E+003    2.2788633094E+003    4.6838507754E+003    1.1037063886E+003    5.6478905450E+003    1.3270591617E+003    8.6184941412E+003    2.0308689367E+003    7.0210470621E+003    1.6599777211E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    3.3230102694E+003    1.8770641140E+003    2.2224757555E+003    1.2607851122E+003    5.1198609064E+003    2.8795922590E+003    2.4792445074E+003    1.4004473406E+003    2.9788549443E+003    1.6898703870E+003    4.5619203699E+003    2.5768855113E+003    3.7294273005E+003    2.0975628403E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    3.0337074926E+003    1.3246254870E+003    2.0276226954E+003    8.8621570214E+002    4.6799894558E+003    2.0414014521E+003    2.2634003594E+003    9.8828176768E+002    2.7176871902E+003    1.1878230930E+003    4.1647575194E+003    1.8184824908E+003    3.4090145731E+003    1.4870049101E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    5.9461006188E+002    1.4060328881E+003    3.8413008524E+002    9.3899944452E+002    9.5376454928E+002    2.1717298742E+003    4.4362900216E+002    1.0490185201E+003    5.1486177109E+002    1.2585708218E+003    8.1629713227E+002    1.9302408217E+003    6.9474456695E+002    1.5819392031E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    9.7866909665E+002    1.1713751284E+003    6.5385436366E+002    7.8015815677E+002    1.5098543543E+003    1.8143713194E+003    7.3016926995E+002    8.7394414031E+002    8.7638180044E+002    1.0456707916E+003    1.3435439934E+003    1.6080961615E+003    1.0998134816E+003    1.3216308129E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    3.8562235973E+002    9.3643945285E+002    2.6532496131E+002    6.2327683512E+002    5.7410946546E+002    1.4520711630E+003    2.8770663940E+002    6.9866241203E+002    3.5562348471E+002    8.3539776637E+002    5.2939303683E+002    1.2855699708E+003    4.1819485980E+002    1.0577228437E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    6.4574633690E+002    6.2624145107E+002    4.3285991020E+002    4.1866374161E+002    9.9251285678E+002    9.6583978884E+002    4.8178095437E+002    4.6722867281E+002    5.8017590540E+002    5.6114832911E+002    8.8649842440E+002    8.5972157788E+002    7.2296974699E+002    7.0354045592E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -1.3925641354E+002    5.7094794139E+002   -8.7557620239E+001    3.8320930101E+002   -2.2873760355E+002    8.7663636369E+002   -1.0389697003E+002    4.2597507470E+002   -1.1735626331E+002    5.1362761469E+002   -1.9117505456E+002    7.8381311908E+002   -1.6661785914E+002    6.3856257954E+002
